input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.12732200375005476,0.5000000000000004,0.9617122925587612,0.99939402773279,0.08980234283977348,0.4979967758782059,NaN,NaN,0.11661072508079366,0.5053967002063873,NaN,NaN,0.12732200375005479,0.5000000000000003,NaN,NaN
0.0,0.755,0.5,0.014941154373910909,0.7303480414034765,0.9652175718835377,0.9430633359364479,0.01668185990148143,0.5752088521130899,NaN,NaN,0.011776625823966744,0.6138883351810579,NaN,NaN,0.009849641747338368,0.7081743454278432,NaN,NaN
0.0,0.76,0.5,0.04776858555980983,0.4746778019096711,NaN,NaN,0.03076418858249252,0.38863346656546593,NaN,NaN,0.04460200228055393,0.5190972901875688,NaN,NaN,0.04440826376985403,0.5281856848851595,NaN,NaN
0.0,0.765,0.5,0.0029775108929003635,0.3000000000009969,NaN,NaN,0.014592609215333873,0.46588451998198216,NaN,NaN,0.01091084684772423,0.4526015040496044,NaN,NaN,0.009901528502926096,0.4184630989341792,NaN,NaN
0.0,0.77,0.5,0.031497182008721994,0.2621838265531343,0.9623480794469422,0.032206316915441166,0.02422654872389753,0.2435483867692791,NaN,NaN,0.024611601113215267,0.25120452844931984,NaN,NaN,0.020797702887928128,0.27648291465563607,NaN,NaN
0.0,0.775,0.5,0.012612938545924907,0.5999999999996317,NaN,NaN,0.021418998814530764,0.6924802853364057,NaN,NaN,0.02823723181311355,0.6353759526852053,NaN,NaN,0.023464943125917192,0.5865747784758197,NaN,NaN
0.0,0.78,0.5,0.019077002450606353,0.7378161734465749,NaN,NaN,0.01702059840168413,0.5083043591221242,NaN,NaN,0.02119537720035991,0.478371457588647,NaN,NaN,0.02273665148244126,0.6997241627432591,NaN,NaN
0.0,0.785,0.5,0.03962735484559537,0.7500000000002232,NaN,NaN,0.045654249328937996,0.4615012581733389,NaN,NaN,0.04342701434175776,0.6581053102716916,NaN,NaN,0.043289397957517774,0.777296582931421,NaN,NaN
0.0,0.79,0.5,0.012612938545912951,0.6999999999999071,NaN,NaN,0.016685376683501695,0.4299341572899032,NaN,NaN,0.011969291469753405,0.4497779519639588,NaN,NaN,0.015249257051019016,0.6108525826228359,NaN,NaN
0.0,0.795,0.5,0.053429265076524825,0.20000000000028195,0.9671653608899546,0.9969466647560958,0.029313195346543235,0.2198127291650793,NaN,NaN,0.030701294905277274,0.27379244460021007,NaN,NaN,0.048642807454080006,0.20729658293148384,NaN,NaN
0.0,0.8,0.5,4.3587562756614705e-14,0.20827576615150073,0.9646346511435763,0.007662289491528135,0.008635717532010598,0.34592089247855257,NaN,NaN,0.005021526158630249,0.2570718471974088,NaN,NaN,0.002575141619825411,0.23164332814107783,NaN,NaN
0.0,0.805,0.5,0.007795224719405668,0.30000000000035937,NaN,NaN,0.018444395677409447,0.533831655775273,NaN,NaN,0.015816995046627345,0.49643240452490295,NaN,NaN,0.010136179896751828,0.4572965829310808,NaN,NaN
0.0,0.81,0.5,0.009354749512074588,0.8499999999997716,0.9663425342238819,0.046991185278173066,0.025923252709019632,0.378926124120428,NaN,NaN,0.022169425657932913,0.35225286872977096,NaN,NaN,0.01854238242146959,0.7157172980481896,NaN,NaN
0.0,0.815,0.5,0.012612938545909502,0.20000000000031015,0.9648267479682445,0.9541740534340346,0.021960605610224133,0.40105538571865307,NaN,NaN,0.014945356285791965,0.3337622281843572,NaN,NaN,0.01402538890154712,0.2950000000001865,NaN,NaN
0.0,0.82,0.5,0.02040816326536503,0.7000000000004425,0.9638411129966622,0.9682764686694972,0.03254921698127139,0.3829504494161039,NaN,NaN,0.023775517401596336,0.4902863106774577,NaN,NaN,0.02121639093959033,0.5431102512067012,NaN,NaN
0.0,0.825,0.5,0.009354749512113673,0.04999999999965547,0.9652847676858385,0.9773647136272162,0.02504127854121418,0.6662878374969651,NaN,NaN,0.017223584762067732,0.5881444923424531,NaN,NaN,0.014205487968956654,0.6489217997246743,NaN,NaN
0.0,0.83,0.5,0.012612938545881315,0.09999999999942641,0.9682558047831031,0.026520705567846085,0.015319757503527508,0.5218415283618658,NaN,NaN,0.013223714768409344,0.5930332291462533,NaN,NaN,0.012131167163249072,0.4035244389169703,0.9685434158108024,0.02651531493046145
0.0,0.835,0.5,0.033709041432288436,0.2999999999998679,0.9672948987877644,0.05207110884369002,0.03556805588864445,0.24302471703875894,NaN,NaN,0.03607079602985222,0.24040157622049563,NaN,NaN,0.039239532609368924,0.2572965829310627,0.9676323313286774,0.05202531711930185
0.0,0.84,0.5,0.0786551421683482,0.8756323468932335,0.9641243824328677,0.013132247919594744,0.03761501626343918,0.734451302324,NaN,NaN,0.0572123094924231,0.6581756272811341,NaN,NaN,0.07365889708228165,0.7950897440624567,NaN,NaN
0.0,0.845,0.5,0.020408163265301416,0.20000000000001192,0.9638674399314718,0.9496543218735943,0.032593178053211526,0.46576401727530425,NaN,NaN,0.021952563883656254,0.3745230376085635,NaN,NaN,0.020408163265302027,0.19000000000000875,NaN,NaN
0.0,0.85,0.5,0.04694214786062841,0.11965195859687276,0.963870949703847,0.983777006463198,0.03993019295512884,0.18249183686240975,NaN,NaN,0.03822156400844567,0.19248009992879397,NaN,NaN,0.04323930525069787,0.17103652420994744,NaN,NaN
0.0,0.855,0.5,0.0534292650765677,0.6000000000001293,0.966159104164149,0.9852035652718056,0.03438358623206878,0.5723026474341545,NaN,NaN,0.03442359261823361,0.5847355939856391,NaN,NaN,0.04081628832978295,0.5832020939312234,0.9664612832139727,0.9852609774413535
0.0,0.86,0.5,0.016751635013225845,0.4729658293121623,0.9653243093492796,0.02617341059475948,0.015279417975025654,0.5602191515893269,NaN,NaN,0.011328565712800203,0.48604667171547206,NaN,NaN,0.012790086982412702,0.5016252167933031,0.9660005405134431,0.02582625941103563
0.0,0.865,0.5,0.04658474953125207,0.19999999999982845,0.9674838422226225,0.03424381083487299,0.046020266857201106,0.1576211622422531,NaN,NaN,0.05051634997222028,0.15374697469463075,NaN,NaN,0.04984905032446398,0.17731029593182818,0.9680471269092334,0.03466117119331031
0.0,0.87,0.5,0.03959358308002934,0.5815406335893747,0.9658215301176455,0.03792539764688917,0.03857353665714952,0.568134474424789,NaN,NaN,0.03958614036711558,0.5705548855776863,NaN,NaN,0.03882946492719814,0.5767933791245259,NaN,NaN
