input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.12732200375005476,0.5000000000000004,NaN,NaN,0.1096169351209124,0.4887345127785869,NaN,NaN,0.1265088098138497,0.49544356090317654,NaN,NaN,0.12732200375005479,0.5000000000000003,NaN,NaN
0.0,0.755,0.5,0.014941154373910909,0.7303480414034765,NaN,NaN,0.013284432723150913,0.5943608368051204,NaN,NaN,0.011187648588519233,0.7125742327541122,NaN,NaN,0.011546088505065293,0.6912593196811596,NaN,NaN
0.0,0.76,0.5,0.04270389267436706,0.5648503441347454,NaN,NaN,0.04163326274919733,0.44117284266329015,NaN,NaN,0.043547378751813595,0.5578519613277012,NaN,NaN,0.0427198284229753,0.5605664381540947,NaN,NaN
0.0,0.765,0.5,0.017683133581088473,0.3417149947065772,NaN,NaN,0.014304843512917977,0.45363821758777584,NaN,NaN,0.010041855989388027,0.4286095778002978,NaN,NaN,0.009946789604009524,0.4122520120532843,NaN,NaN
0.0,0.77,0.5,0.031497182008721994,0.2621838265531343,NaN,NaN,0.024901413565509085,0.24835317069278987,NaN,NaN,0.024045192041151204,0.2486450187204159,NaN,NaN,0.02481453021108703,0.24595173089694625,NaN,NaN
0.0,0.775,0.5,0.012612938545924907,0.5999999999996317,NaN,NaN,0.025484753138212066,0.6488562479341943,NaN,NaN,0.02292345057155405,0.5777617531266905,NaN,NaN,0.018758472289490007,0.6519356807032821,NaN,NaN
0.0,0.78,0.5,0.016416602312920255,0.6270341706879993,NaN,NaN,0.01768436178773456,0.506437172296598,NaN,NaN,0.025839421025943866,0.5436305650736016,NaN,NaN,0.021506807277544983,0.6636226398367244,NaN,NaN
0.0,0.785,0.5,0.03962735484559537,0.7500000000002232,NaN,NaN,0.0436545898018693,0.6007340177069787,NaN,NaN,0.0422868953259425,0.7637656244811456,NaN,NaN,0.044738202585011544,0.7636551479662096,NaN,NaN
0.0,0.79,0.5,0.012612938545912951,0.6999999999999071,NaN,NaN,0.013413894295631995,0.4311035373964695,NaN,NaN,0.012800277459187383,0.4988606996763081,NaN,NaN,0.01038810192601892,0.5625577478687022,NaN,NaN
0.0,0.795,0.5,0.053429265076524825,0.20000000000028195,NaN,NaN,0.029404744571753638,0.2637382542590315,NaN,NaN,0.04164156868618799,0.23334647941637776,NaN,NaN,0.05055739050305806,0.20188974879386015,NaN,NaN
