input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.050586582222165784,0.6654976972685784,0.13124775615908246,0.05392286466261469,0.038707279551359094,0.4988938779379857,NaN,NaN,0.048027702312775186,0.4588584522626612,0.3405647815099033,0.45530929430695244,0.02564505159155559,0.5089458656122835,0.14887046015391053,0.40640529389576996
0.0,0.755,0.5,0.009346777079695485,0.1184593664107872,0.10665087460037743,0.21813338691597514,0.03627622103256223,0.5069246098854951,NaN,NaN,0.04652127164184584,0.5338883252607141,0.35683274290235223,0.552510575357632,0.04065217546097194,0.45509123650460737,0.14741013347903947,0.5334319472730984
0.0,0.76,0.5,0.025751416197835223,0.7000000000001674,0.12913271122722206,0.7785548928781654,0.03908149145111475,0.4805099766457992,NaN,NaN,0.051191271499262135,0.4395236416279484,0.3424358159462614,0.5237340617407586,0.03477213752576604,0.2578925123696591,0.15553149229041216,0.6065518413084844
0.0,0.765,0.5,0.024175295608196878,0.5303480414033427,0.09726988920125437,0.832301755369782,0.03660508524308098,0.516417765942705,NaN,NaN,0.05273853911709556,0.5103492233574858,0.3288058702771099,0.5571220497005757,0.03748849408497823,0.40747559210027096,0.12837946517239807,0.4859261819150749
0.0,0.77,0.5,0.020408163265347678,0.09999999999993246,0.10375700277893234,0.9193658460856581,0.03967240801056275,0.48266545646766496,NaN,NaN,0.05163046831915381,0.4834380797873753,0.34907634451081454,0.5133612827675108,0.0638364014751428,0.4047434916770668,0.13440059071794985,0.3994039925356788
0.0,0.775,0.5,0.021179449131048435,0.7430836351182022,0.07915258445068467,0.9903849175459334,0.03880776205725822,0.5046864801943022,NaN,NaN,0.049135643770830933,0.47459472800901215,0.32901010174234746,0.5494735899247002,0.054641347784677476,0.5628220088903334,0.1185808752994821,0.36945561205552685
0.0,0.78,0.5,0.012360679774996662,0.8999999999998729,0.10151727573980973,0.19739594166135213,0.038897875629274936,0.496219874289404,NaN,NaN,0.04683618638585846,0.4918513201491428,0.33831366907142796,0.5239908652446816,0.04160051062134999,0.5323064697410922,0.13124663110552434,0.4444742093543589
0.0,0.785,0.5,0.020833333333297677,0.5000000000000414,0.12080167496365458,0.9802140411246222,0.039743378638001016,0.47879771717413494,NaN,NaN,0.048215696677690205,0.482461459980495,0.3452842706600523,0.49309620849435715,0.029637686145728696,0.3446427990194,0.14326436371337464,0.43027995718059986
0.0,0.79,0.5,0.01261293854591063,0.5999999999997356,0.11014857535148402,0.48120492009604304,0.03762895968387739,0.5199123045847642,NaN,NaN,0.049009613608136916,0.5254535711870735,0.3408336291471452,0.4834351049554775,0.0528802149113073,0.6650808596395646,0.14598609021464987,0.3922737223344188
0.0,0.795,0.5,0.03959358308001871,0.08154063358978265,0.150978560156232,0.2246571587466152,0.04168859885339941,0.46953159062552013,NaN,NaN,0.05663950810745473,0.5025587568478196,0.3361142301565193,0.47881726788574197,0.025000011891354895,0.5299771282454258,0.16849043885275097,0.3909249954214075
0.0,0.8,0.5,0.015136302666869966,0.24999999999926698,0.08995911287716768,0.6233012210088789,0.03975591051285235,0.5028291907273731,NaN,NaN,0.050414525649873566,0.47215288020025215,0.33139586970211754,0.4835189330690397,0.029474609324924034,0.5002144912708313,0.12283423351502824,0.5574543708286968
0.0,0.805,0.5,0.012612938545905304,0.7999999999990743,0.08218166740864195,0.4024146613831012,0.040098270545512536,0.5100067986988073,NaN,NaN,0.04879848929964518,0.4638227583000395,0.33069083030048985,0.5036146333853788,0.03989648828267285,0.5637413194187423,0.1317959411057626,0.4690546911331722
0.0,0.81,0.5,0.0404184493941957,0.1815406335894545,0.10330876473858584,0.9138946366287914,0.04167556047325175,0.49258523192691434,NaN,NaN,0.053860393415080816,0.49620105845091367,0.32331075877383797,0.44942554587473715,0.06171410493041072,0.3733016871801982,0.13752035591144407,0.47359308804550704
0.0,0.815,0.5,0.03302110181121907,0.9000000000001124,0.10591037973831005,0.07359488863753764,0.0401493793815275,0.4929881596015618,NaN,NaN,0.05454147881422963,0.49270790886455507,0.33914303971559506,0.4858500168384758,0.04698816432364174,0.5902768178759645,0.13764613750875065,0.4918973497566547
