input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.08187288411772281,0.4198232963016693,0.027605170532787934,0.48400644338041987,0.10843431945751071,0.4952421265206407,NaN,NaN,0.1055891908442037,0.5105662091682113,0.2853249738944486,0.46844378567958805,0.11178974978680307,0.5658812893631566,0.08790857050723147,0.5112830781289928
0.0,0.755,0.5,0.09530552276921819,0.8637050015744662,0.028331038961280055,0.5285230966656473,0.10968412040613192,0.5008037142881457,NaN,NaN,0.11261800881918765,0.47515660115177805,0.28503655788688503,0.48746810548189073,0.13500488044299125,0.5187913093732044,0.08948440823979843,0.4312442223166517
0.0,0.76,0.5,0.04555847249956033,0.9830318372313455,0.028608660637961886,0.5052655670928239,0.11139847873178384,0.5041335026947701,NaN,NaN,0.10596093218239927,0.53782624656892,0.2875142764874498,0.4976333118705285,0.11342534642022048,0.41277493583036373,0.0911856733320591,0.45924871305373605
0.0,0.765,0.5,0.08326573714347799,0.08154063358970193,0.03415366259540147,0.4885524104255645,0.11388903190526609,0.495300462038126,NaN,NaN,0.11269243179035376,0.47050621423398736,0.29205207562805025,0.4995965620240972,0.08459407086398932,0.3269297333175854,0.09235809721267989,0.4767283146597306
0.0,0.77,0.5,0.08391397375671987,0.3270341706878522,0.0304778123383885,0.4963760549848743,0.11433263903267712,0.49988813132019644,NaN,NaN,0.11119535869952202,0.5094376298663794,0.285755768372489,0.4635275208144507,0.11359174716206402,0.3746224014878429,0.08910122342956453,0.4600265226718824
0.0,0.775,0.5,0.19029079525780243,0.019651958596522853,0.027621695655386268,0.5912631834354949,0.1145745033701636,0.5049195722742369,NaN,NaN,0.11690531263706065,0.4812344676262326,0.2894931293158621,0.4974955005881454,0.13538724500170643,0.6128633044427014,0.09084062655558597,0.5225154849403941
0.0,0.78,0.5,0.13710277396485135,0.5181380622804741,0.030950191759881132,0.5397189467959378,0.11553139170622162,0.5138688460510369,NaN,NaN,0.11482172280650843,0.5188430715851575,0.2850013070183466,0.5307068966903841,0.13380910130185367,0.5747841153863,0.09351615254915249,0.45658646716964163
0.0,0.785,0.5,0.13444214338793795,0.21160746045780848,0.03153892007938723,0.4412178981001445,0.11829260781299847,0.48660215179146965,NaN,NaN,0.11227326235293802,0.45827261522420765,0.2849871512934301,0.49635066605623573,0.12481980113518076,0.43649941000661074,0.09091519591812759,0.4243676077166351
0.0,0.79,0.5,0.2125228970883696,0.32685005656963906,0.03179604215513963,0.4689121738689953,0.12048501740497038,0.48723869405390224,NaN,NaN,0.12578993637250027,0.48122920294648835,0.28228058860782296,0.4998629090555354,0.09270709212798448,0.3290991980382679,0.09010955075956387,0.48897364976858765
0.0,0.795,0.5,0.04078004816672857,0.2202363759892972,0.03453283457221336,0.4316047707649494,0.11938966946714674,0.49659357132127824,NaN,NaN,0.12281406380333815,0.4286112567315417,0.2860077256245731,0.4945061889108046,0.11312581041803405,0.5520285681531002,0.09511073685206203,0.44466439156734194
0.0,0.8,0.5,0.08966541334035762,0.709339706403897,0.033313988244511775,0.5119571792732085,0.11954825692572787,0.499139339896764,NaN,NaN,0.12025928914818337,0.4827271863021927,0.28613737912568166,0.4872246302751183,0.1359200458969125,0.5464222750729383,0.08932109483927073,0.5022293269747945
0.0,0.805,0.5,0.14035964289575611,0.9477692652636291,0.032596794866994905,0.576847280490602,0.12018743036250759,0.5169755872214087,NaN,NaN,0.11654186351145601,0.5561494290532875,0.28655638931533944,0.5388369395167476,0.1180256728553962,0.5056569135429358,0.09062945577939176,0.5907406104726982
0.0,0.81,0.5,0.10403733056811423,0.6530096268171178,0.029057804388472122,0.5136633338118198,0.12094700247944846,0.5055239197019538,NaN,NaN,0.12522990701493797,0.485723673541199,0.2862418566436138,0.5489922328270493,0.12828939240873477,0.29716696828957534,0.09017341468407021,0.5414053008519617
0.0,0.815,0.5,0.1637923989049665,0.18781617344675602,0.033018216158151224,0.39147474606995497,0.12934943648365696,0.48214812706284327,NaN,NaN,0.126030032108271,0.47143309107050335,0.28757670988143,0.41199525708539686,0.14209804207869406,0.40757899896820965,0.09042231651634133,0.3924732095032649
0.0,0.82,0.5,0.14171774662454284,0.1282844284767898,0.032637301010353476,0.39908475732998633,0.13174768738882886,0.47858119193713095,NaN,NaN,0.13361611163388018,0.46852211726768317,0.28506814721554263,0.46616936281559446,0.10475926927003934,0.2776191011458342,0.08856497197508237,0.3944111461969907
0.0,0.825,0.5,0.08430216129735418,0.027034170688220255,0.038693587860907326,0.4650334927961199,0.12874759293251056,0.5016633508646537,NaN,NaN,0.13168552526581156,0.5086219375806347,0.2879516654671998,0.4676989689750639,0.14358278973599908,0.5208098097082401,0.09688692871594015,0.5199164758867941
