input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.014820934940179742,0.3815406335895199,0.1587730244126978,0.5427294211599749
0.0,0.755,0.5,0.037495111294652196,0.07635386396529278,0.17282528029558886,0.1487729511558099
0.0,0.76,0.5,0.058460671506683305,0.28486694224235637,0.2292176156863464,0.7131793634542885
0.0,0.765,0.5,0.03815400490110095,0.13781617344731686,0.20804252656590716,0.10425332655466914
0.0,0.77,0.5,0.016416602312926687,0.5729658293121924,0.1774262842220218,0.2846888294697178
0.0,0.775,0.5,0.03141008198348545,0.8528815281822075,0.20906155264813575,0.94283044179899
0.0,0.78,0.5,0.05947878871252489,0.9763538639648892,0.19662476956112115,0.2830418096506291
0.0,0.785,0.5,0.09838236982082975,0.6016812071827407,0.20379107937657284,0.11320280694595088
0.0,0.79,0.5,0.031863503275747274,0.1770341706883098,0.2703593704012757,0.2033921863861159
0.0,0.795,0.5,0.09176900595865164,0.1918845148229656,0.17493578121568434,0.3698429750765463
0.0,0.8,0.5,0.015136302666778475,0.7500000000000283,0.1857459807199376,0.7920332329991924
0.0,0.805,0.5,0.035994344246405914,0.9621838265531838,0.1765521369067373,0.6165247657711225
0.0,0.81,0.5,0.09801135141940034,0.6694311252234995,0.17346887090349433,0.9958521138721164
0.0,0.815,0.5,0.028039672938522397,0.2582850052940838,0.19311233947345238,0.5711423387162207
0.0,0.82,0.5,0.014827398530676092,0.6499999999998626,0.17397111730342266,0.7479407375454812
0.0,0.825,0.5,0.07712673741056052,0.609089175647115,0.16344602297314265,0.67381517861745
0.0,0.83,0.5,0.03222566069949697,0.6140035612121781,0.22010808301553225,0.06739201256799214
0.0,0.835,0.5,0.05454427229769264,0.3654267102302076,0.16827475233886774,0.24320796125965577
0.0,0.84,0.5,0.07056648490121471,0.41078200275848253,0.153998607103668,0.5350881251623137
0.0,0.845,0.5,0.040106289961813285,0.028991665001180045,0.19919168223675304,0.10162355024972668
0.0,0.85,0.5,0.016751635013194658,0.92703417068842,0.18157752503072375,0.3238190263339621
0.0,0.855,0.5,0.06293981117102798,0.9925318679566192,0.20426336854632365,0.7160099031611014
0.0,0.86,0.5,0.06604220362239939,0.19999999999987864,0.23583460984298912,0.728288560323544
0.0,0.865,0.5,0.05586554257181493,0.8293544217292624,0.24592570950392964,0.5599014624420187
0.0,0.87,0.5,0.06155367074355143,0.9499999999996568,0.1256877024326429,0.6050229919540786
0.0,0.875,0.5,0.07657009682453424,0.3530946509064688,0.15710413385500505,0.8696115405115247
0.0,0.88,0.5,0.06746971921099483,0.21127769323430515,0.21946076132715156,0.32674140927727974
0.0,0.885,0.5,0.12154793645266178,0.46458642361270974,0.1701995447685058,0.4817144969549698
0.0,0.89,0.5,0.17096067817771782,0.40418068307050475,0.12851612749658126,0.25947170395546143
0.0,0.895,0.5,0.057784164465716194,0.6751641682928146,0.14937497656846274,0.10346953662107641
0.0,0.9,0.5,0.06461032362348566,0.7696519585965803,0.1746393528028767,0.7194925368632299
0.0,0.905,0.5,0.2829521779662787,0.5895031705854779,0.12644234414689318,0.6173802190471183
0.0,0.91,0.5,0.04433078805450691,0.5445426979335857,0.16640662311039642,0.635245382766767
0.0,0.915,0.5,0.06135677370921898,0.3603279934179497,0.20971563504757343,0.40379759686981587
0.0,0.92,0.5,0.06999712025513645,0.29355952083328296,0.27434515598601084,0.1396529446115141
0.0,0.925,0.5,0.05533879275434279,0.9729658293114553,0.2404611145445757,0.9484008726374449
0.0,0.93,0.5,0.11908478121064581,0.966320874400247,0.14369629610549953,0.11336767656904195
0.0,0.935,0.5,0.14596745312371878,0.3332489163422241,0.16129768958980753,0.2917041496910529
0.0,0.94,0.5,0.11329637230512454,0.2961011787407816,0.11255733001368122,0.3704001916479042
0.0,0.945,0.5,0.16243773815215104,0.7540683413764961,0.11704031193264898,0.7696937086848837
0.0,0.95,0.5,0.037798557275060395,0.7878161734460062,0.1622792960795065,0.04736852282406537
0.0,0.955,0.5,0.06893645223746651,0.11127769323419606,0.2083158003252521,0.07858528180878101
0.0,0.96,0.5,0.1541237132853151,0.059792955770210605,0.17315375060716903,0.022925112870458845
0.0,0.965,0.5,0.14071962399983182,0.12296582931189425,0.2286835583713766,0.03899708906471868
0.0,0.97,0.5,0.2990182322388878,0.44788218136681807,0.1810944186407911,0.41590981170896896
0.0,0.975,0.5,0.2514703249602705,0.2811877777877373,0.25118655152178143,0.274491960021027
0.0,0.98,0.5,0.5773502147124128,0.37677025016606847,0.15577530999255798,0.38038990782641763
0.0,0.985,0.5,0.2845115496119006,0.7227161251439403,0.21160982208262982,0.7326268498511299
0.0,0.99,0.5,0.3178990368578937,0.07185294135432005,0.27341773181680634,0.05817204648956099
0.0,0.995,0.5,0.6276016731873908,0.22191172093349945,0.15575721939773327,0.2572183415803915
0.0,1.0,0.5,0.35612148109167063,0.2823812606309629,0.09013335735349233,0.3216559753797206
0.0,1.005,0.5,0.4964283427677479,0.46495707904765554,0.20821460665474822,0.48345281362036113
0.0,1.01,0.5,0.7963928359382854,0.6458360922890752,0.20177462603054383,0.6242190817096468
0.0,1.015,0.5,0.08168704052186235,0.05927461018324909,0.13012466058863212,0.10174121952111335
0.0,1.02,0.5,0.09115824784813539,0.41910019143489163,0.15123608689267873,0.4111380925802348
0.0,1.025,0.5,0.4056137481195047,0.8224973086139059,0.12702827525569846,0.78731750482753
0.0,1.03,0.5,0.3751447061687556,0.5405609197091714,0.1420226495025657,0.5196828665757753
0.0,1.035,0.5,0.2917236745624775,0.37521443602905585,0.18056901647824244,0.36735992699035575
0.0,1.04,0.5,0.3897305301275671,0.5288497369455967,0.21367207407491468,0.5065266433620093
0.0,1.045,0.5,0.5032134823644584,0.4136846349687552,0.2298997386185637,0.40482971727765005
0.0,1.05,0.5,0.24143102191995724,0.43395053556927426,0.12494250506042753,0.4740842978658106
0.0,1.055,0.5,0.1515796377258609,0.7560258356890351,0.15908767230797635,0.6364447713489303
0.0,1.06,0.5,0.15052565725632552,0.7135267490210792,0.2591831269841314,0.6429208712613126
0.0,1.065,0.5,0.12437743815348293,0.36632087440045336,0.17122528774726395,0.4517145234147798
0.0,1.07,0.5,0.18452947993145563,0.1303480414035717,0.1483206183442244,0.26937610734716727
0.0,1.075,0.5,0.061506223558469256,0.7474073758257296,0.18690526065383506,0.48999859909272325
0.0,1.08,0.5,0.33165700398083814,0.08172068249886844,0.15396867123259017,0.20110787994212034
0.0,1.085,0.5,0.06859386304126364,0.1621838265533427,0.12226451746307791,0.5147392015863219
0.0,1.09,0.5,0.24356819556675038,0.3216459992519293,0.1571846763615943,0.44915811037271064
0.0,1.095,0.5,0.173488915606898,0.137100178608187,0.17261154588764166,0.4281992118868194
0.0,1.1,0.5,0.1141435764901583,0.22364613603518935,0.183826720932901,0.4224622988338588
0.0,1.105,0.5,0.21470865277366702,0.2839505355694116,0.1679835274567638,0.4377916688662946
0.0,1.11,0.5,0.24613087109706508,0.4664600386827349,0.16449747923974975,0.5117272850484185
0.0,1.115,0.5,0.044574559281986365,0.2303480414032854,0.17240156002723123,0.4799679065690414
0.0,1.12,0.5,0.09751812560508613,0.38089980856538325,0.23629441392129638,0.5193466286094874
0.0,1.125,0.5,0.19648336938866237,0.42384955270925523,0.18779290892665496,0.4635719803930128
0.0,1.13,0.5,0.03155383210605823,0.41006600792005043,0.1980366855412012,0.44857760382062395
0.0,1.135,0.5,0.1517204488229006,0.44355952083305483,0.18593330060478977,0.48213645300853375
0.0,1.14,0.5,0.27235219976814007,0.5867520733247865,0.21077639426049138,0.5032635566822443
0.0,1.145,0.5,0.13213400630228864,0.5935595208328478,0.1769657744761337,0.5105728163281092
0.0,1.15,0.5,0.15714701635681777,0.8087642602059022,0.2203931775228665,0.5912675298773424
0.0,1.155,0.5,0.12438464423234269,0.5820550049587719,0.1900080824363536,0.5468802548155731
0.0,1.16,0.5,0.04619251359337548,0.5815406335895595,0.19108162894148226,0.44634669893677936
0.0,1.165,0.5,0.12195121951218094,0.5000000000000746,0.23845765777848155,0.49413529372013865
0.0,1.17,0.5,0.20039606501265864,0.03889251656944605,0.15365698600378022,0.47499528020281917
0.0,1.175,0.5,0.22000037825804966,0.49603812192233004,0.1814923303388266,0.511786242562153
0.0,1.18,0.5,0.2430954864852989,0.34389914837280816,0.17321501867688455,0.504144222815087
0.0,1.185,0.5,0.16505974595892278,0.7634906000762773,0.20223155985112135,0.577089385610196
0.0,1.19,0.5,0.1800127828678713,0.5315406335895526,0.22675204243545113,0.4846589116220947
0.0,1.195,0.5,0.16918623960794424,0.536509399923795,0.19070926268659755,0.4467221063624917
0.0,1.2,0.5,0.1248606020478597,0.4621838265533373,0.20176133370350402,0.4803232159420422
0.0,1.205,0.5,0.20166321508186416,0.5116074604575997,0.24556429470659452,0.5241786871109584
0.0,1.21,0.5,0.18281161060465725,0.49511271093732606,0.24176364670527423,0.48791694486601817
0.0,1.215,0.5,0.08607446618426791,0.5554573020662853,0.24367032946068917,0.5352904720486049
0.0,1.22,0.5,0.12179434790373397,0.38781617344669,0.23146223904060273,0.4452386885546099
0.0,1.225,0.5,0.23241443980225301,0.3103279934177675,0.20773924047382336,0.43997346226595146
0.0,1.23,0.5,0.19676633689391054,0.5292010413196809,0.228857362477096,0.4773269321572124
0.0,1.235,0.5,0.15824931840084394,0.5210083349986795,0.23174322653548438,0.5204592127892775
0.0,1.24,0.5,0.22902056506831736,0.47899166500115176,0.22313602118276052,0.5072776002776862
0.0,1.245,0.5,0.21521796012598823,0.6154267102302992,0.2119327261720202,0.5645470357775015
0.0,1.25,0.5,0.13104727815172532,0.35,0.21985850482194635,0.44137881827488373
0.0008,0.75,0.5,0.07491443563133397,0.6414896546508858,0.15848468020695625,0.949684791799209
0.0008,0.755,0.5,0.08078807655378561,0.46641262208077466,0.25072660841378464,0.6473363915667276
0.0008,0.76,0.5,0.05939582514792044,0.627034170688091,0.19509191006126583,0.23128721159125198
0.0008,0.765,0.5,0.07891869633947962,0.4195188633137114,0.15740489750380043,0.3780029951451688
0.0008,0.77,0.5,0.02936572240087034,0.7315406335896659,0.20356646916213456,0.861062953588411
0.0008,0.775,0.5,0.07405431629392224,0.7121838265532199,0.21474506650213881,0.6733014272723701
0.0008,0.78,0.5,0.08966130909386098,0.21750852724556585,0.21866090733588675,0.2278081841228794
0.0008,0.785,0.5,0.017430652372432097,0.20000000000018953,0.14941977919004182,0.21827183869608063
0.0008,0.79,0.5,0.02739793376574571,0.04454269793351781,0.18497850607185642,0.2886650836731783
0.0008,0.795,0.5,0.05871086644415454,0.5437244601433108,0.19681663280909537,0.1895199022264932
0.0008,0.8,0.5,0.06999712025522066,0.49355952083256166,0.21207864463755385,0.5472355642420248
0.0008,0.805,0.5,0.09260705262405448,0.37635386396465453,0.16664142261109716,0.09675199679302401
0.0008,0.81,0.5,0.020755860148439956,0.45691636488131954,0.20378264862509743,0.3416257521167848
0.0008,0.815,0.5,0.016416602312923585,0.2270341706882095,0.1784208714307755,0.0014990000067972658
0.0008,0.82,0.5,0.0724194895867143,0.6740498808936825,0.21185596395993067,0.9784321344526182
0.0008,0.825,0.5,0.04833138470947857,0.7845732897698039,0.20596450354171586,0.82369995265518
0.0008,0.83,0.5,0.037678377254156785,0.607247298670538,0.23021396159544671,0.7334984344286766
0.0008,0.835,0.5,0.06115935039676833,0.11218382655334894,0.189857966190793,0.7580565088590958
0.0008,0.84,0.5,0.05153375680076656,0.3545064629013663,0.1712745135754555,0.7785404294067264
0.0008,0.845,0.5,0.08880834593750057,0.7459316586239139,0.1444184082532655,0.7848675978210652
0.0008,0.85,0.5,0.034812702016355064,0.5210083349989592,0.18021853584828668,0.41172775871723
0.0008,0.855,0.5,0.04148689419414781,0.25943908029085094,0.19567306668004072,0.20318244145803097
0.0008,0.86,0.5,0.07360171593715485,0.5154267102302601,0.1922904896819953,0.7357953308824361
0.0008,0.865,0.5,0.01287570809896648,0.49999999999900635,0.18169331700365743,0.9834261290173131
0.0008,0.87,0.5,0.05476365751239585,0.04999999999992801,0.18241083326310964,0.9359574068535529
0.0008,0.875,0.5,0.09054968605391775,0.5459316586238728,0.1418226036618328,0.7161232605078345
0.0008,0.88,0.5,0.09287046010166433,0.6328294048240387,0.15266338121714923,0.8191206385346692
0.0008,0.885,0.5,0.13568225204840248,0.9683280409132828,0.2009529591897644,0.8807273581950608
0.0008,0.89,0.5,0.0764670752384528,0.4340733127430505,0.15966308952836367,0.519429665902973
0.0008,0.895,0.5,0.05178186980971125,0.8999999999997937,0.1572968363028582,0.9386610443232507
0.0008,0.9,0.5,0.10294081400272485,0.47100833499854516,0.18003216515928214,0.6714965302132123
0.0008,0.905,0.5,0.012612938545925713,0.0999999999998659,0.19804458377716413,0.041292379061059814
0.0008,0.91,0.5,0.13314243468118775,0.6564404791670331,0.1817305307161667,0.45904917402535117
0.0008,0.915,0.5,0.09988848163823941,0.8378161734466759,0.1313731354639911,0.12863549953881362
0.0008,0.92,0.5,0.15830954561749322,0.5923885324584947,0.14794631905267538,0.6262061161560148
0.0008,0.925,0.5,0.18112223012943685,0.4336791255994991,0.2044621113613836,0.37350242639641257
0.0008,0.93,0.5,0.16880461544501468,0.5331921615518358,0.14300465493362974,0.5856763896586854
0.0008,0.935,0.5,0.032527326260667205,0.0770341706880457,0.16883904477338663,0.30861969635428316
0.0008,0.94,0.5,0.16650148041853485,0.8158723834400846,0.13505597059518792,0.5173326008178696
0.0008,0.945,0.5,0.21807978829052754,0.7234819545777207,0.24884643888636826,0.7828062677822084
0.0008,0.95,0.5,0.17819388732648492,0.4780562099935372,0.1652208425772266,0.5679900233424882
0.0008,0.955,0.5,0.23576861758853188,0.8654267102304091,0.13600158825316805,0.8702876585932475
0.0008,0.96,0.5,0.23714837046964946,0.7720630361093136,0.11435015049562557,0.8013911905154607
0.0008,0.965,0.5,0.19356648782483155,0.5552943321978548,0.15770929311377047,0.619651133465938
0.0008,0.97,0.5,0.476625482615941,0.6281861722512855,0.1264099268126819,0.6324095265160254
0.0008,0.975,0.5,0.34996325926555105,0.4592864142834928,0.1659798131856401,0.42699203678951725
0.0008,0.98,0.5,0.29353751104041687,0.5605741320052393,0.1591128478161059,0.5522562260141395
0.0008,0.985,0.5,0.6249945279094532,0.4248133263161122,0.1274872174990524,0.4477494376975461
0.0008,0.99,0.5,0.8061732244036908,0.4129733549286571,0.2168555410395536,0.4184310478360171
0.0008,0.995,0.5,0.7568566331566068,0.36809854328663144,0.22873290661732107,0.35941285957760305
0.0008,1.0,0.5,0.6369415211966206,0.34013642448798453,0.2117965894816416,0.3342215245259191
0.0008,1.005,0.5,0.6172678576246113,0.3331270146472825,0.19905009049361214,0.320581465198892
0.0008,1.01,0.5,0.4813234038709912,0.3734863754693145,0.1922167819154498,0.4088171344330611
0.0008,1.015,0.5,0.680083963498017,0.31620640037803616,0.18190893189764787,0.3153083961235554
0.0008,1.02,0.5,0.5723903060636932,0.2495774222971428,0.15515979767672555,0.29898519247460453
0.0008,1.025,0.5,0.7816055706960588,0.2283920963443544,0.2247196486102648,0.22370536542310504
0.0008,1.03,0.5,0.15648089269903664,0.20185583313560176,0.21199184395056642,0.2596258895323633
