input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.046721586243376904,0.18781617344669685,NaN,NaN
0.0,0.755,0.5,0.02447018007983174,0.7184593664107002,NaN,NaN
0.0,0.76,0.5,0.03629409359150249,0.7789916650012951,NaN,NaN
0.0,0.765,0.5,0.041571868115839364,0.4638766536650538,NaN,NaN
0.0,0.77,0.5,0.045984144843029914,0.8803480414029302,NaN,NaN
0.0,0.775,0.5,0.021137537935768225,0.027034170687931222,NaN,NaN
0.0,0.78,0.5,0.04081632653060489,0.7999999999999825,NaN,NaN
0.0,0.785,0.5,0.07529991742735,0.34480161188959807,NaN,NaN
0.0,0.79,0.5,0.05258546612322206,0.6454935370984032,NaN,NaN
0.0,0.795,0.5,0.032153373300550014,0.637816173446897,NaN,NaN
0.0,0.8,0.5,0.022371164985508552,0.43282940482397486,NaN,NaN
0.0,0.805,0.5,0.11051776581291821,0.7760365035208759,NaN,NaN
0.0,0.81,0.5,0.027397933765727075,0.9445426979335126,NaN,NaN
0.0,0.815,0.5,0.12586136680574325,0.7942047658641884,NaN,NaN
0.0,0.82,0.5,0.014114184919054388,0.06717059517584312,NaN,NaN
0.0,0.825,0.5,0.007957625234367043,0.09999999999841665,NaN,NaN
0.0,0.83,0.5,0.024721359549915365,0.2999999999994571,NaN,NaN
0.0,0.835,0.5,0.06759722950094257,0.5289916650011839,NaN,NaN
0.0,0.84,0.5,0.019871877552727023,0.7621838265536486,NaN,NaN
0.0,0.845,0.5,0.06319621300705612,0.22364613603509576,NaN,NaN
0.0,0.85,0.5,0.11561725551434171,0.8935595208332552,NaN,NaN
0.0,0.855,0.5,0.07389743835385186,0.5740498808933503,NaN,NaN
0.0,0.86,0.5,0.014530850559981573,0.049999999999004806,NaN,NaN
0.0,0.865,0.5,0.03962735484564072,0.04999999999990327,NaN,NaN
0.0,0.87,0.5,0.1641471044825231,0.2582850052939161,NaN,NaN
0.0,0.875,0.5,0.08081147918767191,0.9378161734466754,NaN,NaN
0.0,0.88,0.5,0.05068012789892284,0.12436765310676903,NaN,NaN
0.0,0.885,0.5,0.04658474953120132,0.4000000000000101,NaN,NaN
0.0,0.89,0.5,0.03628661498403583,0.9121838265537195,NaN,NaN
0.0,0.895,0.5,0.031497182008724534,0.26218382655384354,NaN,NaN
0.0,0.9,0.5,0.1624444000450852,0.7897457697049799,NaN,NaN
