input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.050183247636912655,0.47899166500118734,0.04356389865294649,0.5035936195969702
0.0,0.755,0.5,0.029418799795500675,0.9000000000002936,0.04343876305310139,0.6550843554385144
0.0,0.76,0.5,0.08965276350752985,0.05148217939503524,0.035733743162876766,0.624640242308371
0.0,0.765,0.5,0.14639403930236378,0.8181194475474337,0.04739679558035432,0.6005252357908365
0.0,0.77,0.5,0.1813082805859994,0.6417149947057608,0.03863774197675088,0.6174715781913109
0.0,0.775,0.5,0.020299760820199474,0.6328294048235462,0.04082295740917545,0.5880703285916921
0.0,0.78,0.5,0.18377889735221578,0.8332755798200099,0.04808540509803405,0.7152422670432514
0.0,0.785,0.5,0.1015607559461406,0.31923774852296766,0.049104419509601246,0.5495014291520479
0.0,0.79,0.5,0.05882146202760308,0.22100833499884173,0.04725178168738946,0.5316298948709006
0.0,0.795,0.5,0.0664346827757124,0.05505030036346551,0.04417012554771118,0.5382281501197193
0.0,0.8,0.5,0.0484355607890313,0.5778231750759258,0.047316178354572934,0.642627434472405
0.0,0.805,0.5,0.06556704927421586,0.47586846152196727,0.038727912274854684,0.5715885054281391
0.0,0.81,0.5,0.10693234853050024,0.6387805586056833,0.04039314832405827,0.638238250059202
0.0,0.815,0.5,0.061622795104556066,0.7575391190816638,0.04355447889231603,0.5021119046618654
0.0,0.82,0.5,0.09008167642480921,0.20677794560209053,0.041373156302534644,0.6300555323350825
0.0,0.825,0.5,0.049457767716206615,0.12171557152403381,0.03779099192627578,0.6509760997739734
0.0,0.83,0.5,0.08577763721324756,0.5628998213917495,0.038731295953135715,0.6216518838603707
0.0,0.835,0.5,0.10917185025167998,0.7487112287654822,0.04219509502231149,0.6161190729928143
0.0,0.84,0.5,0.13526236826033755,0.4596691148009253,0.04277400128611595,0.5716849148283667
0.0,0.845,0.5,0.13377988755601608,0.1859964387876455,0.03912728538044201,0.458212896373789
0.0,0.85,0.5,0.14606730994083125,0.36874916539414876,0.03861994168348422,0.5307094593369237
0.0,0.855,0.5,0.08344648846929112,0.07034546889204325,0.03641862602188666,0.5175869659784789
