input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.1368212781450745,0.13117415638847005,0.07100957713260882,0.7142300408817178
0.0,0.755,0.5,0.1555715535906382,0.3339319461890473,0.07474662631565195,0.676522564202857
0.0,0.76,0.5,0.07977369041425166,0.7318357851500681,0.08039071664123515,0.7936858535320663
0.0,0.765,0.5,0.07442190252627048,0.020117805806861424,0.08155940948586465,0.7586216186815959
0.0,0.77,0.5,0.08488991735603665,0.5337478320705175,0.07673230145427827,0.7226199230131838
0.0,0.775,0.5,0.19304386130437667,0.7959855958595218,0.07573223888396513,0.8129221574979271
0.0,0.78,0.5,0.15850873756664854,0.6621838265533218,0.07322493093806727,0.7380638860730329
0.0,0.785,0.5,0.14245976814689362,0.38282940482412053,0.07431455102603769,0.6833143581619707
0.0,0.79,0.5,0.12843712105068478,0.7533138707153318,0.07626322570562281,0.6993632036393613
0.0,0.795,0.5,0.13651431543137227,0.6787610634478972,0.08464714804546908,0.7184815032387358
0.0,0.8,0.5,0.03655554823236561,0.006916364881193184,0.07988065480298616,0.762517598509406
0.0,0.805,0.5,0.15795400099842782,0.9825415994558752,0.07913492325601261,0.6910081167229152
0.0,0.81,0.5,0.07333196623727375,0.2499999999999223,0.07219587402305856,0.8468104659034061
0.0,0.815,0.5,0.03128156464139219,0.18781617344705956,0.07490290063383798,0.6526619862392449
0.0,0.82,0.5,0.10664112036247064,0.09847882497950633,0.07776937419570261,0.6193292463677527
0.0,0.825,0.5,0.08588014014531789,0.35370784649199827,0.07135767446901796,0.7363299214409532
0.0,0.83,0.5,0.1188117205289226,0.6548277670310187,0.08316647858417141,0.6693948201097683
0.0,0.835,0.5,0.0495857020890486,0.6345732897693442,0.07255078253666462,0.693473503235262
0.0,0.84,0.5,0.01658151425882619,0.39091082435293617,0.0707989046266449,0.7075690932992728
0.0,0.845,0.5,0.14085062030008852,0.7146808240179046,0.08316788954228786,0.5757431379839599
0.0,0.85,0.5,0.052772828231851136,0.992388532458466,0.07335747923508493,0.633432191830441
0.0,0.855,0.5,0.07425213396649377,0.7110242877212322,0.06899184559513058,0.6860937193048228
0.0,0.86,0.5,0.02002353696146686,0.7878161734442061,0.07242069666819499,0.7248097310791697
0.0,0.865,0.5,0.23714438990405892,0.31951886331336904,0.06388751084159816,0.6124735142084912
0.0,0.87,0.5,0.08153424255306996,0.22171557152335267,0.06840338357741436,0.8228790337515002
0.0,0.875,0.5,0.0725972782566103,0.4714035513661024,0.0750167943482808,0.611844827030323
0.0,0.88,0.5,0.1446108510822134,0.5971184718175498,0.06537179456093348,0.6460702684666428
0.0,0.885,0.5,0.18297869703507433,0.08828670689046135,0.07663558363869157,0.6515987025603283
0.0,0.89,0.5,0.12691004092014752,0.4705394312324321,0.0799560352691239,0.688888761476683
0.0,0.895,0.5,0.09522627855671219,0.6956237921494097,0.06438359621360139,0.6832545941891083
0.0,0.9,0.5,0.07860705758183964,0.32296582931164197,0.07521616886856265,0.7365419631750063
0.0,0.905,0.5,0.11291571680091299,0.6523981044697539,0.07123720852659944,0.7021698846861466
0.0,0.91,0.5,0.10511266846408089,0.5677412722733609,0.08155148964534553,0.6643021881816427
0.0,0.915,0.5,0.08437992367916941,0.39999999999990926,0.07848666965165364,0.579101597560387
0.0,0.92,0.5,0.21096734456419566,0.24445739333473301,0.07549939478748537,0.6319212196865249
0.0,0.925,0.5,0.06331283040997271,0.4440643790063769,0.07485870126405522,0.7273867867178143
0.0,0.93,0.5,0.12209741840948847,0.0616074604574341,0.0788633417383473,0.8553997579316466
0.0,0.935,0.5,0.07490695590461437,0.8582850052940245,0.07583856177767302,0.7534629954901902
0.0,0.94,0.5,0.14172584617173803,0.3289014503056431,0.07309971247798525,0.6716510954966346
0.0,0.945,0.5,0.14780802953665487,0.7433432676551097,0.08043520182992929,0.6515457684185249
0.0,0.95,0.5,0.08699066868273019,0.6408054964635468,0.07643145282409672,0.6942309821879348
0.0,0.955,0.5,0.15998080075180793,0.5437244601426009,0.06543403972456394,0.6867525747450376
0.0,0.96,0.5,0.09160037164599909,0.46096611687708594,0.07341946709131321,0.6305671780960678
0.0,0.965,0.5,0.03962735484560535,0.5500000000000016,0.07728052573848951,0.7305949569906725
0.0,0.97,0.5,0.11695310370738399,0.4353191759821397,0.07050134635563234,0.6080071541289621
0.0,0.975,0.5,0.11807719712100541,0.3064404791670833,0.07114282237445733,0.6253148560324217
0.0,0.98,0.5,0.3175754955106297,0.7697599842225404,0.07211025092145196,0.6132374289015791
0.0,0.985,0.5,0.1907113578024111,0.7561579908640065,0.0807051190266062,0.673057680415512
0.0,0.99,0.5,0.059460457630220245,0.4000000000002844,0.07114145811525782,0.6076177413001864
0.0,0.995,0.5,0.21667206404126996,0.6438991483728359,0.07775671958627477,0.7090159357038404
0.0,1.0,0.5,0.2047210859836654,0.3904743565575281,0.07072600931048467,0.5657697472830101
0.0,1.005,0.5,0.07893568854155249,0.8746778019098002,0.07055911114847731,0.6138315778755433
0.0,1.01,0.5,0.1338045003362284,0.20785540653621237,0.06443754253520857,0.5613000507459677
0.0,1.015,0.5,0.13919835298763306,0.40558162476844634,0.06492674506248565,0.5240806804906479
0.0,1.02,0.5,0.10722094814352293,0.8072472986702981,0.07303814496503304,0.6571591884559518
0.0,1.025,0.5,0.08456210099869158,0.3462283246561704,0.0673928512806201,0.8044610803523109
0.0,1.03,0.5,0.12647387042550656,0.23930391719328073,0.07644164851535597,0.6078512409540856
0.0,1.035,0.5,0.060604746997587784,0.9654267102304204,0.07329659840855948,0.6059772704550432
0.0,1.04,0.5,0.20063613824535423,0.8323250664621087,0.08341308797068835,0.6558442259059728
0.0,1.045,0.5,0.11151114628988648,0.5696519585966282,0.07956787630918924,0.6007230429890034
0.0,1.05,0.5,0.02951402280226438,0.5270341706880469,0.07434682641858034,0.6451756549348955
0.0,1.055,0.5,0.2634121567999711,0.4317789959064363,0.08020338149757648,0.6012501369185634
0.0,1.06,0.5,0.2189800436944338,0.5369187328209294,0.07497868088882968,0.640215775631706
0.0,1.065,0.5,0.14300986742324498,0.9170115935847963,0.06574422709665742,0.5762492761641358
0.0,1.07,0.5,0.13629479264326513,0.5383925395424961,0.066671227132806,0.48654446965235204
0.0,1.075,0.5,0.0816596635364597,0.6362949984259219,0.07547322318236302,0.6208136021663043
0.0,1.08,0.5,0.050985445780709404,0.3671705951764365,0.07422074930430285,0.606804162840811
0.0,1.085,0.5,0.20690179897221797,0.7201489658214772,0.07765813254553755,0.6229395645182758
0.0,1.09,0.5,0.19112405489754639,0.4184593664104361,0.08521146344346446,0.6469022198552739
0.0,1.095,0.5,0.1476146199436786,0.9173246368033033,0.06645506313034018,0.628322591635705
0.0,1.1,0.5,0.1931338019682461,0.22039871348575935,0.06999225866872721,0.5572372496739323
0.0,1.105,0.5,0.3079926122999012,0.5660932766928763,0.07829576521529663,0.541693317735186
0.0,1.11,0.5,0.18452947993127192,0.43034804140320604,0.07200655578590401,0.5798742566008753
0.0,1.115,0.5,0.1650163907439089,0.30515659648468124,0.06626010089627847,0.5662156258640527
0.0,1.12,0.5,0.03088676804890616,0.8729658293118501,0.07830436902683666,0.6278892566115426
0.0,1.125,0.5,0.1520992189634114,0.49999999999999906,0.07214588486181307,0.5016854424395221
0.0,1.13,0.5,0.050663757776558856,0.6554573020664975,0.07289320168815482,0.5919242963909819
0.0,1.135,0.5,0.11535250114744752,0.2562755398571625,0.07357862202943061,0.5095379964357136
0.0,1.14,0.5,0.17904589460124878,0.2582850052941224,0.07987210914756991,0.5052841349727817
0.0,1.145,0.5,0.1353567869436457,0.29355952083299286,0.07284210156910806,0.5510227831913909
0.0,1.15,0.5,0.15446889835072036,0.9110242877213884,0.06817603707826184,0.6944659908470519
0.0,1.155,0.5,0.1075199846415016,0.40526746167206484,0.0625351605088362,0.5971536620829218
0.0,1.16,0.5,0.24303622657775256,0.23921799724143072,0.07203897008344896,0.49229883574722283
0.0,1.165,0.5,0.2804956035116861,0.547118471817524,0.08974127711255665,0.5592453938551247
0.0,1.17,0.5,0.2866068337926316,0.3284845929359214,0.07852688904373141,0.5115886831128482
0.0,1.175,0.5,0.1004616297494534,0.5426177879084844,0.08283539521034612,0.5785271008296811
0.0,1.18,0.5,0.13579913080067837,0.41437003841343545,0.08193297821390039,0.5809406071370431
0.0,1.185,0.5,0.19472924778838918,0.680996048765655,0.07075003825477927,0.6599639623813496
0.0,1.19,0.5,0.10606665619110227,0.9335399613172107,0.0698501680541465,0.5156342576208914
0.0,1.195,0.5,0.09700427854611092,0.31845936641053635,0.06905865120549196,0.5147716724107785
0.0,1.2,0.5,0.27374908611436943,0.5634906000764359,0.08927380558447293,0.5390201766060001
0.0,1.205,0.5,0.02384625306324977,0.562183826553563,0.07652844527975981,0.5573930414050876
0.0,1.21,0.5,0.08387995221497677,0.004068341375969503,0.08117633541009181,0.5224748328822779
0.0,1.215,0.5,0.2291467264896852,0.6038988212592303,0.08407224242302688,0.6085375456772344
0.0,1.22,0.5,0.16899302278399572,0.5020709381572577,0.07724410672443907,0.5064962325917064
0.0,1.225,0.5,0.18183171915321203,0.4642547647106353,0.07460615951438938,0.5000400842425112
0.0,1.23,0.5,0.17511104599077457,0.9248998455774722,0.07672849322355747,0.608212165331089
0.0,1.235,0.5,0.1827512255445508,0.6162521679293813,0.08269460144079606,0.5518698654286067
0.0,1.24,0.5,0.14364002327396483,0.6103279934176371,0.08586368701883698,0.5793860130939978
0.0,1.245,0.5,0.21869051107883378,0.37537573129162954,0.08260079525234024,0.50272507335703
0.0,1.25,0.5,0.15512729971266362,0.6671705951760442,0.08495670188001812,0.5708895422132998
0.0008,0.75,0.5,0.04802476466694024,0.4293544217293701,0.07173065724233846,0.6530527555455882
0.0008,0.755,0.5,0.11347026064018564,0.38863304669757376,0.08080324020071632,0.6491038069765496
0.0008,0.76,0.5,0.21748771605925804,0.6322587277267863,0.08358080483317548,0.6905583893219112
0.0008,0.765,0.5,0.12311967587776323,0.905980388297086,0.07989762994668458,0.6544742743554509
0.0008,0.77,0.5,0.19580783494657109,0.43457328976960585,0.07070957254508743,0.5966110314011837
0.0008,0.775,0.5,0.04120363056299824,0.7090891756465095,0.07755735071612219,0.7621805683910385
0.0008,0.78,0.5,0.10756454889262043,0.31451511982686786,0.08859675986853896,0.7866810734081855
0.0008,0.785,0.5,0.10225199420616471,0.7805772968535893,0.07714889599965646,0.6160414092497295
0.0008,0.79,0.5,0.15623975654032154,0.5603279934177072,0.07512230564375262,0.6342088027867208
0.0008,0.795,0.5,0.08651726867334743,0.33034804140344176,0.07160491568756458,0.6700689726204505
0.0008,0.8,0.5,0.2703047030766685,0.657894497554377,0.0813930843032184,0.6693056290005589
0.0008,0.805,0.5,0.15642914540329056,0.5227422321993777,0.0727645534782568,0.7353205121325221
0.0008,0.81,0.5,0.023910924013766804,0.44454269793351925,0.07260285540695578,0.7929660292779604
0.0008,0.815,0.5,0.06589753658553904,0.5684593664106016,0.08558284389697443,0.6041384277360714
0.0008,0.82,0.5,0.102787013683507,0.4259501191068411,0.08368948086470752,0.5915458251286129
0.0008,0.825,0.5,0.11469800000606471,0.5378161734470485,0.06612175197225295,0.6359625553812718
0.0008,0.83,0.5,0.08923952343763829,0.37635386396473164,0.068839155399945,0.6113481036477992
0.0008,0.835,0.5,0.2568479732450021,0.44376988546702256,0.0765156147851031,0.6857638388598843
0.0008,0.84,0.5,0.0752860663401547,0.3714035513660732,0.06525652930186142,0.7021658376736806
0.0008,0.845,0.5,0.15317975586823962,0.5793544217294004,0.08691879122103571,0.6379153745030521
0.0008,0.85,0.5,0.12531821025307996,0.8411754915546804,0.07616527967110227,0.7888811955586451
0.0008,0.855,0.5,0.002805731418274361,0.29999999999861304,0.0803270871903195,0.6358037014711365
0.0008,0.86,0.5,0.07213875022491605,0.534073312742434,0.069734685549727,0.7149963750045284
0.0008,0.865,0.5,0.08246489265611842,0.3540683413759179,0.07434992465586106,0.6801748246993214
0.0008,0.87,0.5,0.09610446387916875,0.7270341706879634,0.06385153156245782,0.7351743775401107
