input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.023827000193967208,0.8999999999999886,0.10327898164308126,0.2958587632762999
0.0,0.755,0.5,0.01034231220864459,0.037816173447204726,0.09750550506149994,0.5819457149982303
0.0,0.76,0.5,0.11524773095635561,0.21451511982708077,0.09902236095108943,0.5483032089951738
0.0,0.765,0.5,0.17152080970254074,0.27571785562871265,0.09880815640993205,0.34815027315973174
0.0,0.77,0.5,0.038190221988278504,0.01965195859667625,0.09659321594188205,0.6916167005210656
0.0,0.775,0.5,0.12674476708796062,0.7264385912636971,0.09411666764022261,0.5838208830229813
0.0,0.78,0.5,0.09076206521211723,0.34142519572238195,0.11841843662764984,0.8391810738537103
0.0,0.785,0.5,0.14724350732546762,0.4842680531691626,0.10911615621709131,0.1004843424151875
0.0,0.79,0.5,0.13316937517106828,0.3982018816324387,0.09711403890596555,0.5494512750077278
0.0,0.795,0.5,0.024314060448816253,0.9171705951766702,0.11036087877924991,0.6145807675544226
0.0,0.8,0.5,0.1272321329220978,0.7510641001219995,0.09777689496776958,0.7040849620921232
0.0,0.805,0.5,0.1367911363985837,0.5430836351184393,0.10726048702550268,0.5000549843143847
0.0,0.81,0.5,0.07080284744288332,0.7340733127426061,0.10683008223037699,0.6272927891422945
0.0,0.815,0.5,0.09867134707802436,0.611277693234318,0.10494873772569902,0.7007144850459615
0.0,0.82,0.5,0.05563998868083844,0.8217155715239018,0.08384112703982113,0.822465132541569
0.0,0.825,0.5,0.08517740360340798,0.9293544217294797,0.10336858283378926,0.36805312754905173
0.0,0.83,0.5,0.114291174400575,0.32100833499867526,0.0971836573205161,0.598791396255179
0.0,0.835,0.5,0.18446368407849598,0.4957237878704378,0.0882786017643615,0.48255512622999347
0.0,0.84,0.5,0.13671888892929013,0.6019574943130243,0.11590811261527977,0.7374432963167028
0.0,0.845,0.5,0.19249866161026838,0.020504637681899182,0.0950596774439307,0.9864450319144356
0.0,0.85,0.5,0.1535365222947256,0.6190039512346052,0.10263621006840702,0.6311171563708469
0.0,0.855,0.5,0.18668890770133595,0.7296545311080829,0.09124485704772428,0.6445116362063137
0.0,0.86,0.5,0.10320022382155596,0.9648503441345083,0.08705727977540431,0.7417058030841053
0.0,0.865,0.5,0.05161630153845689,0.5399339920798335,0.08912478462545183,0.7364976782673197
0.0,0.87,0.5,0.10579118268044206,0.6311329544008358,0.09463650520179125,0.5184404622631809
0.0,0.875,0.5,0.06410230592797699,0.7687491653940054,0.10802832755232937,0.6586054937215453
0.0,0.88,0.5,0.05310203789208249,2.1790613488009612e-13,0.11857147270813308,0.9840013608659035
0.0,0.885,0.5,0.10210732336356655,0.004506462901556858,0.11334632154106301,0.7759040473876005
0.0,0.89,0.5,0.12889684971119905,0.49788218136699974,0.10034249816351178,0.525301608422509
0.0,0.895,0.5,0.21435228721305358,0.5066699494157754,0.08913321919578344,0.5112043849049249
0.0,0.9,0.5,0.07821005552962403,0.9145151198268052,0.09056297737866306,0.5861390608011199
0.0,0.905,0.5,0.08200216949465973,0.024367653106642195,0.09960756967533747,0.6099053394149048
0.0,0.91,0.5,0.09066791761470222,0.4409108243532788,0.10511220623420894,0.45901124463342674
0.0,0.915,0.5,0.04958059507702872,0.06845936641084568,0.0968220627628071,0.6888563400548369
0.0,0.92,0.5,0.15843310416053624,0.019956202495019924,0.10535465773534132,0.9953499362758247
0.0,0.925,0.5,0.1761720952020595,0.44130908443996103,0.08804632763111434,0.5071398166776578
0.0,0.93,0.5,0.03169107748953639,0.22859644863393033,0.0786960608330508,0.47713308518763026
0.0,0.935,0.5,0.07400390024896625,0.4899339920797898,0.09612443654478851,0.6055215545359824
0.0,0.94,0.5,0.02413880540844486,0.17635386396482677,0.09846534877646071,0.4679161175340982
0.0,0.945,0.5,0.0929623383581163,0.8867520733248271,0.08433052727824668,0.48226494233747796
0.0,0.95,0.5,0.0918580404967991,0.16140142102611782,0.09929719420460444,0.5748369885505944
0.0,0.955,0.5,0.13369147844743384,0.9671705951757267,0.08751347783584615,0.5223185522402021
0.0,0.96,0.5,0.037083095626216096,0.8210083349989221,0.09982562017440827,0.6651002919984603
0.0,0.965,0.5,0.09208843429349457,0.7999999999999982,0.09851321934214996,0.5173888447087156
0.0,0.97,0.5,0.19952895174605953,0.47228856650652007,0.1042661079098453,0.4501902963628175
0.0,0.975,0.5,0.14631800104947465,0.2543284200173952,0.07575739102219753,0.3217500201290527
0.0,0.98,0.5,0.16133057206556609,0.28839253954245037,0.09038861475322342,0.43038318628790906
0.0,0.985,0.5,0.09303960455935018,0.5210083349983795,0.07960683113242119,0.5196778013671147
0.0,0.99,0.5,0.1147043809890156,0.904376207850574,0.09630609938640113,0.4854018179230975
0.0,0.995,0.5,0.12772062698562886,0.825322198090195,0.08929091122377955,0.6145406741550066
0.0,1.0,0.5,0.15562147736453982,0.6490393973059964,0.09837722779506165,0.5861547189442937
0.0,1.005,0.5,0.11833786939364914,0.07935442172946834,0.0880748283589845,0.38878757229370187
0.0,1.01,0.5,0.1138275647283233,0.300000000000152,0.1061639239214963,0.48444306345716837
0.0,1.015,0.5,0.05926069702877953,0.5917149947059911,0.08437589780942036,0.5064343472049486
0.0,1.02,0.5,0.1289413413611578,0.5480425056868814,0.08732642718481232,0.4916276235288404
0.0,1.025,0.5,0.10642310905500048,0.45383773982258746,0.0982754358356601,0.5644989432994945
0.0,1.03,0.5,0.17028925654765545,0.44851782060496137,0.09302933306920735,0.5104239982733891
0.0,1.035,0.5,0.23542952887548907,0.266460038682903,0.08502470211016634,0.4200629193434672
0.0,1.04,0.5,0.13797177136402605,0.2530946509066197,0.10596259772836636,0.4682548048542358
0.0,1.045,0.5,0.1862809404765077,0.6491245466148065,0.0888545456546181,0.6009879730622858
0.0,1.05,0.5,0.056038813014728746,0.5851496558657986,0.10222388471976378,0.5373105051590884
0.0,1.055,0.5,0.10183495784644306,0.5557952341356805,0.09492154236143498,0.5179389702627339
0.0,1.06,0.5,0.303196372622726,0.30316703396358047,0.08813469263112446,0.5094604555290416
0.0,1.065,0.5,0.1864996440213537,0.031471744062391005,0.09928854583574316,0.3992447432954652
0.0,1.07,0.5,0.13629479264315889,0.038392539542356045,0.09073660837338507,0.4086826492880859
0.0,1.075,0.5,0.09475382962672672,0.054506462901659,0.12045171943372873,0.4533396730555163
0.0,1.08,0.5,0.1833301955291303,0.7116074604575725,0.09141976368009286,0.5655260872472243
0.0,1.085,0.5,0.2379888138936842,0.6187159820120812,0.11042507507728655,0.532210490633546
0.0,1.09,0.5,0.40511093301962653,0.5202820334831809,0.12787179048293051,0.5396900970584106
0.0,1.095,0.5,0.1988382439851698,0.7294953623181718,0.10725757438660327,0.5488846858909868
0.0,1.1,0.5,0.33913601901086404,0.6703114433399999,0.11538372681129383,0.5429049454918868
0.0,1.105,0.5,0.21339330183048147,0.4597179026366716,0.09958521134285303,0.4797507117968429
0.0,1.11,0.5,0.30371253886307753,0.4750260017120693,0.10594147130319304,0.545991182856504
0.0,1.115,0.5,0.29776974969885156,0.46517939448427537,0.10252955810495896,0.49731675482421406
0.0,1.12,0.5,0.22603901790971673,0.7640035612122699,0.11124115383801306,0.621452128975285
0.0,1.125,0.5,0.4187952371815261,0.7855767285656554,0.10109154748293189,0.5279026485791205
0.0,1.13,0.5,0.18082644888783234,0.612042673303549,0.11805812779957471,0.5299231277936012
0.0,1.135,0.5,0.2551666810700828,0.9783540007480145,0.09656768586720658,0.43863003556856267
0.0,1.14,0.5,0.16365342261690785,0.36990248935428527,0.10713245481227147,0.4648689325145738
0.0,1.145,0.5,0.09842918752457079,0.38599643878759343,0.10477456501449203,0.4752763939103288
0.0,1.15,0.5,0.25674977169553664,0.842617787908421,0.10006654969873888,0.6078362446361455
0.0,1.155,0.5,0.034194723095804236,0.44171499470593834,0.10636706401603734,0.5281030992987803
0.0,1.16,0.5,0.31838197218417785,0.2596348579650516,0.11407480250926931,0.41629494807549494
0.0,1.165,0.5,0.11463458729480894,0.6800437975053851,0.11338347249503092,0.5400988920472642
0.0,1.17,0.5,0.2167664928665431,0.26218382655352035,0.11717948885355373,0.40738219448699053
0.0,1.175,0.5,0.4039586804572322,0.2999999999998722,0.1082851373729023,0.4500197027938014
0.0,1.18,0.5,0.35666238328746813,0.7361932950322985,0.13109387935178063,0.6038555400291532
0.0,1.185,0.5,0.1395983969452719,0.3621838265533103,0.11592078194765927,0.5135954034548871
0.0,1.19,0.5,0.359740143270763,0.86156925470803,0.11206400574278087,0.5637739284279557
0.0,1.195,0.5,0.18120836262096723,0.06825946629759273,0.09839411343822005,0.4693771675207789
0.0,1.2,0.5,0.1813816201033813,0.8588245084456282,0.09926954944604652,0.5073567775014592
0.0,1.205,0.5,0.16344465000869474,0.562183826553095,0.13912394578474552,0.5261926363954572
0.0,1.21,0.5,0.22071513301925438,0.48939604012561805,0.12227023602036786,0.4963375523540782
0.0,1.215,0.5,0.24904735460971733,0.5746778019096168,0.13742177064372055,0.5891901322956196
0.0,1.22,0.5,0.292921732257323,0.31760832517979665,0.1228750164371225,0.44085024266918477
0.0,1.225,0.5,0.09512762465257761,0.7746778019096655,0.10929499632481054,0.4493707704678398
0.0,1.23,0.5,0.23629145698796603,0.4306431929638412,0.14935206724580455,0.5137264823836112
0.0,1.235,0.5,0.1816657360506185,0.9279790742755124,0.11933113748693963,0.5599653430061671
0.0,1.24,0.5,0.20031877626934105,0.5450634721169262,0.1394125852105164,0.5286849408580792
0.0,1.245,0.5,0.06648040351944991,0.5229658293117823,0.12709505482015196,0.5511393183271743
0.0,1.25,0.5,0.2617369342789679,0.1752762921219985,0.13098300409870076,0.43182924534070605
0.0008,0.75,0.5,0.09005559843829186,0.16542671023037872,0.10989179036338344,0.7046266024474315
0.0008,0.755,0.5,0.06257782623312241,0.16485034413488378,0.09956890689018584,0.4434006008933314
0.0008,0.76,0.5,0.16316943124063518,0.5833911110563557,0.10582697374463777,0.606251993472729
0.0008,0.765,0.5,0.028914572337360292,0.4917149947064311,0.08385300348839524,0.8329762871168064
0.0008,0.77,0.5,0.03328173627369185,0.19999999999969756,0.09598451322109847,0.5432469950952256
0.0008,0.775,0.5,0.1300471993193794,0.31680783844765337,0.09978197934420613,0.6412220452344579
0.0008,0.78,0.5,0.08824652915705085,0.4396720065822587,0.1010314177559165,0.37908587770028834
0.0008,0.785,0.5,0.12645315796265993,0.6785600843279813,0.09884926606525946,0.6087181649199556
0.0008,0.79,0.5,0.21033336525487153,0.5575391190815855,0.09101312998050518,0.6905549361438513
0.0008,0.795,0.5,0.07137225863435574,0.175632346893588,0.10114991609414815,0.529288591447276
0.0008,0.8,0.5,0.13650049040168885,0.773518842351561,0.1107645326560383,0.6737250453284198
0.0008,0.805,0.5,0.20546477850995817,0.4037716753434953,0.09779833687447277,0.5307064175779171
0.0008,0.81,0.5,0.08838395935745973,0.45873331848243504,0.09007330304362265,0.45202674577742
0.0008,0.815,0.5,0.136792200258389,0.6442047658642036,0.10345280273719983,0.6118299747877871
0.0008,0.82,0.5,0.09240813834540824,0.2729658293122336,0.09350284848287581,0.6408565585570374
0.0008,0.825,0.5,0.14736320143212897,0.3137423073605943,0.09408306997992141,0.5648307804391368
0.0008,0.83,0.5,0.05094967140763083,0.08675207332403051,0.09989401334078385,0.6437081890917131
0.0008,0.835,0.5,0.059640298729268765,0.5696519585966843,0.09378516364630067,0.6129107011943417
0.0008,0.84,0.5,0.1557867286757915,0.5578076187025098,0.10805639368766433,0.49723364464959197
0.0008,0.845,0.5,0.07844570328704428,0.9999999999999861,0.09445718399474114,0.4472735795078763
0.0008,0.85,0.5,0.13315731218823176,0.5675950903974455,0.09785465252768481,0.4747469518915445
0.0008,0.855,0.5,0.078452036173379,0.40828500529408845,0.08590090055471586,0.535315607673436
0.0008,0.86,0.5,0.0931003970418502,0.5190039512338501,0.09061868622734588,0.6676316306363095
0.0008,0.865,0.5,0.18427098280559642,0.4871797082866003,0.09272361565493145,0.49798280401639716
0.0008,0.87,0.5,0.08394768368150901,0.8309960487654285,0.09089564480530854,0.6490954453306819
0.0008,0.875,0.5,0.10716143040202279,0.3652981507186617,0.08835919402821953,0.4339285985221305
0.0008,0.88,0.5,0.12054250357649371,0.521515407064254,0.0817802227213728,0.5589870345886461
0.0008,0.885,0.5,0.2278245234470077,0.5676574449663435,0.10362940933937015,0.5747381521808341
0.0008,0.89,0.5,0.05739677570219721,0.5078554065367397,0.09152941103676229,0.5052728961318759
0.0008,0.895,0.5,0.13446430920322539,0.5893624919762959,0.10100271232426927,0.46570425558339057
0.0008,0.9,0.5,0.10639748482045437,0.6594390802908926,0.10272294442099508,0.7373390782641218
0.0008,0.905,0.5,0.1114171294797415,0.34454269793361825,0.09289688654341102,0.5454039140395401
0.0008,0.91,0.5,0.15815434878089277,0.48041852185157663,0.10152385152908044,0.5254439157323147
0.0008,0.915,0.5,0.10552874531861438,0.5308534204607892,0.10601500642788624,0.5077763844044054
0.0008,0.92,0.5,0.09834725927512347,0.5897457697051995,0.10467994550168763,0.6817345125682724
0.0008,0.925,0.5,0.09602921900696076,0.5782844284763295,0.11017642221872183,0.5469492834876344
0.0008,0.93,0.5,0.13079684978475614,0.48154063358931415,0.10476175155988221,0.4787382523071539
0.0008,0.935,0.5,0.09948625220795361,0.33125083460598687,0.0943944503358763,0.5495175870537101
0.0008,0.94,0.5,0.1886757993200445,0.6787873598282304,0.10246722640818759,0.5534041212996297
0.0008,0.945,0.5,0.2321588472876895,0.3087642602061405,0.09622376720130692,0.4715369727852544
0.0008,0.95,0.5,0.0778359846528446,0.17761053678341387,0.10219006389021416,0.6181848707752126
0.0008,0.955,0.5,0.03481270201641173,0.8210083349992165,0.09512296273411881,0.6150788231971174
0.0008,0.96,0.5,0.19393656640474163,0.2764656370651117,0.08174453971767168,0.40651062091488493
0.0008,0.965,0.5,0.07681493923467755,0.5369187328208785,0.09886318504019459,0.5843195125008347
0.0008,0.97,0.5,0.07027666356260669,0.04648467166356384,0.09468656253097517,0.5483343509947822
0.0008,0.975,0.5,0.07160235188646182,0.1594390802909932,0.09835518708941438,0.5244579268881416
0.0008,0.98,0.5,0.1786120929393989,0.16900395123444928,0.10376384129233174,0.34947290821954363
0.0008,0.985,0.5,0.18066889435974717,0.5367520733245804,0.09041882654182824,0.5192730335310313
0.0008,0.99,0.5,0.10607210314996043,0.057539119081539074,0.10377525409489956,0.41701014397578867
0.0008,0.995,0.5,0.08378853114433125,0.5180088944373659,0.09608671268532896,0.5734963698040454
0.0008,1.0,0.5,0.08472328084733835,0.16127769323424063,0.0941087148365428,0.4583996919716013
0.0008,1.005,0.5,0.1796843217415928,0.2716659910981339,0.12591362743995765,0.4307354672514758
0.0008,1.01,0.5,0.0918672416898531,0.8140035612125017,0.10313598099444858,0.6261994939939566
0.0008,1.015,0.5,0.1457792036747274,0.332104432029631,0.10194947756362177,0.42952355822220134
0.0008,1.02,0.5,0.17752621374655259,0.6043762078506568,0.09227704880164526,0.5097909828744855
0.0008,1.025,0.5,0.17125099600941493,0.32492332362496196,0.08200341953153993,0.5196950512062959
0.0008,1.03,0.5,0.053590436990135895,0.18548488017301426,0.08539751865231963,0.5394732099639774
0.0008,1.035,0.5,0.3435310100474054,0.4401364244880349,0.0990912896480053,0.4484248341479081
0.0008,1.04,0.5,0.1660474656667354,0.8000000000000521,0.08996407086199935,0.6576760259269883
0.0008,1.045,0.5,0.19766635359476656,0.18872230676594315,0.09463518781855093,0.37806626102012364
0.0008,1.05,0.5,0.1494047880036688,0.7106375080234287,0.09283688862307969,0.5894623212221419
0.0008,1.055,0.5,0.19866590314750077,0.5300437975051838,0.09034870360941624,0.5625170575844847
0.0008,1.06,0.5,0.3935816058367933,0.352320251041259,0.10722828345498532,0.4469222418042577
0.0008,1.065,0.5,0.2964288839729833,0.2546615865607276,0.1164108556658826,0.3696170301701193
0.0008,1.07,0.5,0.41242108918625586,0.43407331274278493,0.09963637086693525,0.46829281979517673
0.0008,1.075,0.5,0.42826713606886524,0.5068628316799084,0.12883703702538402,0.49240533768351435
0.0008,1.08,0.5,0.13480231142328716,0.9480425056869619,0.10373172665321402,0.5344444148470644
0.0008,1.085,0.5,0.2654282646667186,0.313832729762493,0.10510905137944457,0.4075025759217095
0.0008,1.09,0.5,0.3314702635305332,0.5445426979335741,0.11368628032378045,0.5712464463793222
0.0008,1.095,0.5,0.11904075346848027,0.45140182379475713,0.10783606469937941,0.43721621039758307
0.0008,1.1,0.5,0.2799240537808903,0.4694311252237727,0.10783953523693265,0.4462603068360131
0.0008,1.105,0.5,0.33888128949208934,0.2693568070362075,0.12383388295448026,0.4212902617312762
0.0008,1.11,0.5,0.03791620627489162,0.9085748042773806,0.08977375109173386,0.4945408631027018
0.0008,1.115,0.5,0.2743117770311401,0.1987560920812357,0.08540987569491472,0.5037897851038184
0.0008,1.12,0.5,0.405551224715153,0.34477001911341454,0.12186572813203603,0.4550370788511654
0.0008,1.125,0.5,0.22696676445249672,0.46127769323423884,0.10212087618684239,0.4420890031885597
0.0008,1.13,0.5,0.2971151539569581,0.1283666668116885,0.10633728655930093,0.39538203697128177
0.0008,1.135,0.5,0.2632161774837748,0.9550987168127214,0.10492687626217809,0.5686186904575188
0.0008,1.14,0.5,0.3942023375008666,0.23781617344676628,0.10722794294404984,0.37362773595107673
0.0008,1.145,0.5,0.1671260842066794,0.2184593664104212,0.09687534902095185,0.521841173222706
0.0008,1.15,0.5,0.26734290778645786,0.3558103521550635,0.11851094874545552,0.5003579904866962
0.0008,1.155,0.5,0.3377028316927489,0.2642015691059428,0.11705252376069666,0.48640364728570357
0.0008,1.16,0.5,0.3438254258983245,0.35340602919854003,0.12351237894586527,0.43167500426742955
0.0008,1.165,0.5,0.1952562418977728,0.2862576926397017,0.11705196833411699,0.46602132396670287
0.0008,1.17,0.5,0.2702322369189755,0.37782317507639085,0.11021402482578907,0.4580441829145159
0.0008,1.175,0.5,0.2988399904423654,0.41868416497243416,0.11959255249923371,0.4917317592695238
0.0008,1.18,0.5,0.3767937475099873,0.5962571392958618,0.1333755239853857,0.5840496208400617
0.0008,1.185,0.5,0.22708734033524067,0.820148965821415,0.1046051352322986,0.5892492799762588
0.0008,1.19,0.5,0.2180769773742194,0.5845732897696712,0.12371212493435191,0.5202991545432634
0.0008,1.195,0.5,0.1809434946110851,0.3246778019098271,0.12978757491496715,0.43593682561633607
0.0008,1.2,0.5,0.3692191770977489,0.28095183538776825,0.13157935198439777,0.43781699393520823
0.0008,1.205,0.5,0.07927692007297518,0.38872230676549413,0.11106247233618394,0.533468484376513
0.0008,1.21,0.5,0.36827726053102516,0.35746813204331335,0.12348541550813852,0.4714557132374809
0.0008,1.215,0.5,0.10286859424922896,0.3517438849456375,0.09691766984508766,0.5499251366697835
0.0008,1.22,0.5,0.2096521993331853,0.16434704219116852,0.09931308793515391,0.4472518921430615
0.0008,1.225,0.5,0.2181155918852448,0.8500000000001442,0.1235425241589488,0.5234374510516311
0.0008,1.23,0.5,0.31797998528795174,0.4028815281826438,0.13946999449875158,0.4974676010920587
0.0008,1.235,0.5,0.1307110086138933,0.6086684982167471,0.13236006971574546,0.5612451431208828
0.0008,1.24,0.5,0.2500760987849995,0.43444896706753744,0.14512045918311126,0.4926652641881353
0.0008,1.245,0.5,0.10600066348812173,0.514003561212398,0.13091791814867945,0.5754432069656661
0.0008,1.25,0.5,0.3346351149977736,0.20562119588483296,0.1312195923992108,0.41618805737627085
0.0016,0.75,0.5,0.14525666504745632,0.4450132313772791,0.10948225166709802,0.49284374483450777
0.0016,0.755,0.5,0.15590825098330607,0.48762633305256475,0.10069192431111945,0.45113211511438706
0.0016,0.76,0.5,0.1424237418398681,0.45148217939511104,0.10517812338852359,0.8115535982827229
0.0016,0.765,0.5,0.1528539195999193,0.5513563764022172,0.10903878363844705,0.6621257433281509
0.0016,0.77,0.5,0.24600175493729629,0.45178100262584947,0.0994914807417592,0.45315718941994027
0.0016,0.775,0.5,0.06134030805376524,0.282829404823716,0.0920560881230074,0.4705413594149208
0.0016,0.78,0.5,0.2349820483218745,0.4456943460568458,0.1040037584635492,0.5116930962436042
0.0016,0.785,0.5,0.12547312313503142,0.39242869630599464,0.09875015616193486,0.4960906238226185
0.0016,0.79,0.5,0.07896170281904946,0.4030326561802568,0.09382293788145045,0.025635896834675178
0.0016,0.795,0.5,0.06591989244678162,0.5659266872575821,0.09723543386385565,0.46293378714603556
0.0016,0.8,0.5,0.20599202574107356,0.5171705951758647,0.11210240226275989,0.5796828189170852
0.0016,0.805,0.5,0.14719669878364253,0.3176891640459006,0.0892929370454109,0.991250158465924
0.0016,0.81,0.5,0.11881172052889899,0.25482776703134435,0.10139227028463019,0.5424653085402587
0.0016,0.815,0.5,0.2386955897890945,0.42313534942888764,0.09688989204646828,0.508011907862826
0.0016,0.82,0.5,0.13771309305193966,0.4314253598867753,0.10207245078140509,0.437107207864375
0.0016,0.825,0.5,0.16110271893167952,0.6388925165693597,0.10712327483655368,0.7110969566491143
0.0016,0.83,0.5,0.169086306459908,0.48993399207950494,0.10631069348496104,0.6726933182695682
0.0016,0.835,0.5,0.07613481230368543,0.2797636240111651,0.10554822183383657,0.3132926691648976
0.0016,0.84,0.5,0.08270187071909746,0.42100833499859136,0.11010831832561763,0.5172613990434451
0.0016,0.845,0.5,0.08093963528506576,0.532829404823999,0.10082628955238214,0.48248444515822037
0.0016,0.85,0.5,0.18040031017157113,0.5580302194538632,0.09930887648715703,0.6304036809847566
0.0016,0.855,0.5,0.07054856621540752,0.318459366410624,0.09174401251431966,0.4265861668402818
0.0016,0.86,0.5,0.07866355667142333,0.30857480427682343,0.10392755232855187,0.43259319349990355
0.0016,0.865,0.5,0.21800140320078037,0.5020260881345124,0.09432229054232734,0.508145130928372
0.0016,0.87,0.5,0.14027196011683782,0.4765850353636596,0.09485191737230099,0.5792842847556738
0.0016,0.875,0.5,0.04561250825978754,0.5999999999999864,0.09488616818707883,0.45458641645495634
0.0016,0.88,0.5,0.24649616624698098,0.49511271093749887,0.11143664261194779,0.4866893522505331
0.0016,0.885,0.5,0.13792319612543524,0.6224717568173018,0.10595352004540211,0.6327946657501484
0.0016,0.89,0.5,0.15854456326089914,0.4254317532288749,0.09781069387352563,0.43590065439652065
0.0016,0.895,0.5,0.055860979242698616,0.21995620249486006,0.09293952679371917,0.5774197015718597
0.0016,0.9,0.5,0.22379240241812198,0.45023552018309504,0.09056071424594929,0.45191860772297204
0.0016,0.905,0.5,0.1918231911822658,0.43781617344663964,0.0952437780836602,0.5534113054574429
0.0016,0.91,0.5,0.2612987827695372,0.534341190352188,0.08952019912401309,0.5522286329400264
0.0016,0.915,0.5,0.31543145397983013,0.41620385739507876,0.11421123836324816,0.4654597852032462
0.0016,0.92,0.5,0.215453056971053,0.43240490960291095,0.11124746395785326,0.5663189028433187
0.0016,0.925,0.5,0.1969812408723649,0.5021983389806551,0.10778640269437809,0.4705539411070956
0.0016,0.93,0.5,0.07400390024899174,0.5100660079203216,0.09151966957545268,0.6022016509964929
0.0016,0.935,0.5,0.21355388604986114,0.5748907393369411,0.0970932274030044,0.6011469179554074
0.0016,0.94,0.5,0.18357120742372623,0.3886524947298717,0.11293250942068146,0.40008169714602754
0.0016,0.945,0.5,0.35649762105739535,0.3404140493236494,0.09799031411489036,0.3732310969053193
0.0016,0.95,0.5,0.24545078405801762,0.3982357903622544,0.10304401910455559,0.3752191966400351
0.0016,0.955,0.5,0.3334498704186267,0.5740498808932104,0.10052838159232486,0.6305215086377522
0.0016,0.96,0.5,0.09030863435685373,0.6720209257242946,0.08925487772880898,0.6869908121336954
0.0016,0.965,0.5,0.4586205528793628,0.40749871078794414,0.08863308759156893,0.4590111268192264
0.0016,0.97,0.5,0.03066223274944171,0.8909108243532172,0.10131338779361762,0.5664556785994346
0.0016,0.975,0.5,0.318808139622606,0.4250766763750825,0.09473170938348396,0.4049714592355509
0.0016,0.98,0.5,0.14680106863059308,0.4968657508752409,0.10210511791691673,0.5155771874127599
0.0016,0.985,0.5,0.268877647579552,0.31374230736020914,0.09510184996398863,0.47975305324501094
0.0016,0.99,0.5,0.2516788227495519,0.5650653547358531,0.09121629490399227,0.5512141832017835
0.0016,0.995,0.5,0.1170756937096631,0.49762074159360997,0.08197775559507309,0.5358118346211169
0.0016,1.0,0.5,0.16290972397634007,0.550000000000002,0.1051501672346458,0.533194397407799
0.0016,1.005,0.5,0.40177316724153916,0.5813103828176664,0.10741735446181837,0.5507024085840572
0.0016,1.01,0.5,0.35920167005455095,0.42726183377323185,0.0966468449519058,0.4893114014650635
0.0016,1.015,0.5,0.10232271901466308,0.28743049558274053,0.10198072170928611,0.5216293688817906
