input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.03304922958009011,0.23457328976964545,0.1917557692766761,0.12183691836597232
0.0,0.755,0.5,0.040508164149936424,0.4417149947063149,0.17332107913539782,0.9043523523276527
0.0,0.76,0.5,0.11777811007700362,0.7070779681933391,0.17706660046688208,0.575723114493982
0.0,0.765,0.5,0.06468254952398975,0.7611795401014535,0.20482503787365447,0.4761943807348848
0.0,0.77,0.5,0.04506446194622498,0.8196519585961249,0.18699956103122103,0.8166009717136977
0.0,0.775,0.5,0.09945750885423822,0.5027447462622648,0.15220179071121936,0.490303081933333
0.0,0.78,0.5,0.08577763721312295,0.5169681627679286,0.1732995262001527,0.002825400967914483
0.0,0.785,0.5,0.10614553079618186,0.16282029171344098,0.17983298139571635,0.2634215567980893
0.0,0.79,0.5,0.11603574565911509,0.4459316586240104,0.16574621694428182,0.34942504532120444
0.0,0.795,0.5,0.12109600565072051,0.2822587277271049,0.16037463350006986,0.126808684092419
0.0,0.8,0.5,0.12269804051658184,0.5761873877654468,0.1886253126486063,0.6481313498632872
0.0,0.805,0.5,0.11233028569534556,0.8758684615214981,0.16584879090061677,0.7500216957197318
0.0,0.81,0.5,0.14561823140512709,0.5359964387874577,0.1902088241325118,0.5987408540819767
0.0,0.815,0.5,0.054339547334334715,0.9569163648812512,0.19252442981252293,0.8169279012661318
0.0,0.82,0.5,0.030867238368509155,0.5621838265537705,0.20462587597598636,0.005981987452250461
0.0,0.825,0.5,0.019466329031203596,0.062183826553786126,0.20550108773095063,0.1004480150134863
0.0,0.83,0.5,0.19329429256957933,0.4044809909201776,0.14624628386777275,0.48640287479936206
0.0,0.835,0.5,0.07075493995991425,0.3839505355693179,0.2047857287835501,0.5760056641618323
0.0,0.84,0.5,0.012170775250699224,0.8229658293121883,0.18675929781420803,0.6766832434824122
0.0,0.845,0.5,0.0498061286339422,0.1528815281825838,0.16487928952556719,0.15866677091748735
0.0,0.85,0.5,0.10732823277449731,0.1648503441348932,0.19113474849775305,0.32727110525625913
0.0,0.855,0.5,0.10648597402876704,0.6457237878704241,0.1635172188034042,0.5647681149070103
0.0,0.86,0.5,0.07965320337312837,0.2340733127421701,0.19622141387627265,0.31348714182594756
0.0,0.865,0.5,0.10405050170666522,0.5378161734466346,0.19633391724013297,0.2675596716784059
0.0,0.87,0.5,0.09988848163826822,0.4378161734464985,0.16050201210640772,0.40822590190075625
0.0,0.875,0.5,0.13075572000681204,0.43781617344667956,0.1853016741927214,0.6528012131097667
0.0,0.88,0.5,0.15733854431762884,0.30908917564696037,0.15075568896270392,0.31926816707534106
0.0,0.885,0.5,0.03730933790235453,0.5815406335896334,0.17836034378956986,0.19077412817352307
0.0,0.89,0.5,0.004628783872529588,4.393335696642361e-12,0.17304602912657088,0.608231346335806
0.0,0.895,0.5,0.11251385769205713,0.8867520733246161,0.1712098358869749,0.8398160018069105
0.0,0.9,0.5,0.10654671299011048,0.291175491554232,0.19976079069619687,0.17173140924556307
0.0,0.905,0.5,0.06882135235157145,0.4512887712344129,0.16996377815747385,0.3714161940560519
0.0,0.91,0.5,0.33604111427883365,0.1829232508447319,0.14306260149520736,0.18137169133503872
0.0,0.915,0.5,0.16364325261470206,0.38017670369843093,0.1667744460207086,0.4252918146129871
0.0,0.92,0.5,0.3069188343423114,0.5750158629042943,0.18413164594200304,0.5163765957176835
0.0,0.925,0.5,0.06795741391352145,0.10691636488090024,0.17406896729139848,0.8891405865742861
0.0,0.93,0.5,0.09719131160456823,0.49526553107808763,0.21923838912050095,0.3979979235564627
0.0,0.935,0.5,0.17371535431588836,0.254506462901428,0.1455690198027225,0.08625549582435373
0.0,0.94,0.5,0.2074782243887223,0.4342047522777711,0.18818909996773725,0.4133189649746906
0.0,0.945,0.5,0.2011345810816674,0.29723014298969325,0.15895729527447877,0.4174816463119228
0.0,0.95,0.5,0.1393736068591096,0.7342814693584514,0.19406054528384561,0.5830790633268084
0.0,0.955,0.5,0.22551096644197466,0.4517000892772758,0.15265900797425483,0.4981164573778134
0.0,0.96,0.5,0.08475926691980151,0.6392179972413741,0.15118310859741468,0.7581451068313537
0.0,0.965,0.5,0.0802937909635398,0.675632346893155,0.16247838668687137,0.6278290205182879
0.0,0.97,0.5,0.106546772205524,0.7954935370986096,0.17735302756543425,0.8093506047697647
0.0,0.975,0.5,0.06909634979902227,0.33514965586547285,0.20648720048109317,0.34685924435172777
0.0,0.98,0.5,0.5099387776330886,0.621537247225957,0.16240239287463326,0.5756480380025191
0.0,0.985,0.5,0.20691809534617128,0.5976797489584352,0.20433997724883995,0.6270978273895025
0.0,0.99,0.5,0.228992025194734,0.3254556004701262,0.18272511470815592,0.36427372315442946
0.0,0.995,0.5,0.21536238724630852,0.6550816477413933,0.15361878302327767,0.6114176876632345
0.0,1.0,0.5,0.268432912907284,0.4102542302947887,0.16139766570892608,0.37683364566898747
0.0,1.005,0.5,0.42291010296975917,0.6629357076351766,0.17333844637940296,0.6542395834619348
0.0,1.01,0.5,0.25220742063027307,0.5409108243532216,0.16890702923229725,0.47839591814769256
0.0,1.015,0.5,0.25155156731139333,0.7947754429615579,0.14502424233056518,0.7590771795072331
0.0,1.02,0.5,0.4767471898935024,0.9324049096026464,0.1495654427276297,0.8551259908778853
0.0,1.025,0.5,0.07139316531867852,0.7823588713800528,0.14710065951434598,0.6155704189059322
0.0,1.03,0.5,0.1667260355842569,0.10644047916691733,0.18365091724867658,0.09069021209949549
0.0,1.035,0.5,0.5129349645387198,0.14159192533866133,0.22024841975261772,0.13562260874899726
0.0,1.04,0.5,0.23670939037308586,0.2733263241960247,0.16561156229466512,0.3763269297645923
0.0,1.045,0.5,0.5099836388268032,0.6886089154444146,0.18391325933304287,0.6148607167928648
0.0,1.05,0.5,0.3839784121832408,0.01108307799970412,0.14786474501646824,0.8961696319271004
0.0,1.055,0.5,0.45538884389638706,0.9097883830844099,0.13423852214502813,0.8417898420706377
0.0,1.06,0.5,0.39949465852401295,0.5184593664104417,0.20021818061220498,0.51394107172353
0.0,1.065,0.5,0.1714193058539258,0.5721237571484644,0.16095158014629513,0.501566512074499
0.0,1.07,0.5,0.2616413035496591,0.08014238883303575,0.1342733198300753,0.15783901134047917
0.0,1.075,0.5,0.15165727735703707,0.8391414593035282,0.17389810664494007,0.6319921235142998
0.0,1.08,0.5,0.14910645171747122,0.5880808406481199,0.18892490173613233,0.5593202944980645
0.0,1.085,0.5,0.27945793917808837,0.9328294048239236,0.19086950381745388,0.7046010249794203
0.0,1.09,0.5,0.11350963822532112,0.7378161734466804,0.17985127775309317,0.5989699145769577
0.0,1.095,0.5,0.3231358833169479,0.37864386523617827,0.1997367488875895,0.4057797970780456
0.0,1.1,0.5,0.19672287435435384,0.6421445934640504,0.14977648203912908,0.5363946589657885
0.0,1.105,0.5,0.13369525289379136,0.6023202510413925,0.17031110912746392,0.5383526642319267
0.0,1.11,0.5,0.21009006544465592,0.3859964387873895,0.1715851133507462,0.4688327914801191
0.0,1.115,0.5,0.11307042805654102,0.20908917564681534,0.16836192140282505,0.45198598758622155
0.0,1.12,0.5,0.07537241715451821,0.9440643790062601,0.13250053792292882,0.5644982506567604
0.0,1.125,0.5,0.17926055656975373,0.47563234689335304,0.13892580993330078,0.4411952709670868
0.0,1.13,0.5,0.1655758175168892,0.4270341706881814,0.1799842290797886,0.42877755958487657
0.0,1.135,0.5,0.05597954783727582,0.7500000000003015,0.16448472073811263,0.5237520215127952
0.0,1.14,0.5,0.18777400733196994,0.45545730206650104,0.18064767871949552,0.44789813614336094
0.0,1.145,0.5,0.4456857267909055,0.44064946401013083,0.16570170657089187,0.4942161177104229
0.0,1.15,0.5,0.2013427531443502,0.3762251951705464,0.1644564813042764,0.47931052431627863
0.0,1.155,0.5,0.1586800855116341,0.9033138707152866,0.16187301294759807,0.5560488768465852
0.0,1.16,0.5,0.1624680430791657,0.7255281304506935,0.18081204456954736,0.5024224165882655
0.0,1.165,0.5,0.11325665866065526,0.5328294048239154,0.20099985917702295,0.48586083499689575
0.0,1.17,0.5,0.10321952964713915,0.07782317507656036,0.16532823312171005,0.4975569051516277
0.0,1.175,0.5,0.2354120435547803,0.681991105562603,0.2222561104756039,0.5520839152443164
0.0,1.18,0.5,0.12540877622735008,0.4774355217398779,0.1878867301634224,0.5731493342653993
0.0,1.185,0.5,0.08365509493918888,0.493559520833029,0.18032992825004607,0.573499359775148
0.0,1.19,0.5,0.27544892745738436,0.45935053598982634,0.21483087047758687,0.457220398115074
0.0,1.195,0.5,0.17910583100722474,0.3819157126120046,0.21966039204655727,0.4588195713679153
0.0,1.2,0.5,0.1064950058504416,0.4588245084455581,0.22364486102222272,0.4487194371017417
0.0,1.205,0.5,0.21859044140642248,0.5066143175405238,0.17824033099247402,0.5136327423588727
0.0,1.21,0.5,0.19170024432083468,0.42269670478384946,0.19531859670280005,0.4832443066767149
0.0,1.215,0.5,0.12796880997861848,0.14859817620526283,0.20241523932174235,0.5803860536637215
0.0,1.22,0.5,0.2274503763440459,0.37224983447343035,0.18952062613272025,0.4383628424347856
0.0,1.225,0.5,0.2941573321794668,0.30000000000008137,0.2136947933550656,0.44145475377247795
0.0,1.23,0.5,0.08292396625715627,0.5333911110563124,0.21020324518262704,0.4859313509637111
0.0,1.235,0.5,0.2519815767091738,0.4845732897695142,0.21097739615723263,0.5316100192479212
0.0,1.24,0.5,0.19852227241042242,0.28504292095254924,0.19261554264558936,0.4715530123819007
0.0,1.245,0.5,0.25266928118585336,0.4999999999999198,0.2210939645939635,0.5341697887646073
0.0,1.25,0.5,0.16748625818842153,0.6090891756468586,0.19355885980838408,0.4913581544218777
0.0008,0.75,0.5,0.0871301652535791,0.2743676531066496,0.18461674407641965,0.9501273718057476
0.0008,0.755,0.5,0.1339119846603437,0.42207530012004496,0.1588520103613409,0.43171999441467285
0.0008,0.76,0.5,0.2181979435224715,0.5513369916725936,0.18161958363395192,0.5520400844740405
0.0008,0.765,0.5,0.05399144154469273,0.21910019143506151,0.18152589874153727,0.3845837400108407
0.0008,0.77,0.5,0.12995288203435468,0.4240498808933016,0.17022568228665433,0.4233113695564189
0.0008,0.775,0.5,0.06891205040567996,0.4427527013294113,0.17905504209758796,0.9598969149873579
0.0008,0.78,0.5,0.07096657786138093,0.5684593664104329,0.16727273892410197,0.7151043423147592
0.0008,0.785,0.5,0.08592090218135955,0.3000000000001326,0.16076422318448572,0.46880670143769965
0.0008,0.79,0.5,0.16167397425967178,0.6748358317072836,0.15998269766405973,0.676469742283462
0.0008,0.795,0.5,0.0820100756913149,0.6365093999237207,0.19384746677728026,0.49301930350954953
0.0008,0.8,0.5,0.11797605326540954,0.9118886749926931,0.17334734535054644,0.04240065488023767
0.0008,0.805,0.5,0.0509496714078636,0.5132479266750732,0.16314065524926238,0.7689842240526749
0.0008,0.81,0.5,0.044811160697215115,0.29033088519879663,0.1786158860668254,0.025405200843509723
0.0008,0.815,0.5,0.08449740020140846,0.45259262417462715,0.16594669497803613,0.23573054173996408
0.0008,0.82,0.5,0.14729105948198443,0.48430084511051663,0.1676032182872231,0.3961908512587322
0.0008,0.825,0.5,0.13200349373989795,0.29123573979411,0.20503240469963085,0.28701200849697234
0.0008,0.83,0.5,0.08311885575278295,0.5609661168765465,0.16619156761291018,0.5262857264525763
0.0008,0.835,0.5,0.1571343636993863,0.42787624285153514,0.22943441571684933,0.4434373930633535
0.0008,0.84,0.5,0.18379909127360733,0.7776105367835919,0.16140953801050467,0.7240400740929771
0.0008,0.845,0.5,0.05708203932498999,0.4999999999999897,0.20029637878284903,0.6526338957249538
0.0008,0.85,0.5,0.14004759579486392,0.4661139233592943,0.15115750656093213,0.6315888684020938
0.0008,0.855,0.5,0.16162295837530213,0.43781617344676405,0.1778427432829424,0.3518617046435202
0.0008,0.86,0.5,0.03130102926493994,0.19091082435305115,0.1829846611190501,0.9492857586828991
0.0008,0.865,0.5,0.0319210075726476,0.9950132313773822,0.1495497802210405,0.6427596759447938
0.0008,0.87,0.5,0.10096118296412895,0.2710083349987762,0.15635020327707985,0.4332532612487807
0.0008,0.875,0.5,0.043907448627771524,0.6899339920798992,0.19176085678057905,0.5485361796013548
0.0008,0.88,0.5,0.07056648490116597,0.13514965586539604,0.1528436102998546,0.4331312357123158
0.0008,0.885,0.5,0.1890183184381564,0.45896226809951524,0.22829339742701585,0.4061171054867115
