input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.07431939989549578,0.07703417068805943,0.18628055045053635,0.6125020518717825
0.0,0.755,0.5,0.175507888933458,0.0816957572489192,0.1938252105991,0.5682827827967301
0.0,0.76,0.5,0.10619372331428845,0.332529295445232,0.19605521966904255,0.737990859825669
0.0,0.765,0.5,0.10378619857085943,0.2975186365798339,0.20291071453271817,0.879148895449641
0.0,0.77,0.5,0.11460242474856544,0.6585103453488337,0.1842199152055257,0.7831803477094164
0.0,0.775,0.5,0.0869428456161653,0.7395401966517914,0.22342094677925592,0.6617942759024922
0.0,0.78,0.5,0.1595467621861722,0.36063750802356853,0.18200617578860964,0.8451262908324993
0.0,0.785,0.5,0.13955675817389654,0.6063202775739702,0.1789257518985879,0.5800149224254336
0.0,0.79,0.5,0.14535467948700445,0.2635267490212494,0.1805093562125988,0.5009266504711622
0.0,0.795,0.5,0.07391722877045671,0.2714035513665909,0.2079416841482536,0.8101495476527177
0.0,0.8,0.5,0.05312524104421054,0.6270341706877687,0.16305144987558412,0.7999124631196954
0.0,0.805,0.5,0.0774162162013359,0.8345732897695087,0.17083582442414696,0.6476431046587279
0.0,0.81,0.5,0.044942754929224366,0.024367653106686024,0.19890964467343078,0.7856678668402688
0.0,0.815,0.5,0.08202268495132346,0.5950132313774021,0.20445262788964808,0.7337070094942155
0.0,0.82,0.5,0.11534058704012456,0.44537598810575807,0.17348817654735413,0.47370261790707374
0.0,0.825,0.5,0.13372003557924564,0.7018558331358729,0.19106679739702936,0.7780378868648768
0.0,0.83,0.5,0.1415186842432003,0.6738126122338584,0.20125374988699238,0.7910389685576001
0.0,0.835,0.5,0.08352549478472622,0.5411754915542887,0.20055290539238116,0.7712719445619947
0.0,0.84,0.5,0.10207377508158863,0.7104968294142481,0.189755204069631,0.6948516129025093
0.0,0.845,0.5,0.2308247585935059,0.4592328673782716,0.18518641743079892,0.6154901018804446
0.0,0.85,0.5,0.06317854578223016,0.25943908029106294,0.1990857223130103,0.7235020115398106
0.0,0.855,0.5,0.09385140048721423,0.40746813204329463,0.17681693281859262,0.4857769442266322
0.0,0.86,0.5,0.171196389951907,0.45135637640181653,0.16156715131808008,0.619440487108128
0.0,0.865,0.5,0.027823137124426203,0.10908917564584039,0.17215944663737154,0.8244988213407871
0.0,0.87,0.5,0.11029349789219542,0.16458642361247552,0.1728106989337042,0.7812057686990851
0.0,0.875,0.5,0.08447708884367088,0.4862949984258458,0.17437063253798776,0.5381751117883227
0.0,0.88,0.5,0.09906330543367477,0.300000000000147,0.17788610453689416,0.3310464815801076
0.0,0.885,0.5,0.0458578421373554,0.974677801909831,0.18371680428992154,0.9920122988312199
0.0,0.89,0.5,0.09047201669485684,0.44506347211737823,0.15683829106097977,0.29912792601904065
0.0,0.895,0.5,0.1054542165989933,0.4812256624371893,0.18137730254001425,0.5602431363522709
0.0,0.9,0.5,0.20602705598017956,0.4613583688541259,0.16736970033354628,0.4336073307347979
0.0,0.905,0.5,0.05052510667478154,0.9229658293119398,0.1749356830679557,0.7867141221247357
0.0,0.91,0.5,0.1943716540226465,0.49264394047819104,0.16587959172978128,0.5068285441535136
0.0,0.915,0.5,0.05322851045340865,0.8140035612126548,0.17249707306391504,0.48489238589346817
0.0,0.92,0.5,0.03481270201648194,0.9789916650019703,0.18958269361532482,0.7627234346028772
0.0,0.925,0.5,0.23640757987000136,0.6780562099933171,0.18059627542382353,0.6279166366419281
0.0,0.93,0.5,0.17158474953106484,0.5656588096477669,0.17514696828356469,0.568232912513194
0.0,0.935,0.5,0.05096351103996356,0.23781617344657358,0.16300953100694898,0.8272788461803829
0.0,0.94,0.5,0.18653219717819133,0.37703417068812783,0.16658347011598085,0.3857996533833405
0.0,0.945,0.5,0.32419608653162896,0.1932498853069048,0.1950013407903033,0.16723558738053293
0.0,0.95,0.5,0.13870406822506612,0.8517438849455702,0.16135983691689076,0.8472563043312952
0.0,0.955,0.5,0.1430998884562305,0.5104117279785887,0.19610626680050364,0.5347780119762304
0.0,0.96,0.5,0.2162530347318164,0.6945426979335999,0.1630849123869502,0.6831578753288351
0.0,0.965,0.5,0.18020491339778058,0.5551740594155274,0.1836255157806933,0.6122831384506839
0.0,0.97,0.5,0.07543576894640341,0.702379258406368,0.17666173876016295,0.6192742490442023
0.0,0.975,0.5,0.21047996930669338,0.5500000000001247,0.18453248488584514,0.6093280605664904
0.0,0.98,0.5,0.2183699651042534,0.6068201246810462,0.14946361441686873,0.512675605710412
0.0,0.985,0.5,0.12669560395513765,0.8323250664617975,0.15270419412759598,0.6724623008101853
0.0,0.99,0.5,0.05211396688186517,0.9054573020662855,0.15709341581641018,0.6755642309255786
0.0,0.995,0.5,0.18345287256064777,0.43882045989879287,0.1584238190377109,0.5372697757500431
0.0,1.0,0.5,0.2862745533532055,0.44774083039519313,0.1818441923004616,0.4819572973343359
0.0,1.005,0.5,0.11873079676723115,0.21794499504126533,0.17782522635787104,0.8016529404359639
0.0,1.01,0.5,0.08194715849864224,0.6090891756470926,0.16300256200053972,0.46987867681316553
0.0,1.015,0.5,0.2141403962512825,0.2566143175408316,0.18086862535598416,0.33432938614057406
0.0,1.02,0.5,0.15248162922092,0.6950132313772139,0.17177701236618245,0.5847805339788775
0.0,1.025,0.5,0.3117649360713728,0.7621838265532308,0.17768096193479302,0.7616173129944198
0.0,1.03,0.5,0.15503685277347937,0.6237402291770481,0.18347835760264183,0.5199158424023099
0.0,1.035,0.5,0.15867257626901604,0.20828500529411348,0.1578525100396534,0.3997485253230167
0.0,1.04,0.5,0.07261914700050286,0.27703417068800346,0.18791740995088946,0.5506544042607042
0.0,1.045,0.5,0.07129176639639032,0.0437244601429646,0.18310185304767856,0.01695990020190833
0.0,1.05,0.5,0.15361522921330747,0.7251965640478683,0.15340415961778345,0.691537928948505
0.0,1.055,0.5,0.03429693152064761,0.8378161734467245,0.16095170069852524,0.6412599592709969
0.0,1.06,0.5,0.11515765246657353,0.5749489687677842,0.16607965159027782,0.6640060018385758
0.0,1.065,0.5,0.08564671036112347,0.9000000000000766,0.18386180686273856,0.4836498666035264
0.0,1.07,0.5,0.2003074471413554,0.4554573020664379,0.15746871825337289,0.5057911109478093
0.0,1.075,0.5,0.208780677789682,0.5831079101061561,0.20644174148951577,0.5455030981233908
0.0,1.08,0.5,0.05602316441651032,0.708764260206173,0.14750351244069276,0.6372771200216154
0.0,1.085,0.5,0.038811565539880334,0.6132479266753174,0.17565989421249964,0.5443832502665306
0.0,1.09,0.5,0.25988154398098723,0.9454935370985064,0.14060820215624661,0.7182754208631261
0.0,1.095,0.5,0.2998907068714853,0.5045909134682077,0.17237618217694092,0.5094229032453401
0.0,1.1,0.5,0.11614939725380635,0.9378161734467922,0.1510332450711267,0.5655103941062889
0.0,1.105,0.5,0.27327514956320326,0.2609661168770555,0.1712277945131493,0.2855454476280889
0.0,1.11,0.5,0.126048733133723,0.5930836351187871,0.15456272364499865,0.5283619915848962
0.0,1.115,0.5,0.10545773779465425,0.20498676862266893,0.18504322661030462,0.46149306622644976
0.0,1.12,0.5,0.02961473712006591,0.6303480414037083,0.1783637284491704,0.692198349388246
0.0,1.125,0.5,0.3207651417857009,0.7834299894118887,0.1644823528987806,0.619820377465532
0.0,1.13,0.5,0.18168498322109694,0.3222742772345108,0.16565277822424826,0.45887767180154726
0.0,1.135,0.5,0.28277014602419664,0.8853748283115224,0.15635592328761566,0.6057710712875304
0.0,1.14,0.5,0.21412712312859375,0.04425665261375659,0.15048344280334522,0.5829378075330579
0.0,1.145,0.5,0.17368217832442628,0.07674437170448462,0.1769347700381974,0.8131141784598822
0.0,1.15,0.5,0.1574519534424063,0.9096691148008232,0.1882605088610339,0.7503394474080285
0.0,1.155,0.5,0.2903361949120087,0.26338588949260405,0.1597587597700521,0.3743622650408807
0.0,1.16,0.5,0.23139482621743152,0.31701159358480974,0.1638554918789869,0.5001628088219439
0.0,1.165,0.5,0.1656465920410127,0.5690039512342715,0.1574767471159792,0.5099036033112598
0.0,1.17,0.5,0.24084248545713483,0.44809751780567747,0.17134666933725506,0.5266849506748921
0.0,1.175,0.5,0.19213526381533833,0.4210083349987285,0.1670605253658766,0.542648576735856
0.0,1.18,0.5,0.4709514467086081,0.49144993165306844,0.24637539410078052,0.5099556714598028
0.0,1.185,0.5,0.2877652164939056,0.673504146649255,0.2058507231743007,0.6174668745704133
0.0,1.19,0.5,0.1731813435074911,0.976850056569698,0.15934568969284146,0.9006082018209662
0.0,1.195,0.5,0.3216361817200161,0.13559169929993353,0.14831609882935926,0.2766982573593408
0.0,1.2,0.5,0.27470274130666633,0.5305049483935574,0.1730637111268178,0.622908936877373
0.0,1.205,0.5,0.1211716409383807,0.6125695044171913,0.1643558414621104,0.5202688889736484
0.0,1.21,0.5,0.2511510821121668,0.3978016610190689,0.16535806123243885,0.4396556510019421
0.0,1.215,0.5,0.3473008399857744,0.08852074667701192,0.17029929007920724,0.8785095798788224
0.0,1.22,0.5,0.12652105239008568,0.5190039512343319,0.20374449327387475,0.4477727360498457
0.0,1.225,0.5,0.16407453891927995,0.44690534909360163,0.19952371760848184,0.4793301719070119
0.0,1.23,0.5,0.22215974686676968,0.4394677014093997,0.19279282960768013,0.47425647710013485
0.0,1.235,0.5,0.3807496548928851,0.8343411903519415,0.17229650208568506,0.7710348041190525
0.0,1.24,0.5,0.16748625818835533,0.20908917564680424,0.15490445872838018,0.5046378482722269
0.0,1.245,0.5,0.16685461127739487,0.8217882490250271,0.16494213070540145,0.6490427141106256
0.0,1.25,0.5,0.15856122034720474,0.44593165862387807,0.17450862814287454,0.44577333652933193
0.0008,0.75,0.5,0.0330610781995175,0.6351496558652734,0.15723563790548348,0.7123832817064273
0.0008,0.755,0.5,0.056921503704963586,0.2569163648811829,0.20025886766601164,0.004224897486711114
0.0008,0.76,0.5,0.12863840778594202,0.453167033963828,0.17743836038328453,0.4837582791470992
0.0008,0.765,0.5,0.13851281900902548,0.6367520733250781,0.177625360075192,0.7262924480749609
0.0008,0.77,0.5,0.14244844334693046,0.6533138707150219,0.1952561217555312,0.6041432106282534
0.0008,0.775,0.5,0.03982112404667195,0.8036525589248072,0.19465439211288738,0.5284831903330656
0.0008,0.78,0.5,0.1311122474500499,0.5127651422144479,0.16679021044340264,0.7283833212976383
0.0008,0.785,0.5,0.17560123136196396,0.19441837523163394,0.1915173681412358,0.6850680193452141
0.0008,0.79,0.5,0.1643057345753676,0.030853420460844473,0.17717049684706912,0.13072939958676613
0.0008,0.795,0.5,0.1870811923112212,0.40971790263688534,0.19053634379068884,0.41533216456898076
0.0008,0.8,0.5,0.09048086193857693,0.44629215350822155,0.17217527787308476,0.6504715915313761
0.0008,0.805,0.5,0.11455273903969047,0.5571045872557421,0.20977567333741792,0.8784728353548508
0.0008,0.81,0.5,0.12487598231246962,0.5510641001219325,0.18694037395959462,0.5506769456004434
0.0008,0.815,0.5,0.03851638178843356,0.7535153283364342,0.17798691319845,0.8167199187992705
0.0008,0.82,0.5,0.2352873142763981,0.6326837319487497,0.1797478318148729,0.7513184918022848
0.0008,0.825,0.5,0.11667041506764061,0.3129357076351752,0.20958587237951673,0.4207128038458513
0.0008,0.83,0.5,0.06177012124215222,0.6336791255992251,0.18028773207693843,0.6910743131739433
0.0008,0.835,0.5,0.062192013307241716,0.7430836351187698,0.17178414268723055,0.3556330772165318
0.0008,0.84,0.5,0.11856229923530526,0.20365255892505818,0.18073266697194443,0.1678988445629998
0.0008,0.845,0.5,0.22145173093986936,0.5178599709519989,0.16840401369232202,0.47144085105774414
0.0008,0.85,0.5,0.015487360672542905,0.3270341706871404,0.18292941320054348,0.41534637347876124
0.0008,0.855,0.5,0.2174167414548886,0.6433432676550578,0.166473049727993,0.48572453837108204
0.0008,0.86,0.5,0.12147929671842202,0.6289014503052907,0.16387183572340544,0.693430804010601
0.0008,0.865,0.5,0.12993579980876271,0.6600660079199775,0.1762998144388384,0.5728217370464656
0.0008,0.87,0.5,0.20437496599716012,0.4977487618312605,0.18840024251993362,0.5643562894372804
0.0008,0.875,0.5,0.1287118791460406,0.3097179026365979,0.1543100360717935,0.5651886593846507
0.0008,0.88,0.5,0.16542583939052544,0.1729658293121133,0.17018349412377073,0.8854330190881368
0.0008,0.885,0.5,0.06782601548162771,0.3663208744003601,0.1651880199056037,0.9517212969740962
0.0008,0.89,0.5,0.05411918862814194,0.2789916650014058,0.14978973994439815,0.41527821233149853
0.0008,0.895,0.5,0.07085991744905065,0.3000000000000889,0.2001349843422997,0.3900670503706562
0.0008,0.9,0.5,0.03804226065177858,0.3499999999997839,0.18206737842875004,0.5071194637033558
0.0008,0.905,0.5,0.17803842124245675,0.9692297067140403,0.17137414038826032,0.8986843996637506
0.0008,0.91,0.5,0.12594104915565746,0.3945426979337835,0.18425323199538401,0.5555390792520476
0.0008,0.915,0.5,0.1070957741066094,0.7605322985907127,0.18760923094051166,0.5918948140118683
0.0008,0.92,0.5,0.18544941495064848,0.6646808240180186,0.20414442082751907,0.5899250208897909
0.0008,0.925,0.5,0.04580703867795897,0.09999999999976701,0.1772470942401915,0.6251687365543336
0.0008,0.93,0.5,0.17427359416774038,0.478761063447701,0.16537215719520998,0.7831838049235034
0.0008,0.935,0.5,0.09236067977497353,0.49999999999993683,0.14624740576183046,0.5221987612896015
0.0008,0.94,0.5,0.2082259557584079,0.2536090222758216,0.18154199298638707,0.29635165089608123
0.0008,0.945,0.5,0.12955881681055217,0.20930229837105585,0.18148242765052475,0.46470432151874513
0.0008,0.95,0.5,0.13097930826518767,0.14766870672640103,0.18393890959776932,0.28349555666441284
0.0008,0.955,0.5,0.09540483889499708,0.3751641682926263,0.19927520559304554,0.6246103932594502
0.0008,0.96,0.5,0.04477002378640682,0.2729658293119464,0.1562530379959489,0.49427717097827556
0.0008,0.965,0.5,0.07867670287773576,0.29033088519880385,0.15646997932530157,0.8458943782957561
0.0008,0.97,0.5,0.08134795238116246,0.36592668725737837,0.18307490955153186,0.40926076713803744
0.0008,0.975,0.5,0.018460946235727825,0.7845732897704502,0.17393548890358798,0.6693672988735875
0.0008,0.98,0.5,0.17617523106568897,0.22100833499878225,0.15738071794533814,0.1308315755051741
0.0008,0.985,0.5,0.1435624231049628,0.7171705951758625,0.1850365636688964,0.6157624515652322
0.0008,0.99,0.5,0.20893039969187602,0.20380093700302818,0.20534724896960976,0.5187896331905484
0.0008,0.995,0.5,0.1152206494646057,0.37603650352101836,0.17030644535298184,0.4683572162202471
0.0008,1.0,0.5,0.05484794437309857,0.7588245084454988,0.1486506579368811,0.5023628838427284
0.0008,1.005,0.5,0.10492294078985571,0.1509606026941442,0.1583143085113356,0.11028253239715653
0.0008,1.01,0.5,0.222798038538779,0.46745128822546655,0.19023549530109762,0.5299272023479478
0.0008,1.015,0.5,0.07893568854163899,0.5253221980904376,0.1660812247161688,0.5252695871926634
0.0008,1.02,0.5,0.15682100104365876,0.4245682467712437,0.18508577711973898,0.6934363786754105
0.0008,1.025,0.5,0.18579849973870793,0.522965829311775,0.1688156179991502,0.6391388011170663
0.0008,1.03,0.5,0.18495128619772072,0.8932022053006331,0.13489081401191566,0.7800110803335074
