input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.028191093504892135,0.4684593664105005,NaN,NaN
0.0,0.755,0.5,0.048223726038335905,0.3340733127428261,NaN,NaN
0.0,0.76,0.5,0.052784687727610885,0.4642547647106896,NaN,NaN
0.0,0.765,0.5,0.11205467984387862,0.6582850052942759,NaN,NaN
0.0,0.77,0.5,0.1563245042723089,0.9823588713801636,NaN,NaN
0.0,0.775,0.5,0.04362339718923066,0.5598635755118127,NaN,NaN
0.0,0.78,0.5,0.06808494222564113,0.7160494644306376,NaN,NaN
0.0,0.785,0.5,0.15614506373848777,0.5368225537728888,NaN,NaN
0.0,0.79,0.5,0.026092591933874216,0.5899339920794383,NaN,NaN
0.0,0.795,0.5,0.02127659574474868,0.7000000000001442,NaN,NaN
0.0,0.8,0.5,0.0813089516473406,0.57140355136589,NaN,NaN
0.0,0.805,0.5,0.10901296011652845,0.6233370120890854,0.7094919933093512,0.878153084937914
0.0,0.81,0.5,0.1639013542633492,0.6598635755119079,NaN,NaN
0.0,0.815,0.5,0.02351056517477416,0.08154063358966314,NaN,NaN
0.0,0.82,0.5,0.05824279970246821,0.429354421729448,NaN,NaN
0.0,0.825,0.5,0.16513845657341503,0.5319157126120744,NaN,NaN
0.0,0.83,0.5,0.09878532955119118,0.4742264998565318,NaN,NaN
0.0,0.835,0.5,0.08260130909722543,0.9945426979336139,NaN,NaN
0.0,0.84,0.5,0.14448071510050586,0.23670328548893776,0.6904017201053848,0.9575651886354967
0.0,0.845,0.5,0.16723392023676145,0.57537573129178,0.664243339687099,0.4422131473001273
0.0,0.85,0.5,0.1279548612480476,0.5111795401013053,0.6193895306824058,0.8918612038972498
0.0,0.855,0.5,0.04156410533699787,0.8064404791668786,NaN,NaN
0.0,0.86,0.5,0.04810496131897724,0.8548277670312029,NaN,NaN
0.0,0.865,0.5,0.07172872182018357,0.1554573020661051,NaN,NaN
0.0,0.87,0.5,0.12848347861420603,0.6598635755117688,NaN,NaN
0.0,0.875,0.5,0.1226670844012363,0.3729658293119391,0.7052563621858428,0.5950081945859601
0.0,0.88,0.5,0.12279140237826759,0.5511925921863362,0.7168002194703721,0.5820786497288647
0.0,0.885,0.5,0.055888503234810885,0.44567157998284407,NaN,NaN
0.0,0.89,0.5,0.06672313433359492,0.7749489687681872,0.7450120279119965,0.7543875042352989
0.0,0.895,0.5,0.07085991744875275,0.49999999999963557,0.6835533669636599,0.2812616711978433
0.0,0.9,0.5,0.0775298561540723,0.08882045989877567,NaN,NaN
0.0,0.905,0.5,0.15449560868943898,0.9483662965343996,0.7086400008872291,0.9641880358131492
0.0,0.91,0.5,0.10581687428665405,0.48154063358952665,0.6190152463063264,0.47199300367405345
0.0,0.915,0.5,0.09666475558453735,0.2850786688268987,NaN,NaN
0.0,0.92,0.5,0.09213549140280931,0.3128202917133294,0.6806093357750567,0.33709337898546543
0.0,0.925,0.5,0.14375875723514023,0.6399339920798695,NaN,NaN
0.0,0.93,0.5,0.16331373410092595,0.6193568070361157,0.7345487908750175,0.5960313881111305
0.0,0.935,0.5,0.0205307164516565,0.12296582931207997,0.6955514053942424,0.2815988553738025
0.0,0.94,0.5,0.15987264872627896,0.370798958680453,NaN,NaN
0.0,0.945,0.5,0.0982257318034021,0.15096060269408007,0.7591689522393216,0.24623281672925254
0.0,0.95,0.5,0.2059782822567522,0.1096691148011682,0.7252855951610357,0.24962617190169656
0.0,0.955,0.5,0.16432572368351106,0.4146808240176075,NaN,NaN
0.0,0.96,0.5,0.1709865671694013,0.5582850052940302,0.6538086977467776,0.6864111006099467
0.0,0.965,0.5,0.15065236757659722,0.48616727023742895,0.5139274684102787,0.44141670935237864
0.0,0.97,0.5,0.1691378999355492,0.5440643790064299,0.46568317345612587,0.42836321272457994
0.0,0.975,0.5,0.15368614103113176,0.0867520733248187,0.8095165048029395,0.07210403791232942
0.0,0.98,0.5,0.23517646621511495,0.7419185804710801,0.6167631593187752,0.796541722009786
0.0,0.985,0.5,0.3955757064668909,0.05487427589190343,0.7066708235680138,0.03334952212700209
0.0,0.99,0.5,0.19525236625568343,0.8912889353984224,0.6701823020237219,0.9148803593249392
0.0,0.995,0.5,0.29069658329855574,0.16473279514152708,0.7941306463829836,0.11662110209671109
0.0,1.0,0.5,0.4961214794798017,0.9522030067115279,0.6079856405899348,0.9563737233103402
0.0,1.005,0.5,0.19117382966149735,0.3131640706668911,0.6509355071579779,0.31155350982271784
0.0,1.01,0.5,0.357642304448833,0.7433335672045084,0.6566433681730421,0.695244444884532
0.0,1.015,0.5,0.4272368378102465,0.06377725961445943,NaN,NaN
0.0,1.02,0.5,0.2135010355717104,0.9218411411523327,0.8349306909299274,0.8970057612740101
0.0,1.025,0.5,0.23424185468131367,0.47046883184715965,0.6042821328551451,0.37353535441992425
0.0,1.03,0.5,0.2952384566185731,0.3154267102303533,0.6106233939357386,0.4018090450391175
0.0,1.035,0.5,0.10810598788510571,0.2783770931559353,0.477809004187383,0.27828431058497805
