input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.15597684313081572,0.9238999215631126,0.047498484065576455,0.7148394082686197
0.0,0.755,0.5,0.04545356024820024,0.23457328976968214,0.047074323664068884,0.6559031775846167
0.0,0.76,0.5,0.04551098402812963,0.26900395123456117,0.042506753712151416,0.702154326173648
0.0,0.765,0.5,0.06403387434489127,0.5355520739421109,0.05112866386141834,0.688932205950449
0.0,0.77,0.5,0.1807975921051867,0.49275270132951304,0.04597092571035081,0.7285755730350426
0.0,0.775,0.5,0.05321786358479707,0.5763538639647393,0.0477029860992944,0.7680973170333336
0.0,0.78,0.5,0.07473333743892252,0.3168078384478368,0.05070811771124374,0.7376682733607915
0.0,0.785,0.5,0.13603632122771278,0.35798333000253707,0.04241247304607362,0.6818701202415105
0.0,0.79,0.5,0.12776271897081726,0.6030326561803205,0.051283740228068364,0.6751728185925863
0.0,0.795,0.5,0.10006893709223595,0.08327557982015356,0.05206763081711887,0.6462122014684656
0.0,0.8,0.5,0.14151804567151738,0.3575391190815293,0.04139281519417888,0.6964823411821829
0.0,0.805,0.5,0.13274159027051172,0.9066449549113268,0.04396011688366889,0.7746886319458811
0.0,0.81,0.5,0.08294859308303161,0.8954090865317298,0.04464085145953369,0.7128424372467763
0.0,0.815,0.5,0.10500293006460812,0.5000000000000926,0.046366491839002696,0.664083298332729
0.0,0.82,0.5,0.21696303235322978,0.8516337034659257,0.04554621984777621,0.7037082353205706
0.0,0.825,0.5,0.09391669951680524,0.954415647936242,0.043755199729638414,0.7093478531220474
0.0,0.83,0.5,0.24287376859468732,0.7691188812180982,0.047998036690712016,0.7076431353451413
0.0,0.835,0.5,0.19309173171131805,0.5594390802907534,0.04585683038376504,0.6734518099532437
0.0,0.84,0.5,0.060244945410083246,0.5171705951758755,0.04637697125231383,0.7248144039779298
0.0,0.845,0.5,0.09134432508317138,0.05148217939503727,0.043282162709218544,0.6819415218644501
0.0,0.85,0.5,0.2117564870534554,0.3682594662977347,0.04316899724583317,0.6404409167421419
0.0,0.855,0.5,0.07602642356394369,0.6471184718175519,0.048641808019428585,0.7075858979013405
0.0,0.86,0.5,0.06653750362231216,0.636294998425557,0.05293863040865726,0.6718652392068569
0.0,0.865,0.5,0.019523263355997703,0.7789916649999251,0.045896664518470874,0.6812963411829672
0.0,0.87,0.5,0.10152426796380856,0.852117818633067,0.04240514459557744,0.7250337634626812
0.0,0.875,0.5,0.0566124955251753,0.42577350014321175,0.04535675952620048,0.5728587819203739
0.0,0.88,0.5,0.24704339810139703,0.761495419622858,0.045385031193248736,0.6310251928973447
0.0,0.885,0.5,0.1114095838639187,0.5223894632162711,0.04349667997431729,0.6329660097162376
0.0,0.89,0.5,0.07371532041061118,0.4678955679707907,0.04707305494659463,0.5678451449299239
0.0,0.895,0.5,0.019466329031247957,0.7378161734460149,0.05116540591153411,0.7238361945260112
0.0,0.9,0.5,0.07389743835375878,0.3259501191063034,0.05031296797029991,0.6854647428016731
0.0,0.905,0.5,0.1050748218308617,0.6680410143589313,0.04882750115182418,0.6947834693619406
0.0,0.91,0.5,0.10992680608928004,0.8195525847104213,0.04755979929653261,0.6052576522935242
0.0,0.915,0.5,0.17007587022320514,0.5677412722733136,0.043127393200443495,0.6310220452373436
0.0,0.92,0.5,0.07069207081772923,0.8393624919762315,0.04861599295493446,0.6307536274093928
0.0,0.925,0.5,0.11690540495639239,0.25122758520595506,0.048007489888338244,0.6376751508874102
0.0,0.93,0.5,0.12437646413804644,0.39069770162917866,0.04503963631569484,0.6652431185720535
0.0,0.935,0.5,0.15974776853056427,0.7400305918359565,0.050239621603781745,0.7413205678449667
0.0,0.94,0.5,0.08260130909728468,0.8054573020664029,0.04418472553986131,0.6120154128330262
0.0,0.945,0.5,0.06406376315993578,0.1184593664108501,0.04521591609805803,0.548325866226974
0.0,0.95,0.5,0.1970384569664644,0.6487724147939901,0.050695757164253584,0.6421351542362626
0.0,0.955,0.5,0.09796856075858151,0.11256950441711636,0.04646133124515208,0.6862342788886236
0.0,0.96,0.5,0.1520957799941123,0.5199562024946774,0.04434823321616236,0.5931498537863044
0.0,0.965,0.5,0.156862625794039,0.5418960892455346,0.04344017680444522,0.6461676806186214
0.0,0.97,0.5,0.08081147918766186,0.5378161734466836,0.047431731383857374,0.5792427273994769
0.0,0.975,0.5,0.12772062698568357,0.32532219809060836,0.0415947696165696,0.5194375498302983
