input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.012875708098952433,0.8999999999999511,0.7396777626745007,0.3059638046874199
0.0,0.755,0.5,0.06143882744174925,0.2398965989989291,NaN,NaN
0.0,0.76,0.5,0.041418021276223224,0.45223073473618525,NaN,NaN
0.0,0.765,0.5,0.040593530512934205,0.38235887138048785,0.7683263216040923,0.6435090239137853
0.0,0.77,0.5,0.04980612863392849,0.44711847181718695,0.551914220763009,0.2469360825040502
0.0,0.775,0.5,0.009354749512062902,0.949999999999619,NaN,NaN
0.0,0.78,0.5,0.01077273561225724,0.6999999999999692,0.6094905033588435,0.8550590890691637
0.0,0.785,0.5,0.018460946235674177,0.3154267102304898,NaN,NaN
0.0,0.79,0.5,0.05096351103995589,0.43781617344656615,0.5677676105390937,0.08697232028007558
0.0,0.795,0.5,0.015590449438716712,0.40000000000020436,NaN,NaN
0.0,0.8,0.5,0.03773761617869183,0.8671705951756794,0.44776714482358354,0.11359394857707383
0.0,0.805,0.5,0.03149718200869117,0.3621838265531292,NaN,NaN
0.0,0.81,0.5,0.0287909585677043,0.2999999999998773,NaN,NaN
0.0,0.815,0.5,0.05565742071209036,0.2345732897696942,0.532836496816821,0.21201839782772722
0.0,0.82,0.5,0.025751416197871458,0.5000000000002381,NaN,NaN
0.0,0.825,0.5,0.0603467360230785,0.8500000000004458,0.4286512828180084,0.4049321205939875
0.0,0.83,0.5,0.019466329031223285,0.4621838265532939,0.822919516237735,0.0016670198400027718
0.0,0.835,0.5,0.020833333333331,0.10000000000013037,NaN,NaN
0.0,0.84,0.5,0.04477002378645497,0.7729658293118058,NaN,NaN
0.0,0.845,0.5,0.038818633318171376,0.1500000000000381,NaN,NaN
0.0,0.85,0.5,0.03130102926503048,0.20908917564694138,0.7210695845098697,0.19678337225088444
0.0,0.855,0.5,0.032153373300572156,0.6378161734466767,0.815097509076306,0.9034321008860176
0.0,0.86,0.5,0.012612938545949222,0.39999999999960334,0.8900058262220704,0.9999868189684918
0.0,0.865,0.5,0.04270389267439988,0.11078200275871929,0.6276366486402324,0.7013379750483669
0.0,0.87,0.5,0.02399123478745933,0.24999999999981276,NaN,NaN
0.0,0.875,0.5,0.04183238466061497,0.13514965586527095,0.751026539292968,0.21890669111729366
0.0,0.88,0.5,0.02449105217880626,0.25000000000020944,0.8085399218509688,0.8083335807422389
0.0,0.885,0.5,0.06461032362345372,0.6696519585967889,NaN,NaN
0.0,0.89,0.5,0.040816326530609355,0.1000000000002572,0.8621052451564727,0.9687828896734118
0.0,0.895,0.5,0.024979975498267352,0.18154063358982103,0.7552892893158257,0.0377448969272436
0.0,0.9,0.5,0.07595399074348692,0.9196519585964529,0.5079505056172626,0.3110042555546302
0.0,0.905,0.5,0.1136909484486869,0.24454269793360522,0.8572220774195481,0.1732090562309716
0.0,0.91,0.5,0.047259524841689556,0.0417149947060515,0.6863390611043774,0.6205801146800065
0.0,0.915,0.5,0.041666666666656416,0.899999999999985,0.5451948738664822,0.8064524741919594
0.0,0.92,0.5,0.12120200064745237,0.6582850052941737,0.44731021437050267,0.7019379243812016
0.0,0.925,0.5,0.09332095436297065,0.17157686862150587,0.6804814302776782,0.3222153113503967
