input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase
0.0,0.75,0.5,0.0709391832650695,0.6056613318505994,0.32981976876752617,0.6218573819012916
0.0,0.755,0.5,0.1649999350277311,0.6515259136399775,0.3449484840403724,0.6885160791771185
0.0,0.76,0.5,0.14295877232305212,0.5079935731168594,0.30563271346690907,0.26305994269393845
0.0,0.765,0.5,0.07215310641744781,0.33781617344720755,0.35742397139204624,0.5565735689601423
0.0,0.77,0.5,0.06734597129397855,0.7644479260577467,0.31576710481372994,0.651313809298741
0.0,0.775,0.5,0.17506579822357382,0.9942047658638641,0.2966108319356887,0.7380535863770791
0.0,0.78,0.5,0.08619642429165145,0.6862576926395606,0.3005306485164057,0.5073977027608669
0.0,0.785,0.5,0.05502035277190816,0.6575391190816412,0.2881258223333265,0.3225422536404935
0.0,0.79,0.5,0.10828816156698072,0.6354135763873382,0.3304647186240497,0.7295621893646073
0.0,0.795,0.5,0.060877721547666255,0.5559356209936509,0.2966893048214243,0.741550515481223
0.0,0.8,0.5,0.1781249573129103,0.5177412722731856,0.30041904582348516,0.6233942014564617
0.0,0.805,0.5,0.08206562655101535,0.9835399613168933,0.344739053409805,0.856127527331203
0.0,0.81,0.5,0.1523274144503241,0.7538377398226571,0.3194792179105176,0.6492940348543027
0.0,0.815,0.5,0.06882135235155763,0.3487112287657042,0.3298155610400913,0.3316387370559441
0.0,0.82,0.5,0.05825150431295589,0.6585748042776479,0.3131690926904727,0.3757801926834464
0.0,0.825,0.5,0.02834810197616255,0.5909108243537224,0.30491450236058903,0.5730140409928618
0.0,0.83,0.5,0.16024521233273945,0.48710017860803356,0.29783904711409476,0.45211437224298445
0.0,0.835,0.5,0.0869346986534451,0.05882450844544158,0.33762188897331574,0.8437026304510716
0.0,0.84,0.5,0.11037904018016031,0.7328294048238494,0.329047677908354,0.7590370192939497
0.0,0.845,0.5,0.09583415029729163,0.881540633589576,0.3086614596497881,0.2555001379592493
0.0,0.85,0.5,0.13179671046803165,0.17202092572446312,0.315938412802002,0.9942142687657947
0.0,0.855,0.5,0.0705854007563588,0.34171499470645034,0.28782001469166335,0.22831196243150906
0.0,0.86,0.5,0.16479960722154854,0.6797049303008652,0.31827931695525824,0.6888603718207569
0.0,0.865,0.5,0.11198470605458184,0.6434196034845133,0.324893339409834,0.6399945258861113
0.0,0.87,0.5,0.12472135954995758,0.6243676531065347,0.3208643619024456,0.5923121310964752
0.0,0.875,0.5,0.06830373563310942,0.1760365035211359,0.27444740476236423,0.05533250926261665
0.0,0.88,0.5,0.17609164452482062,0.2849946910186718,0.3113989290477512,0.5027136623395538
0.0,0.885,0.5,0.10315983398832675,0.21982329630162495,0.3210529992641046,0.0483457766053908
0.0,0.89,0.5,0.08352549478462168,0.4831921615526158,0.32979114998943365,0.3262058489263012
0.0,0.895,0.5,0.08508507150150066,0.40857480427765075,0.25938205794210306,0.5510802869571143
0.0,0.9,0.5,0.09906330543354763,0.5999999999997133,0.3231111310041505,0.5572020761174092
0.0,0.905,0.5,0.21036272446062382,0.6020996635201689,0.3012981706134138,0.5077994030806317
0.0,0.91,0.5,0.11400283239583736,0.5000000000001271,0.34922356353197004,0.6757480619248841
0.0,0.915,0.5,0.06454081328377129,0.623646136035168,0.30821785792661477,0.5819535088552599
0.0,0.92,0.5,0.09064875659135456,0.5738495527095329,0.30301766920387185,0.5268580592590906
0.0,0.925,0.5,0.25010909365246353,0.4029158304653765,0.27909234384386195,0.3959712234962412
0.0,0.93,0.5,0.10340669935846117,0.45370784649174295,0.25201993232419473,0.4903648173460275
0.0,0.935,0.5,0.15099647602193514,0.5715768686216335,0.3235718650815592,0.5616517031322913
0.0,0.94,0.5,0.13590128676656985,0.35770283563284294,0.3063125782995204,0.24051608369490632
