pulse_time,phase_shift
0.0,-0.0990099009900971
0.03448275862068771,-0.13861386138613946
0.06896551724137895,-0.18811881188118623
0.10344827586206666,-0.1980198019801977
0.1379310344827579,-0.21782178217821713
0.17241379310344912,-0.257425742574256
0.20689655172413685,-0.28712871287128683
0.24137931034482807,-0.3168316831683177
0.2758620689655158,-0.3267326732673257
0.310344827586207,-0.36633663366336805
0.34482758620689474,-0.3861386138613875
0.37931034482758597,-0.4257425742574263
0.4137931034482772,-0.4554455445544572
0.4482758620689649,0.4851485148514846
0.48275862068965614,0.4554455445544572
0.5172413793103439,0.43564356435643425
0.5517241379310351,0.40594059405940686
0.5862068965517228,0.3564356435643566
0.620689655172414,0.3168316831683177
0.6551724137931018,0.26732673267326745
0.6896551724137929,0.23762376237623653
0.7241379310344842,0.1980198019801977
0.7586206896551719,0.13861386138613946
0.7931034482758632,0.10891089108910856
0.8275862068965508,0.049504950495050305
0.8620689655172421,0.01980198019801942
0.8965517241379298,0.0
0.9310344827586211,0.0
0.9655172413793123,-0.03960396039603884
1.0,-0.07920792079207768
