pulse_time,phase_shift
0.0,-0.07766990291262334
0.0344827586206893,-0.0873786407766991
0.0689655172413786,-0.10679611650485407
0.1034482758620679,-0.12621359223300904
0.1379310344827572,-0.14563106796116745
0.17241379310344648,-0.16504854368932242
0.2068965517241358,-0.1747572815533982
0.2413793103448251,-0.19417475728155317
0.27586206896551785,-0.21359223300970814
0.31034482758620713,-0.21359223300970814
0.3448275862068964,-0.22330097087378734
0.37931034482758574,-0.23300970873786656
0.413793103448275,-0.2427184466019423
0.4482758620689643,-0.2524271844660215
0.48275862068965364,-0.2621359223300973
0.517241379310343,-0.2621359223300973
0.5517241379310323,-0.05825242718446491
0.5862068965517215,0.05825242718446491
0.6206896551724108,0.0873786407766991
0.6551724137931001,0.07766990291262334
0.6896551724137894,0.07766990291262334
0.7241379310344788,0.05825242718446491
0.7586206896551715,0.03883495145630994
0.7931034482758608,0.01941747572815497
0.82758620689655,0.0
0.8620689655172393,0.0
0.8965517241379286,-0.01941747572815497
0.931034482758618,-0.03883495145630994
0.9655172413793073,-0.05825242718446491
0.9999999999999966,-0.07766990291262334
