pulse_time,phase_shift
0.0,-0.07920792079207739
0.03448275862069111,-0.09900990099009675
0.0689655172413787,-0.1188118811881161
0.10344827586206981,-0.13861386138613896
0.1379310344827574,-0.16831683168316622
0.1724137931034485,-0.18811881188118557
0.20689655172413962,-0.20792079207920844
0.24137931034482724,-0.21782178217821635
0.27586206896551835,-0.2376237623762357
0.31034482758620946,-0.24752475247524713
0.344827586206897,-0.25742574257425505
0.37931034482758813,-0.2673267326732665
0.41379310344827575,-0.28712871287128583
0.44827586206896686,-0.2970297029702973
0.48275862068965797,-0.3069306930693052
0.5172413793103455,-0.3267326732673245
0.5517241379310367,-0.336633663366336
0.5862068965517278,-0.3564356435643553
0.6206896551724154,-0.2970297029702973
0.6551724137931065,0.019801980198019348
0.689655172413794,0.07920792079207739
0.7241379310344852,0.07920792079207739
0.7586206896551763,0.06930693069306948
0.7931034482758639,0.04950495049505013
0.827586206896555,0.019801980198019348
0.8620689655172461,0.0
0.8965517241379337,-0.009900990099007917
0.9310344827586248,-0.029702970297027266
0.9655172413793124,-0.04950495049505013
1.0000000000000036,-0.06930693069306948
