pulse_time,phase_shift
0.0,-0.0873786407766991
0.0344827586206893,-0.12621359223300904
0.0689655172413786,-0.15533980582524323
0.1034482758620679,-0.16504854368931898
0.1379310344827572,-0.20388349514563237
0.17241379310344648,-0.2330097087378631
0.2068965517241358,-0.2524271844660181
0.2413793103448251,-0.30097087378640724
0.27586206896551785,-0.3203883495145622
0.31034482758620713,-0.35922330097087557
0.3448275862068964,-0.3980582524271855
0.37931034482758574,-0.4174757281553405
0.413793103448275,-0.44660194174757467
0.4482758620689643,0.47572815533980545
0.48275862068965364,0.4368932038834955
0.517241379310343,0.4174757281553405
0.5517241379310323,0.3980582524271855
0.5862068965517215,0.3495145631067964
0.6206896551724108,0.3203883495145622
0.6551724137931001,0.2718446601941765
0.6896551724137894,0.22330097087378734
0.7241379310344788,0.1747572815533982
0.7586206896551715,0.12621359223300904
0.7931034482758608,0.09708737864077831
0.82758620689655,0.048543689320389154
0.8620689655172393,0.0
0.8965517241379286,0.0
0.931034482758618,0.0
0.9655172413793073,-0.048543689320389154
0.9999999999999966,-0.07766990291261988
