pulse_time,phase_shift
0.0,-0.019047619047618692
0.03448275862069082,-0.06666666666666712
0.06896551724137825,-0.07619047619047815
0.10344827586206909,-0.10476190476190789
0.1379310344827599,-0.14285714285714526
0.17241379310344734,-0.15238095238095292
0.20689655172413818,-0.17142857142857162
0.24137931034482898,-0.2095238095238124
0.2758620689655164,-0.24761904761904976
0.31034482758620724,-0.28571428571428714
0.3448275862068981,-0.30476190476190584
0.3793103448275855,-0.34285714285714664
0.41379310344827636,-0.371428571428573
0.44827586206896713,-0.4000000000000027
0.4827586206896546,-0.4380952380952401
0.5172413793103454,0.44761904761905114
0.5517241379310328,0.40952380952381034
0.5862068965517236,0.371428571428573
0.6206896551724145,0.32380952380952455
0.655172413793102,0.30476190476190584
0.6896551724137927,0.2666666666666685
0.7241379310344835,0.2095238095238124
0.758620689655171,0.15238095238095292
0.7931034482758619,0.13333333333333425
0.8275862068965527,0.08571428571428581
0.8620689655172401,0.04761904761904842
0.8965517241379309,0.019047619047618692
0.9310344827586218,0.0
0.9655172413793092,0.0
1.0,-0.03809523809524077
