pulse_time,phase_shift
0.0,-0.08571428571428552
0.0344827586206907,-0.11428571428571177
0.0689655172413814,-0.15238095238095242
0.10344827586206873,-0.19047619047618966
0.13793103448275942,-0.1999999999999973
0.17241379310345015,-0.23809523809523794
0.20689655172413746,-0.25714285714285656
0.24137931034482818,-0.2857142857142828
0.27586206896551885,-0.31428571428571245
0.3103448275862062,-0.3523809523809497
0.3448275862068969,-0.37142857142856833
0.37931034482758763,-0.4285714285714276
0.4137931034482749,-0.4380952380952352
0.44827586206896564,0.45714285714285385
0.48275862068965636,0.4190476190476166
0.5172413793103436,0.3809523809523793
0.5517241379310344,0.3523809523809497
0.5862068965517251,0.32380952380952344
0.6206896551724124,0.2857142857142828
0.6551724137931031,0.24761904761904555
0.6896551724137938,0.1999999999999973
0.7241379310344845,0.15238095238095242
0.7586206896551718,0.11428571428571177
0.7931034482758625,0.07619047619047452
0.8275862068965533,0.01904761904761863
0.8620689655172405,0.0
0.8965517241379313,-0.009523809523807623
0.931034482758622,-0.028571428571426253
0.9655172413793093,-0.057142857142855885
1.0,-0.09523809523809314
