pulse_time,phase_shift
0.0,-0.00999999999999801
0.03448275862069039,-0.03999999999999915
0.06896551724138078,-0.05999999999999872
0.10344827586207117,-0.08999999999999986
0.13793103448276156,-0.10999999999999943
0.1724137931034484,-0.14000000000000057
0.2068965517241388,-0.16000000000000014
0.24137931034482918,-0.18999999999999773
0.27586206896551957,-0.2099999999999973
0.31034482758620996,-0.25
0.3448275862068968,-0.2799999999999976
0.3793103448275872,-0.3200000000000003
0.4137931034482776,-0.36999999999999744
0.44827586206896797,-0.41000000000000014
0.48275862068965836,-0.46999999999999886
0.5172413793103452,0.46999999999999886
0.5517241379310356,0.41000000000000014
0.586206896551726,0.33999999999999986
0.6206896551724164,0.29999999999999716
0.6551724137931032,0.25
0.6896551724137936,0.21999999999999886
0.724137931034484,0.18999999999999773
0.7586206896551744,0.16000000000000014
0.7931034482758648,0.129999999999999
0.8275862068965516,0.10999999999999943
0.862068965517242,0.0799999999999983
0.8965517241379324,0.05999999999999872
0.9310344827586228,0.03999999999999915
0.9655172413793132,0.00999999999999801
1.0,-0.019999999999999574
