pulse_time,phase_shift
0.0,0.0
0.03448275862069111,-0.009900990099011433
0.0689655172413787,-0.019801980198019348
0.10344827586206981,-0.029702970297030784
0.1379310344827574,-0.039603960396038695
0.1724137931034485,-0.04950495049505013
0.20689655172413962,-0.05940594059405805
0.24137931034482724,-0.06930693069306948
0.27586206896551835,-0.06930693069306948
0.31034482758620946,-0.07920792079208092
0.344827586206897,-0.06930693069306948
0.37931034482758813,-0.06930693069306948
0.41379310344827575,-0.05940594059405805
0.44827586206896686,-0.04950495049505013
0.48275862068965797,-0.029702970297030784
0.5172413793103455,0.009900990099011433
0.5517241379310367,0.029702970297030784
0.5862068965517278,0.04950495049505013
0.6206896551724154,0.05940594059405805
0.6551724137931065,0.06930693069306948
0.689655172413794,0.06930693069306948
0.7241379310344852,0.06930693069306948
0.7586206896551763,0.05940594059405805
0.7931034482758639,0.05940594059405805
0.827586206896555,0.04950495049505013
0.8620689655172461,0.039603960396038695
0.8965517241379337,0.029702970297030784
0.9310344827586248,0.019801980198019348
0.9655172413793124,0.009900990099011433
1.0000000000000036,0.0
