pulse_time,phase_shift
0.0,-0.02040816326530568
0.03448275862068878,-0.05102040816326601
0.06896551724138118,-0.07142857142857169
0.10344827586206996,-0.09183673469387736
0.13793103448275876,-0.1224489795918377
0.17241379310344754,-0.14285714285714338
0.20689655172413993,-0.1734693877551037
0.2413793103448287,-0.19387755102040938
0.2758620689655175,-0.2244897959183661
0.3103448275862063,-0.26530612244898105
0.3448275862068987,-0.30612244897959245
0.37931034482758746,-0.3367346938775528
0.41379310344827624,-0.38775510204081515
0.44827586206896863,-0.4387755102040812
0.4827586206896574,-0.4795918367346925
0.5172413793103462,0.48979591836734715
0.551724137931035,0.4183673469387755
0.5862068965517274,0.36734693877550945
0.6206896551724161,0.3163265306122435
0.655172413793105,0.27551020408163207
0.6896551724137974,0.2448979591836754
0.7241379310344861,0.21428571428571505
0.7586206896551749,0.18367346938775472
0.7931034482758637,0.15306122448979803
0.8275862068965562,0.1224489795918377
0.8620689655172449,0.10204081632653202
0.8965517241379337,0.07142857142857169
0.9310344827586224,0.05102040816326601
0.9655172413793148,0.02040816326530568
1.0000000000000036,0.0
