input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,winding_number
0.0,0.75,0.5,0.13978002198650905,0.36292158368583494,0.2409910630891125,0.585190925719411,1.3516716077660382
0.0,0.755,0.5,0.03856374034794232,0.6289916650013834,0.2735878461186293,0.613594481688626,1.341012517782764
0.0,0.76,0.5,0.05244641567105799,0.5345732897697087,0.25284181902969866,0.6870251025380498,1.34046776815455
0.0,0.765,0.5,0.0411099457830995,0.07848459293619482,0.2524931380188207,0.6486179574242136,1.2749695713968094
0.0,0.77,0.5,0.06116104056529214,0.5956237921493275,0.19660552359450717,0.7249310108879827,1.3378830827092696
0.0,0.775,0.5,0.07901132279067825,0.16560107286496184,0.18141256864868732,0.7684518621244211,1.285033898029272
0.0,0.78,0.5,0.0061476314742587536,0.12703417068786277,0.21693853504433191,0.7490308767541944,1.2706216176067668
0.0,0.785,0.5,0.01946104276212278,0.1867520733248748,0.27004854257555116,0.6301083885725646,1.3039282785609994
0.0,0.79,0.5,0.0668241099622709,0.38395053556940306,0.2432850520054125,0.689690338158284,1.2827627612122257
0.0,0.795,0.5,0.05800335539284351,0.4074681320436237,0.27831397926361034,0.6674551506889534,1.3048476020319792
0.0,0.8,0.5,0.07730229759492406,0.5094390802904463,0.25540910957732615,0.7032539721070887,1.235743511056593
0.0,0.805,0.5,0.062380295596910475,0.18064319296357295,0.262420448740061,0.7307869960943782,1.2448081900666095
0.0,0.81,0.5,0.06331283040979126,0.3559356209935477,0.27381678457337427,0.723945737546355,1.2287880096231178
0.0,0.815,0.5,0.02627487657307113,0.019651958596655795,0.3257195917530008,0.6592379264079705,1.1719807023326578
0.0,0.82,0.5,0.08453322494647483,0.2965644467171231,0.28191531210022464,0.654061143647099,1.253221742547157
0.0,0.825,0.5,0.09164062643231947,0.3396720065823285,0.27728311092011876,0.6810543378179608,1.1797492922224722
0.0,0.83,0.5,0.03315507104419893,0.34999999999908143,0.26622634524102246,0.700482447049775,1.1933007923910248
0.0,0.835,0.5,0.1231978439908529,0.44389914837289596,0.26814113834662795,0.6880138610408322,1.2201051928238147
0.0,0.84,0.5,0.08674659619688924,0.4307207028212667,0.2746065336511203,0.7074792858928074,1.1339017211021007
0.0,0.845,0.5,0.055108828257333466,0.7867520733246753,0.3018613458354857,0.6723519435484355,1.1837813514616449
0.0,0.85,0.5,0.06689499603138792,0.521008334998971,0.2826448670516006,0.6733409542562502,1.2247608150253428
0.0,0.855,0.5,0.04633259952710367,0.8659266872575144,0.2784085979430375,0.6859572166095691,1.1665244529495697
0.0,0.86,0.5,0.09711437756686864,0.9278762428513524,0.27068804455093554,0.6969695703032579,1.1776732532390781
0.0,0.865,0.5,0.025846832336521443,0.7621838265526321,0.2628955584156421,0.6944645808072023,1.1216330759961568
0.0,0.87,0.5,0.062025910678509544,0.130348041403269,0.24761952945392557,0.6990455957441751,1.176765738320787
0.0,0.875,0.5,0.16340622825353135,0.7322587277267335,0.2521680279225765,0.6866839575749728,1.155314830598346
0.0,0.88,0.5,0.06406376315992666,0.118459366410608,0.24028223649917127,0.6879485720314941,1.164107760637512
0.0,0.885,0.5,0.03724527555750646,0.3930836351189611,0.24543223556979246,0.6939585728386733,1.1191615800968446
0.0,0.89,0.5,0.1765021492640758,0.786614110507545,0.2188916373871668,0.6907500904419357,1.1356884817440775
0.0,0.895,0.5,0.08079612734258183,0.4797636240110189,0.21198882199848715,0.6986584278373549,1.1454202753859961
0.0,0.9,0.5,0.027489875429938825,0.04171499470583766,0.1986552497555231,0.70073569675335,1.0708315712138075
0.0,0.905,0.5,0.06621769420494829,0.37100833499877256,0.20123123043220426,0.7097664585270135,1.0562093007514628
0.0,0.91,0.5,0.0897683642130847,0.46096611687712935,0.1802929170548857,0.6965853858175666,1.073930198573979
0.0,0.915,0.5,0.12806248474858878,0.10558162476852087,0.17153112940055434,0.697054723522511,1.1080157616733333
0.0,0.92,0.5,0.10861409908758894,0.4594390802910851,0.17724203846637074,0.696597175799349,1.0447283299958763
0.0,0.925,0.5,0.1075002269677615,0.6770341706878716,0.15654547620519021,0.7038548724983662,1.1013972447637566
0.0,0.93,0.5,0.060067533982839746,0.3047344689213659,0.14741742970895186,0.6993936295281233,1.0493155888140486
0.0,0.935,0.5,0.08626260899100321,0.6678955679701113,0.11162259618235292,0.6965661594288564,1.079444593454314
0.0,0.94,0.5,0.12812752631981023,0.5815406335895511,0.08303944043983749,0.7021476874516155,1.0255603519278222
0.0,0.945,0.5,0.10093343850392976,0.38064319296402394,0.11367375494428202,0.6957862635333263,1.0758462832658868
0.0,0.95,0.5,0.11144963748923188,0.8578554065361982,0.10926388412244112,0.7009478578245321,1.0886668455621957
0.0,0.955,0.5,0.08341973457654908,0.5229658293116173,0.0930906927480468,0.6982002779428105,0.9821277231636226
0.0,0.96,0.5,0.05758191713542496,0.7999999999998798,0.10232859039073558,0.6986150378439362,1.0749022831285953
0.0,0.965,0.5,0.1443893419009422,0.8051565964846215,0.08766960873636517,0.6954790105520016,1.021456749688179
0.0,0.97,0.5,0.061356773709323596,0.9603279934177311,0.08861976093015402,0.7050463088263281,1.0413478783847634
0.0,0.975,0.5,0.18300047156122468,0.10406834137626285,0.07258772707763955,0.7033394328288116,0.9861889252756191
0.0,0.98,0.5,0.4859073802415592,0.7048573457644574,0.0700115367133273,0.706075471613218,1.0318529716941327
0.0,0.985,0.5,0.6899220814235967,0.30342072754645205,0.06342932460034881,0.6768788119279169,1.006587495548958
0.0,0.99,0.5,0.49761855660362353,0.873405222642092,0.04065403803375447,0.7387711031644268,0.955181151130912
0.0,0.995,0.5,0.7134217167008828,0.583523773045275,0.05652036882990685,0.6651101747155079,1.0018820740481953
0.0,1.0,0.5,0.15944761769943752,0.9039817782244637,0.055153145714988965,0.6925731653618876,1.005295695555105
0.0,1.005,0.5,0.4805642728981003,0.6780125466244593,0.04325414806498445,0.6612979139857692,0.9730516138755856
0.0,1.01,0.5,0.837666362029458,0.8337320279456027,0.06119289494358251,0.7462953634174835,1.0039716204028706
0.0,1.015,0.5,0.8214666905433062,0.707334047168153,0.0690735576481187,0.6962498163766271,0.9990990904846809
0.0,1.02,0.5,0.33708804477698495,0.11408315855974827,0.026295782018182525,0.7919297000244595,0.9411939519815928
0.0,1.025,0.5,0.8732723610574841,0.9332210422070493,0.03504114895538858,0.8494112698829643,0.9994015207502741
0.0,1.03,0.5,0.5172085415036434,0.8499999999999884,0.047122077486918275,0.7396940183722128,0.98202386428747
0.0,1.035,0.5,0.16219334150074943,0.005795234136085431,0.0370606783547692,0.6682489642805176,0.9298271556612839
0.0,1.04,0.5,0.6701428617267573,0.04952411428566695,0.030420373401662596,0.7874899801199446,0.9414187751544291
0.0,1.045,0.5,0.5310890966648404,0.008007158473335215,0.03579580096725392,0.8417098842122295,0.9809463644891807
0.0,1.05,0.5,0.12594126871580466,0.7467571163229659,0.04330437626922683,0.6804261088193871,0.9537078352688849
0.0,1.055,0.5,0.5814438102079832,0.2791495755024872,0.03722360777734277,0.6290114143505338,0.9618390774716121
0.0,1.06,0.5,0.5879366024202293,0.16177066461428005,0.02460536074996495,0.5491447479905203,0.9615829183580957
0.0,1.065,0.5,0.4125230279370611,0.18752918153737014,0.03297952646238867,0.197078343666237,0.9589192515572421
0.0,1.07,0.5,0.40614114468969426,0.1182160618586711,0.029214322370854296,0.6952358178872952,0.9463535578819522
0.0,1.075,0.5,0.48531575931579307,0.28852074667714217,0.038536638488738666,0.3135267151045143,0.9413453417069686
0.0,1.08,0.5,0.45858127776785734,0.31709571350704613,0.03826319044635061,0.31828375441093193,0.9208996421118111
0.0,1.085,0.5,0.47992871531565384,0.2501269075473059,0.028132435106492416,0.3291883867200084,0.937942681648864
0.0,1.09,0.5,0.3529170330679029,0.29397416431068496,0.03289957222517025,0.5353216817480094,0.9466754451684352
0.0,1.095,0.5,0.5323159633833948,0.322877721668147,0.039863770704858574,0.36238172703303284,0.9409538761218977
0.0,1.1,0.5,0.5310960076794234,0.3055334751664693,0.035137172177792754,0.37398785260595124,0.9165767938543385
0.0,1.105,0.5,0.2880153912113506,0.2852148655275437,0.03729829679459617,0.3633717646026147,0.9178601597466393
0.0,1.11,0.5,0.4166009056224808,0.3599558075032523,0.03219620524039208,0.39892143048881956,0.9148287976310738
0.0,1.115,0.5,0.30799261229995156,0.29460280611392214,0.036151422152613695,0.427535277028105,0.9161911485869509
0.0,1.12,0.5,0.5017237561390239,0.3282117509747928,0.04061000527454567,0.4578048188415134,0.8547816894575709
0.0,1.125,0.5,0.41976802092016385,0.3403816423458968,0.043642221055403004,0.3806082174311113,0.9221705850448263
0.0,1.13,0.5,0.32428539325579553,0.2756323468934248,0.03746366342934133,0.39453102503700094,0.8778998070780953
0.0,1.135,0.5,0.33520317563865065,0.3647829452941955,0.04223986919721197,0.42104043952431436,0.8931567803042222
0.0,1.14,0.5,0.31276161410293024,0.4016812071827446,0.04119305307020996,0.4241863536700324,0.8892195908272208
0.0,1.145,0.5,0.3621058503572418,0.3378161734466276,0.04050717679045866,0.45257953250150873,0.8843056792873215
0.0,1.15,0.5,0.1770098544332336,0.4765850353638092,0.04068529928784163,0.5363685406710443,0.8735314117946719
0.0,1.155,0.5,0.20245790089667312,0.4136152933221145,0.038856900837683665,0.5053109760384591,0.8598920254590522
0.0,1.16,0.5,0.11098786007631017,0.42787624285161385,0.03937872228901041,0.4892410472246539,0.8624873214827233
0.0,1.165,0.5,0.12960395439775615,0.3823588713803341,0.04492247922398396,0.44584554624607126,0.8513005101015644
0.0,1.17,0.5,0.17333653657837048,0.548366296534485,0.04013359910709418,0.48497621143572317,0.8677229000876949
0.0,1.175,0.5,0.12159484995254671,0.5116074604575824,0.04066727214582898,0.48287512917039405,0.879877690139861
0.0,1.18,0.5,0.12562245743262207,0.46774127227310996,0.04600654256061649,0.5395902239049573,0.8398448562516767
0.0,1.185,0.5,0.12770897506096582,0.5999999999999652,0.0422777939221088,0.5378977316883602,0.8359089919360971
0.0,1.19,0.5,0.2382901237083929,0.5132479266753788,0.0479468110690729,0.4268835550913899,0.8502208950063996
0.0,1.195,0.5,0.07847810987093781,0.4184593664106519,0.04781456836266222,0.4335823764260528,0.8517792789738508
0.0,1.2,0.5,0.1348382594623755,0.5717882490251904,0.048696599093928386,0.4685271452146203,0.8348518680494385
0.0,1.205,0.5,0.10649500585050616,0.5831921615519731,0.04834064951013273,0.5057966726753085,0.8066621728332164
0.0,1.21,0.5,0.11842110797193509,0.4028815281825532,0.04825882125494068,0.48424921372519963,0.830946878877699
0.0,1.215,0.5,0.21960056587364504,0.6499999999999347,0.051867794199227324,0.5427312724346792,0.8187469531439622
