input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,winding_number
0.0,0.75,0.5,0.08575035277401001,0.8662038573950432,0.682125922037902,0.9033806998266138,1.3305284705262077
0.0,0.755,0.5,0.016587285833881766,0.25545730206617745,0.5941502267137405,0.944161238350179,1.324862410977805
0.0,0.76,0.5,0.016751635013144337,0.8729658293123643,0.6094864218913725,0.9829712137986816,1.3121147883176356
0.0,0.765,0.5,0.02398077647832347,0.01845936641071897,0.563585528698162,0.11303483214376724,1.305620460538444
0.0,0.77,0.5,0.024491052178842,0.04999999999972862,0.7647581605068742,0.9947380220230557,1.2988157999355812
0.0,0.775,0.5,0.03481270201633206,0.4210083349985708,0.6019511432969941,0.02229476801561537,1.2909602624671634
0.0,0.78,0.5,0.02683879226031733,0.25545730206628814,0.5634045958404633,0.12057861285471938,1.2827707636035743
0.0,0.785,0.5,0.08246069304863103,0.46218382655349466,0.590931257669452,0.9120306266388447,1.2705167116447054
0.0,0.79,0.5,0.02083333333332796,0.5000000000002759,0.5877083289172138,0.9084539564298542,1.2640720826055496
0.0,0.795,0.5,0.020833333333328354,0.9000000000002183,0.5437408020781104,0.9324276383946932,1.2553716266739832
0.0,0.8,0.5,6.151707144517428e-14,0.7565663392127098,0.7340996985388341,0.00265666165947521,1.2512046627146656
0.0,0.805,0.5,0.031497182008721016,0.16218382655324545,0.48181122630891554,0.22396875934636185,1.2427350252399896
0.0,0.81,0.5,0.03149718200871079,0.6621838265532279,0.5383145257445896,0.8688488391565035,1.231427313094587
0.0,0.815,0.5,0.02710471481846922,0.8729658293121192,0.5758383089738772,0.9463034081184751,1.224017873876719
0.0,0.82,0.5,0.04658474953123598,2.4485607064505213e-13,0.5766128354607637,0.9462640100138677,1.2183008328566662
0.0,0.825,0.5,0.03302110181119208,0.5000000000004763,0.5979380409379094,0.048523859933421586,1.2125348137718497
0.0,0.83,0.5,0.012612938545949174,0.20000000000071044,0.5642120756468535,0.9945063874004693,1.2044428964981195
0.0,0.835,0.5,0.044770023786447094,0.8270341706879084,0.5634638235142412,0.8646020162824415,1.1960390309985867
0.0,0.84,0.5,0.03302110181122219,0.5999999999999255,0.5468022061982862,0.7926943043184528,1.1908042418484102
0.0,0.845,0.5,0.056328135102648134,0.27899166500120115,0.5996780002192699,0.9482535707518923,1.1839302340363815
0.0,0.85,0.5,0.04177738537687862,0.7289916650013448,0.6289836134017953,0.8749119324110877,1.1736592590114137
0.0,0.855,0.5,0.03149718200876695,0.1378161734468571,0.6211374170338492,0.07133070615881668,1.1672764857084807
0.0,0.86,0.5,0.007795224719309007,0.9000000000005991,0.542698832830571,0.21519878792057867,1.1628224551323798
0.0,0.865,0.5,0.04385634983166314,0.7729658293117688,0.6178467006314035,0.8576036579291315,1.153633040272611
0.0,0.87,0.5,0.04629504474282999,0.1417149947058248,0.6279683359897987,0.08606141917098571,1.14757281342196
0.0,0.875,0.5,0.05456657303572571,0.30000000000000526,0.6860051662840482,0.875769738482706,1.142993842380837
0.0,0.88,0.5,0.052025250853260666,0.7378161734468178,0.6479649763331102,0.8463090537338824,1.1338137714832623
0.0,0.885,0.5,0.0509635110399394,0.13781617344688257,0.6384167863954777,0.1148985575644009,1.1279453585638872
0.0,0.89,0.5,0.020408163265388534,0.9000000000002971,0.6063580383434587,0.7266548773045876,1.123907138019198
0.0,0.895,0.5,0.07537570809898654,0.7999999999998105,0.5801931635189332,0.8455122104005536,1.1151634578803464
0.0,0.9,0.5,0.05640677596938788,0.8999999999998156,0.6210197487560859,0.31699660467518137,1.1118793433857774
0.0,0.905,0.5,0.0077952247193975675,0.5999999999996728,0.5795828502651608,0.9731481920546339,1.1034074692564808
0.0,0.91,0.5,0.039627354845598387,0.9500000000000858,0.599468968430878,0.820940382206571,1.0974406639403265
0.0,0.915,0.5,0.05856847029969611,0.6328294048239601,0.5881595517172008,0.4162885740782579,1.092324061982705
0.0,0.92,0.5,0.024491052178964724,0.850000000000564,0.5259803663369436,0.06816812604358072,1.0836818169011542
0.0,0.925,0.5,0.020408163265192052,0.6999999999998228,0.5509154508586047,0.722864063077046,1.0821037052772917
0.0,0.93,0.5,0.07181228135308268,0.6835399613169877,0.5839772483140813,0.7151195246210911,1.0727150115389088
0.0,0.935,0.5,0.08027476750900349,0.19091082435307152,0.5602160960295064,0.22099278035577807,1.0683505160901237
0.0,0.94,0.5,0.02710471481848217,0.872965829311906,0.6179828418320098,0.9006082149584025,1.063368727382441
0.0,0.945,0.5,0.08685767715781845,0.8454935370987134,0.6034917504546176,0.8581662180740381,1.0566618107816834
0.0,0.95,0.5,0.11619471203883064,0.5164600386830253,0.6175897498185755,0.4471656848167154,1.0526957641745467
0.0,0.955,0.5,0.09303960455884061,0.0210083349985406,0.6160827266030463,0.00909704282494672,1.0451352978062332
0.0,0.96,0.5,0.007795224719369501,0.4999999999975863,0.6345391937476454,0.8902539820667927,1.0415649183442979
0.0,0.965,0.5,0.15026670963280267,0.7078554065360196,0.6045138212232043,0.6939591940985439,1.0338845209774137
0.0,0.97,0.5,0.2133989362992222,0.2652438978581654,0.586060677553302,0.26959618217646153,1.029973553200523
0.0,0.975,0.5,0.15660994160961733,0.8707989586805539,0.550428302721807,0.8515949732382823,1.023978850772784
0.0,0.98,0.5,0.0754654088822377,0.9903308851989439,0.5492246946793262,0.9756085181749627,1.0195592095502268
0.0,0.985,0.5,0.4106374763849308,0.587816173446531,0.5238380232430775,0.5879773903291061,1.013771424402109
0.0,0.99,0.5,0.6897186826239,0.2089622680994747,0.5198001157087174,0.2123142525967391,1.0096441607407518
0.0,0.995,0.5,1.0,0.6999999999998838,0.49201014472468924,0.7065923543731507,1.000391280145635
0.0,1.0,0.5,1.0,0.5,0.7227541983233468,0.4933165750707563,0.9999741046236944
0.0,1.005,0.5,0.7662196782335179,0.09296744771329754,0.33954037745745436,0.11717362732910949,0.9914904399610754
0.0,1.01,0.5,0.6289511294804238,0.7510068380352859,0.6041472490481549,0.7453934898229655,0.9898286540095513
0.0,1.015,0.5,0.3111115160740743,0.3772577678004778,0.6309575260956961,0.37350100858133195,0.9837242674003291
0.0,1.02,0.5,4.3111683112546335e-13,0.45824002097815014,0.632949753443881,0.5405698496045286,0.9799068238117992
0.0,1.025,0.5,0.17523548888309523,0.13434119035194594,0.5822033962519851,0.1338520332178565,0.9730915296405227
0.0,1.03,0.5,0.2071351588540592,0.7118886749928418,0.5579644353905013,0.7218266253551229,0.9696365228789975
0.0,1.035,0.5,0.20665631552726518,0.4253221980904021,0.5474230584138339,0.4399239026475216,0.96421247111534
0.0,1.04,0.5,0.032837487626112806,0.23781617344629133,0.5685037653355012,0.2388550360114007,0.9614499590030571
0.0,1.045,0.5,0.07053623947913881,0.37100833499932356,0.5532510038498453,0.3486676544922567,0.953923353707128
0.0,1.05,0.5,0.1166611225810622,0.7892179972412355,0.5254183585660901,0.8093973459373599,0.9525277791583344
0.0,1.055,0.5,0.15117792034143895,0.5270341706878945,0.5277447067201598,0.5656152332830828,0.9456466598179148
0.0,1.06,0.5,0.05906472536338199,0.34308363511875056,0.5502262602190983,0.3430669390107149,0.9434638995278556
0.0,1.065,0.5,0.05613900741642806,0.5229658293120717,0.7264608416329913,0.5011854221809064,0.936617687544477
0.0,1.07,0.5,0.03941484356443172,0.2671705951763577,0.4923678261485997,0.3256054299481675,0.9331272487017258
0.0,1.075,0.5,0.15598434525953173,0.5815406335896587,0.5973472438979726,0.5907499169057472,0.9291465311861036
0.0,1.08,0.5,0.1583843954719006,0.48374783207041666,0.5477735257204499,0.49415150448148976,0.9234950678343536
0.0,1.085,0.5,0.03790716441784537,0.47899166500138546,0.6452155362997479,0.457800647424677,0.9214857907912194
0.0,1.09,0.5,0.09090909090907615,0.5999999999998935,0.7118816511126437,0.5964977918099554,0.915139702129384
0.0,1.095,0.5,0.028092454034081647,0.6000000000000061,0.5926868752613568,0.56612027966453,0.9136378178187721
