post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.67,0.1699999999999875,0.3545026856135751,180.58,0.5800000000000125,0.4499430194567471
202.72,0.21999999999999886,0.2666348656595904,181.6,0.5999999999999943,0.43614586524408033
203.82,0.3199999999999932,0.23189975713309793,182.59,0.5900000000000034,0.465366439272286
204.87,0.37000000000000455,0.24555013405496162,183.58,0.5800000000000125,0.46181360097300317
205.96,0.46000000000000796,0.2744617567013845,184.58,0.5800000000000125,0.46734085690153
207.01,0.5099999999999909,0.3041551333825662,185.59,0.5900000000000034,0.47033564699054586
208.02,0.5200000000000102,0.33899320888232914,186.58,0.5800000000000125,0.4575941644410922
209.04,0.539999999999992,0.3758119689549388,187.59,0.5900000000000034,0.45819044598063113
210.04,0.539999999999992,0.379387813049637,188.59,0.5900000000000034,0.45561700858973725
211.04,0.539999999999992,0.4123884568339574,189.6,0.5999999999999943,0.463187714819563
212.04,0.539999999999992,0.4132695292359778,190.59,0.5900000000000034,0.45948110307394063
213.05,0.5500000000000114,0.4187382796551194,191.58,0.5800000000000125,0.4698598434504682
214.06,0.5600000000000023,0.43314007855053144,192.58,0.5800000000000125,0.4600853845602995
215.06,0.5600000000000023,0.44238924380466105,193.61,0.6100000000000136,0.45216019390700307
216.07,0.5699999999999932,0.45148210068679634,194.59,0.5900000000000034,0.4658194815026929
217.08,0.5800000000000125,0.4849535639456079,195.59,0.5900000000000034,0.4568578175805232
218.08,0.5800000000000125,0.48695871799317353,196.59,0.5900000000000034,0.452691202209074
219.08,0.5800000000000125,0.4879847468306569,197.59,0.5900000000000034,0.4682654984923086
220.07,0.5699999999999932,0.47817701541200963,198.59,0.5900000000000034,0.4788726247970197
221.08,0.5800000000000125,0.47458111588882335,199.6,0.5999999999999943,0.4698928821626021
