post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.61,0.11000000000001364,0.6331737902191165,180.56,0.5600000000000023,0.7107531436409299
202.63,0.12999999999999545,0.534222493401857,181.55,0.5500000000000114,0.7087253238399361
203.66,0.1599999999999966,0.43966598173550875,182.55,0.5500000000000114,0.7073537507385367
204.71,0.21000000000000796,0.3793417175590219,183.55,0.5500000000000114,0.7063332450265049
205.77,0.27000000000001023,0.33506738626709215,184.54,0.539999999999992,0.7026450654802553
206.82,0.3199999999999932,0.31378436341322774,185.54,0.539999999999992,0.7092641089952432
207.87,0.37000000000000455,0.32366900059741927,186.55,0.5500000000000114,0.7102155467226858
208.93,0.4300000000000068,0.3568714476519574,187.55,0.5500000000000114,0.711434278036559
209.96,0.46000000000000796,0.3980485501082466,188.55,0.5500000000000114,0.7078244901107378
210.98,0.47999999999998977,0.4338428525858655,189.55,0.5500000000000114,0.7083884556410011
211.99,0.4900000000000091,0.4704992272080049,190.54,0.539999999999992,0.7048981393922635
213.0,0.5,0.49957627068142096,191.55,0.5500000000000114,0.6946080429611009
214.01,0.5099999999999909,0.5319983301664765,192.55,0.5500000000000114,0.6972975008216404
215.02,0.5200000000000102,0.5543565800720276,193.55,0.5500000000000114,0.6926092504470098
216.02,0.5200000000000102,0.5686557257808103,194.56,0.5600000000000023,0.6982599178671232
217.03,0.5300000000000011,0.5942899568503577,195.55,0.5500000000000114,0.696362641537118
218.03,0.5300000000000011,0.6187712855329139,196.55,0.5500000000000114,0.7005903341324374
219.03,0.5300000000000011,0.6409297281383118,197.55,0.5500000000000114,0.7059573567809329
220.03,0.5300000000000011,0.6403726655715545,198.55,0.5500000000000114,0.7061456349232487
221.04,0.539999999999992,0.6511347261568926,199.55,0.5500000000000114,0.7099518652385789
