post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.61,0.11000000000001364,0.6180932473874197,180.55,0.5500000000000114,0.7019655446738955
202.64,0.13999999999998636,0.5251170607248958,181.55,0.5500000000000114,0.7057693286473227
203.69,0.18999999999999773,0.4394949853896039,182.55,0.5500000000000114,0.7078273615142363
204.73,0.22999999999998977,0.37833033149547185,183.56,0.5600000000000023,0.7057329750528394
205.78,0.28000000000000114,0.3447693790412804,184.56,0.5600000000000023,0.7095904031734858
206.82,0.3199999999999932,0.3263910504105035,185.55,0.5500000000000114,0.712522508741347
207.9,0.4000000000000057,0.32912649381370296,186.55,0.5500000000000114,0.7176783159938754
208.93,0.4300000000000068,0.3766921182061444,187.56,0.5600000000000023,0.7179949624628383
209.96,0.46000000000000796,0.4171407063082932,188.56,0.5600000000000023,0.7138322268430082
210.98,0.47999999999998977,0.45996958959449735,189.56,0.5600000000000023,0.7089875332169718
212.0,0.5,0.49494898955520794,190.56,0.5600000000000023,0.7193176528799182
213.01,0.5099999999999909,0.5324046398558693,191.56,0.5600000000000023,0.7106475033900505
214.02,0.5200000000000102,0.5611253210634869,192.56,0.5600000000000023,0.7118691030516251
215.02,0.5200000000000102,0.591317972368908,193.56,0.5600000000000023,0.7165536520718738
216.02,0.5200000000000102,0.6137438795314925,194.56,0.5600000000000023,0.7131657203501406
217.02,0.5200000000000102,0.6309686875293202,195.56,0.5600000000000023,0.7064464699452766
218.03,0.5300000000000011,0.639626262334254,196.56,0.5600000000000023,0.7117979313017158
219.03,0.5300000000000011,0.6448032171576165,197.56,0.5600000000000023,0.704881372810843
220.03,0.5300000000000011,0.6592354718644641,198.55,0.5500000000000114,0.7099200073412626
221.03,0.5300000000000011,0.6686676393976442,199.55,0.5500000000000114,0.7104751367702987
