post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.46,-0.03999999999999204,0.88688027827396,180.42,0.4199999999999875,0.9087238741490612
202.48,-0.020000000000010232,0.8775013694244269,181.42,0.4199999999999875,0.9081491947095444
203.49,-0.009999999999990905,0.8668689993672781,182.42,0.4199999999999875,0.9086441421348643
204.51,0.009999999999990905,0.8547349324291703,183.42,0.4199999999999875,0.9083589159859339
205.54,0.03999999999999204,0.8403080356417721,184.42,0.4199999999999875,0.9089453509271467
206.57,0.06999999999999318,0.8244221100296066,185.42,0.4199999999999875,0.9089020030532838
207.6,0.09999999999999432,0.806291352577353,186.42,0.4199999999999875,0.9090167634805437
208.63,0.12999999999999545,0.7853794738205028,187.42,0.4199999999999875,0.9093427549327181
209.66,0.1599999999999966,0.7641875935860352,188.42,0.4199999999999875,0.9092442441395504
210.69,0.18999999999999773,0.7439181710763683,189.43,0.4300000000000068,0.9094499141135748
211.72,0.21999999999999886,0.7294512062163861,190.42,0.4199999999999875,0.9092436114793027
212.75,0.25,0.7178107246246376,191.43,0.4300000000000068,0.9087754177446291
213.77,0.27000000000001023,0.7142822600885566,192.43,0.4300000000000068,0.9091576089524768
214.79,0.28999999999999204,0.7178140983548005,193.43,0.4300000000000068,0.9094304558334758
215.81,0.3100000000000023,0.7253656953157283,194.43,0.4300000000000068,0.9094817897426661
216.82,0.3199999999999932,0.7344649011578823,195.43,0.4300000000000068,0.9084507229116102
217.84,0.3400000000000034,0.7456474487762255,196.43,0.4300000000000068,0.908667530012908
218.85,0.3499999999999943,0.7558826651813398,197.42,0.4199999999999875,0.9091973432111969
219.86,0.36000000000001364,0.7673493142795879,198.43,0.4300000000000068,0.9095222819546549
220.87,0.37000000000000455,0.7796721468064343,199.43,0.4300000000000068,0.9097247603339261
