post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.61,0.11000000000001364,0.1751543550648419,180.57,0.5699999999999932,0.2698943979217867
202.86,0.36000000000001364,0.1115167449847774,181.57,0.5699999999999932,0.2596120754681199
204.0,0.5,0.15641030140956017,182.57,0.5699999999999932,0.2811289499854225
204.97,0.46999999999999886,0.20940848832933545,183.56,0.5600000000000023,0.2777763752166283
206.02,0.5200000000000102,0.25373992069596785,184.56,0.5600000000000023,0.2804688266454222
207.04,0.539999999999992,0.2366350101589617,185.55,0.5500000000000114,0.2901749604068508
208.03,0.5300000000000011,0.24732799554345727,186.56,0.5600000000000023,0.289178141116409
209.03,0.5300000000000011,0.26913685307503094,187.57,0.5699999999999932,0.2808278353125212
210.05,0.5500000000000114,0.27735593437999717,188.54,0.539999999999992,0.3034786775779976
211.05,0.5500000000000114,0.3123482976352898,189.56,0.5600000000000023,0.2798783950562641
212.07,0.5699999999999932,0.31810865977350383,190.54,0.539999999999992,0.26784429080837224
213.05,0.5500000000000114,0.2876041069937063,191.56,0.5600000000000023,0.28246068601840224
214.07,0.5699999999999932,0.272476782162448,192.56,0.5600000000000023,0.3065786383194504
215.05,0.5500000000000114,0.2765360757434986,193.53,0.5300000000000011,0.32429791700692095
216.05,0.5500000000000114,0.2895281890277332,194.54,0.539999999999992,0.31833130035212126
217.06,0.5600000000000023,0.27809168507567916,195.56,0.5600000000000023,0.3044175815043677
218.06,0.5600000000000023,0.26713661763047786,196.55,0.5500000000000114,0.2723710993171856
219.07,0.5699999999999932,0.26554140414059385,197.56,0.5600000000000023,0.29176313180287766
220.07,0.5699999999999932,0.2687478173296864,198.54,0.539999999999992,0.2918888250965239
221.06,0.5600000000000023,0.24761583904213086,199.56,0.5600000000000023,0.27859542240654567
