time,phase_shift
-3.552713678800501e-15,-0.05
0.03586206896551366,-0.06
0.07172413793103087,-0.11
0.10758620689654808,-0.13
0.1434482758620653,-0.17
0.1793103448275825,-0.2
0.2151724137930997,-0.23
0.25103448275861695,-0.25
0.28689655172413414,-0.29
0.32275862068965133,-0.31
0.3586206896551686,-0.35
0.39448275862068577,-0.41
0.43034482758620296,-0.41
0.4662068965517202,-0.44
0.5020689655172375,0.48
0.5379310344827546,0.47
0.5737931034482718,0.41
0.6096551724137891,0.37
0.6455172413793062,0.34
0.6813793103448235,0.29
0.7172413793103407,0.27
0.7531034482758578,0.19
0.7889655172413751,0.16
0.8248275862068923,0.14
0.8606896551724095,0.09
0.8965517241379267,0.06
0.932413793103444,0.01
0.9682758620689612,-0.01
1.0041379310344785,-0.02
1.0399999999999956,-0.06
