time,phase_shift
3.552713678800501e-15,-0.15000000000000036
0.03482758620690028,-0.16999999999999993
0.06965517241379701,-0.20000000000000018
0.10448275862069374,-0.21999999999999975
0.13931034482759047,-0.25
0.17413793103448721,-0.2699999999999996
0.20896551724138393,-0.29000000000000004
0.24379310344828065,-0.3099999999999996
0.2786206896551774,-0.33000000000000007
0.31344827586207413,-0.34999999999999964
0.3482758620689709,-0.3700000000000001
0.38310344827586756,-0.3799999999999999
0.4179310344827643,-0.41000000000000014
0.45275862068966105,-0.4299999999999997
0.48758620689655774,-0.45999999999999996
0.5224137931034545,0.4899999999999993
0.5572413793103512,0.4499999999999993
0.592068965517248,0.41000000000000014
0.6268965517241447,0.34999999999999964
0.6617241379310415,0.29000000000000004
0.6965517241379382,0.20999999999999996
0.7313793103448348,0.14999999999999947
0.7662068965517316,0.08000000000000007
0.8010344827586283,0.03000000000000025
0.8358620689655251,0.0
0.8706896551724218,-0.040000000000000036
0.9055172413793185,-0.05999999999999961
0.9403448275862153,-0.08999999999999986
0.9751724137931119,-0.1299999999999999
1.0100000000000087,-0.15000000000000036
