time,phase_shift
-3.552713678800501e-15,-0.0600000000000005
0.0351724137931,-0.08999999999999986
0.07034482758620356,-0.11000000000000032
0.10551724137930711,-0.1299999999999999
0.14068965517241067,-0.15000000000000036
0.1758620689655142,-0.16000000000000014
0.21103448275861778,-0.1800000000000006
0.24620689655172134,-0.1900000000000004
0.2813793103448249,-0.20000000000000018
0.3165517241379284,-0.22000000000000064
0.35172413793103197,-0.23000000000000043
0.38689655172413556,-0.2400000000000002
0.4220689655172391,-0.25
0.45724137931034264,-0.2600000000000007
0.49241379310344624,-0.2600000000000007
0.5275862068965498,-0.25
0.5627586206896533,-0.1800000000000006
0.5979310344827569,0.0
0.6331034482758604,0.04999999999999982
0.6682758620689639,0.0699999999999994
0.7034482758620675,0.08999999999999986
0.7386206896551711,0.05999999999999961
0.7737931034482747,0.04999999999999982
0.8089655172413782,0.040000000000000036
0.8441379310344818,0.019999999999999574
0.8793103448275853,0.0
0.9144827586206888,-0.010000000000000675
0.9496551724137924,-0.03000000000000025
0.984827586206896,-0.05000000000000071
1.0199999999999996,-0.08000000000000007
