pulse_time,phase_shift
0.0,-0.1290322580645134
0.034482758620688336,-0.150537634408599
0.06896551724138049,-0.18279569892472924
0.10344827586206884,-0.23655913978494508
0.13793103448275718,-0.2258064516129004
0.17241379310344934,-0.2795698924731162
0.20689655172413768,-0.32258064516128737
0.24137931034482601,-0.34408602150537676
0.2758620689655182,-0.35483870967741765
0.3103448275862065,-0.4193548387096743
0.34482758620689485,-0.4408602150537637
0.379310344827587,-0.4838709677419349
0.41379310344827536,-0.4946236559139757
0.44827586206896747,-0.5268817204301061
0.4827586206896558,0.5591397849462363
0.5172413793103442,0.5053763440860204
0.5517241379310364,0.4946236559139757
0.5862068965517246,0.47311827956989017
0.620689655172413,0.4408602150537637
0.6551724137931052,0.4086021505376335
0.6896551724137935,0.3655913978494623
0.7241379310344819,0.34408602150537676
0.758620689655174,0.32258064516128737
0.7931034482758623,0.26881720430107536
0.8275862068965507,0.23655913978494508
0.8620689655172429,0.19354838709677394
0.8965517241379312,0.1397849462365581
0.9310344827586196,0.10752688172042785
0.9655172413793116,0.0752688172043014
1.0,0.053763440860212015
