pulse_time,phase_shift
0.0,0.018018018018020786
0.03448275862068844,0.0
0.06896551724138009,-0.02702702702702798
0.10344827586206852,-0.04504504504504556
0.13793103448275695,-0.07207207207207354
0.17241379310344862,-0.1261261261261263
0.20689655172413704,-0.1351351351351367
0.2413793103448255,-0.16216216216216467
0.2758620689655171,-0.20720720720720703
0.3103448275862056,-0.2522522522522526
0.344827586206894,-0.2792792792792806
0.37931034482758563,-0.29729729729729815
0.4137931034482741,-0.3333333333333333
0.44827586206896575,-0.3513513513513509
0.4827586206896542,-0.3603603603603613
0.5172413793103426,-0.4234234234234245
0.5517241379310343,0.4324324324324317
0.5862068965517228,0.4234234234234245
0.6206896551724111,0.40540540540540687
0.6551724137931028,0.3603603603603613
0.6896551724137913,0.34234234234234373
0.7241379310344797,0.30630630630630534
0.7586206896551713,0.2882882882882878
0.7931034482758598,0.234234234234235
0.8275862068965482,0.21621621621621742
0.8620689655172399,0.18018018018018225
0.8965517241379283,0.1261261261261263
0.9310344827586167,0.07207207207207354
0.9655172413793084,0.04504504504504556
0.9999999999999968,0.009009009009010393
