pulse_time,phase_shift
0.0,-0.38372093023255643
0.034482758620690085,-0.4651162790697661
0.06896551724138017,-0.4418604651162782
0.10344827586207024,-0.5581395348837218
0.13793103448276034,-0.45348837209302423
0.17241379310345042,-0.5116279069767419
0.20689655172414048,-0.5232558139534879
0.24137931034483057,-0.5465116279069758
0.2758620689655207,-0.5813953488372097
0.31034482758620663,0.5
0.3448275862068967,0.45348837209302423
0.3793103448275868,0.4302325581395322
0.41379310344827686,0.38372093023255643
0.44827586206896697,0.41860465116279033
0.482758620689657,0.3720930232558145
0.5172413793103471,0.3255813953488346
0.5517241379310371,0.31395348837209275
0.5862068965517273,0.3255813953488346
0.6206896551724174,0.16279069767441937
0.6551724137931033,0.15116279069767335
0.6896551724137934,0.18604651162790725
0.7241379310344834,0.11627906976743946
0.7586206896551736,0.0581395348837218
0.7931034482758637,0.0
0.8275862068965537,0.0
0.8620689655172438,-0.034883720930229775
0.8965517241379339,-0.01162790697674188
0.931034482758624,-0.0581395348837218
0.965517241379314,-0.0581395348837218
1.0,-0.10465116279069758
