pulse_time,phase_shift
0.0,0.0
0.034482758620688454,0.0
0.06896551724138039,-0.009803921568625504
0.10344827586206884,-0.019607843137254492
0.1379310344827573,-0.04901960784313797
0.17241379310344923,-0.06862745098039247
0.20689655172413768,-0.07843137254901797
0.24137931034482615,-0.09803921568627245
0.2758620689655146,-0.11764705882352695
0.3103448275862065,-0.11764705882352695
0.34482758620689496,-0.12745098039215594
0.37931034482758347,-0.12745098039215594
0.41379310344827536,-0.11764705882352695
0.44827586206896386,-0.13725490196078494
0.4827586206896523,-0.13725490196078494
0.5172413793103442,-0.12745098039215594
0.5517241379310327,-0.11764705882352695
0.5862068965517211,0.0
0.620689655172413,0.009803921568625504
0.6551724137931015,0.12745098039215594
0.6896551724137899,0.10784313725490145
0.7241379310344819,0.13725490196078494
0.7586206896551704,0.12745098039215594
0.7931034482758589,0.10784313725490145
0.8275862068965473,0.09803921568627245
0.8620689655172392,0.07843137254901797
0.8965517241379277,0.05882352941176348
0.9310344827586161,0.039215686274508985
0.965517241379308,0.019607843137254492
0.9999999999999966,0.009803921568625504
