pulse_time,phase_shift
0.0,-0.056074766355142296
0.03448275862068886,0.0
0.06896551724138103,-0.009345794392524823
0.10344827586206988,-0.1308411214953276
0.13793103448275873,-0.08411214953271012
0.1724137931034476,-0.08411214953271012
0.20689655172413643,-0.17757009345794508
0.24137931034482862,-0.14953271028037393
0.27586206896551746,-0.22429906542056255
0.31034482758620635,-0.2710280373831767
0.3448275862068952,-0.2803738317757015
0.37931034482758735,-0.29906542056074786
0.4137931034482762,-0.29906542056074786
0.4482758620689651,-0.383177570093458
0.4827586206896539,-0.3925233644859828
0.5172413793103461,-0.383177570093458
0.5517241379310349,0.4205607476635506
0.5862068965517238,0.4205607476635506
0.6206896551724127,0.41121495327102914
0.6551724137931049,0.36448598130841164
0.6896551724137937,0.36448598130841164
0.7241379310344825,0.30841121495327267
0.7586206896551714,0.2803738317757015
0.7931034482758635,0.2616822429906552
0.8275862068965524,0.1962616822429914
0.8620689655172412,0.15887850467289874
0.8965517241379302,0.14018691588785243
0.931034482758619,0.09345794392523495
0.9655172413793112,0.03738317757009265
1.0,0.009345794392524823
