time,phase_shift
-1.64477485129652e-15,-0.046296296296296724
0.03448275862068801,-0.05555555555555574
0.06896551724137767,-0.06481481481481476
0.10344827586206733,-0.14814814814814753
0.13793103448275698,-0.15740740740740655
0.17241379310344665,-0.16666666666666638
0.2068965517241363,-0.22222222222222132
0.24137931034482593,-0.23148148148148032
0.27586206896551557,-0.3055555555555541
0.31034482758620524,-0.29629629629629506
0.3448275862068949,-0.31481481481481394
0.3793103448275845,-0.3518518518518508
0.4137931034482742,-0.37037037037036885
0.44827586206896386,-0.3888888888888877
0.4827586206896535,-0.3981481481481467
0.5172413793103432,-0.49074074074073853
0.5517241379310328,0.5092592592592565
0.5862068965517224,0.46296296296296063
0.6206896551724121,0.3981481481481459
0.6551724137931018,0.3888888888888869
0.6896551724137915,0.3240740740740721
0.7241379310344811,0.2962962962962943
0.7586206896551707,0.25925925925925736
0.7931034482758604,0.20370370370370244
0.82758620689655,0.1759259259259246
0.8620689655172397,0.1388888888888877
0.8965517241379294,0.11111111111111066
0.931034482758619,0.07407407407407376
0.9655172413793086,0.055555555555554914
0.9999999999999983,0.018518518518518032
