time,phase_shift
-1.7587691479210312e-15,0.0
0.0344827586206879,-0.0396039603960394
0.06896551724137755,-0.0396039603960394
0.1034482758620672,-0.06930693069306897
0.13793103448275687,-0.0792079207920788
0.17241379310344654,-0.0792079207920788
0.20689655172413618,-0.09900990099009851
0.24137931034482582,-0.10891089108910836
0.27586206896551546,-0.11881188118811821
0.31034482758620513,-0.11881188118811821
0.3448275862068948,-0.11881188118811821
0.3793103448275844,-0.10891089108910836
0.4137931034482741,-0.12871287128712808
0.44827586206896375,-0.11881188118811821
0.48275862068965336,-0.0792079207920788
0.5172413793103431,-0.0792079207920788
0.5517241379310327,-0.06930693069306897
0.5862068965517223,-0.0198019801980197
0.620689655172412,0.0
0.6551724137931016,0.06930693069306897
0.6896551724137914,0.0792079207920788
0.724137931034481,0.08910891089108866
0.7586206896551706,0.09900990099009851
0.7931034482758603,0.08910891089108866
0.8275862068965499,0.08910891089108866
0.8620689655172395,0.04950495049504926
0.8965517241379293,0.04950495049504926
0.9310344827586189,0.029702970297029552
0.9655172413793085,0.0198019801980197
0.9999999999999982,0.0
