time,phase_shift
1.5719972030090776e-15,0.008849557522123741
0.03448275862069123,0.026548672566371223
0.06896551724138088,-0.053097345132744014
0.10344827586207053,-0.053097345132744014
0.1379310344827602,-0.10619469026548725
0.17241379310344987,-0.141592920353983
0.2068965517241395,-0.15929203539823125
0.24137931034482915,-0.18584070796460248
0.2758620689655188,-0.2389380530973465
0.31034482758620846,-0.2389380530973465
0.34482758620689813,-0.283185840707966
0.37931034482758774,-0.2920353982300897
0.4137931034482774,-0.30088495575221424
0.4482758620689671,-0.35398230088495747
0.4827586206896567,-0.3805309734513295
0.5172413793103464,-0.424778761061949
0.551724137931036,-0.451327433628321
0.5862068965517256,-0.4690265486725685
0.6206896551724154,0.46017699115044397
0.655172413793105,0.4070796460176999
0.6896551724137947,0.36283185840708043
0.7241379310344843,0.31858407079646095
0.7586206896551739,0.23008849557522199
0.7931034482758637,0.20353982300884996
0.8275862068965533,0.17699115044247796
0.8620689655172429,0.13274336283185847
0.8965517241379326,0.08849557522123898
0.9310344827586222,0.08849557522123898
0.9655172413793118,0.05309734513274323
1.0000000000000016,0.026548672566371223
