time,phase_shift
-1.6148698540002257e-15,-0.009090909090909692
0.03448275862068804,-0.04545454545454604
0.0689655172413777,-0.10909090909090904
0.10344827586206735,-0.11818181818181793
0.137931034482757,-0.12727272727272762
0.17241379310344668,-0.1454545454545454
0.20689655172413632,-0.18181818181818174
0.24137931034482596,-0.227272727272727
0.2758620689655156,-0.227272727272727
0.3103448275862053,-0.2818181818181819
0.34482758620689496,-0.2727272727272722
0.3793103448275846,-0.31818181818181823
0.41379310344827425,-0.33636363636363603
0.4482758620689639,-0.3636363636363635
0.48275862068965353,-0.42727272727272647
0.5172413793103433,-0.44545454545454505
0.5517241379310329,-0.46363636363636285
0.5862068965517225,0.4818181818181806
0.6206896551724123,0.45454545454545314
0.6551724137931019,0.4090909090909079
0.6896551724137916,0.3363636363636352
0.7241379310344812,0.30909090909090775
0.7586206896551708,0.2818181818181811
0.7931034482758605,0.2090909090909084
0.8275862068965502,0.1999999999999995
0.8620689655172398,0.1454545454545446
0.8965517241379295,0.10909090909090824
0.9310344827586191,0.09999999999999935
0.9655172413793087,0.03636363636363554
0.9999999999999984,0.01818181818181777
