time,phase_shift
1.7587691479210312e-15,-0.0792079207920788
0.03448275862069142,-0.11881188118811821
0.06896551724138107,-0.1584158415841576
0.10344827586207073,-0.18811881188118718
0.13793103448276037,-0.2178217821782167
0.17241379310345004,-0.23762376237623642
0.20689655172413968,-0.25742574257425616
0.24137931034482932,-0.27722772277227586
0.275862068965519,-0.28712871287128566
0.3103448275862087,-0.2970297029702955
0.34482758620689835,-0.2970297029702955
0.37931034482758796,-0.2970297029702955
0.41379310344827763,-0.2970297029702955
0.4482758620689673,-0.27722772277227586
0.4827586206896569,-0.25742574257425616
0.5172413793103466,-0.23762376237623642
0.5517241379310363,-0.20792079207920686
0.5862068965517259,-0.1584158415841576
0.6206896551724156,-0.09900990099009851
0.6551724137931052,-0.029702970297029552
0.6896551724137949,0.2178217821782167
0.7241379310344845,0.34653465346534473
0.7586206896551742,0.3168316831683152
0.7931034482758639,0.25742574257425616
0.8275862068965535,0.18811881188118718
0.8620689655172431,0.12871287128712808
0.8965517241379328,0.06930693069306897
0.9310344827586224,0.0198019801980197
0.965517241379312,-0.029702970297029552
1.0000000000000018,-0.06930693069306897
