time,phase_shift
1.5860328923216558e-15,-0.05357142857142914
0.034482758620691244,-0.0625000000000004
0.06896551724138089,-0.08928571428571497
0.10344827586207055,-0.13392857142857206
0.1379310344827602,-0.16071428571428661
0.17241379310344987,-0.16071428571428661
0.2068965517241395,-0.2053571428571437
0.24137931034482915,-0.2321428571428583
0.27586206896551885,-0.2500000000000008
0.3103448275862085,-0.2946428571428579
0.3448275862068982,-0.32142857142857245
0.3793103448275878,-0.34821428571428703
0.41379310344827747,-0.38392857142857284
0.44827586206896713,-0.41964285714285865
0.48275862068965675,-0.43750000000000117
0.5172413793103464,-0.47321428571428703
0.551724137931036,0.4732142857142862
0.5862068965517256,0.4553571428571437
0.6206896551724154,0.4196428571428579
0.655172413793105,0.3303571428571429
0.6896551724137947,0.2767857142857146
0.7241379310344843,0.25892857142857206
0.7586206896551739,0.19642857142857165
0.7931034482758637,0.17857142857142835
0.8275862068965533,0.13392857142857126
0.8620689655172429,0.09821428571428543
0.8965517241379326,0.07142857142857166
0.9310344827586222,0.04464285714285709
0.9655172413793118,0.0
1.0000000000000016,-0.03571428571428583
