input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.13892582588685365,0.2078554065361286,0.03863478017661898,-0.37151796215519745,0.10957654014493316,0.538755337876391,NaN,NaN,0.10723489003872783,0.48158802414645374,0.3268258940051025,-0.05768906738739785,0.11355622926166649,0.45347988999178074,0.10378331012254478,-0.2978034572734206
0.0,0.755,0.5,0.1527318961160235,0.6049867686229806,0.03982062984722271,-0.38617140493771607,0.10848995307425775,0.5376697324688844,NaN,NaN,0.09854823231802445,0.5098335903158898,0.3185736578340809,-0.14335152717693936,0.14138859577502327,0.47288038020971335,0.1016506881801992,-0.3078675011434542
0.0,0.76,0.5,0.11312429751700369,0.0032005118304242307,0.039587651931767824,-0.2884098003585435,0.10735295973451933,0.554641982525433,NaN,NaN,0.10662117578151248,0.4802102657849651,0.32229673293826566,-0.15500943643127071,0.11047296318030271,0.31444846641810564,0.10406790420921463,-0.3010809946155518
0.0,0.765,0.5,0.08149549006846464,0.04842769282513464,0.039094025654816,-0.3603865343960569,0.1123929026039066,0.5355591328731142,NaN,NaN,0.10268413866543363,0.4655632159923341,0.3258043489226566,-0.08511197435097664,0.12753517565955835,0.5279604098035742,0.10359473256835368,-0.3765886080281359
0.0,0.77,0.5,0.047374255870512104,0.5867520733245842,0.040278225071645614,-0.31989197025739635,0.10996890454235067,0.5491173361044941,NaN,NaN,0.10942751593755613,0.47993739549260866,0.32240787150440137,-0.17741229777894013,0.10769723953849561,0.38154472104034876,0.10271754734349754,-0.32810272230913956
0.0,0.775,0.5,0.15603981061442204,0.4872644062845093,0.04234204400858856,-0.3132436962589047,0.10561006151021746,0.564224690549947,NaN,NaN,0.10764778883318733,0.5213944775700728,0.3262496404165863,-0.171855201355816,0.12137885614516856,0.4786549594518106,0.09968859804562938,-0.3307321847370966
0.0,0.78,0.5,0.06209093156883863,0.4270341706880552,0.03928151620874764,-0.3193698349685209,0.10828433156698503,0.5512166676439834,NaN,NaN,0.1105570216503753,0.4793337199122339,0.32256116093977366,-0.1311041460517068,0.10976557350057362,0.5788346135991186,0.10190045451188023,-0.26683395627706713
0.0,0.785,0.5,0.14150612455397105,0.9582850052942244,0.03726838014713779,-0.38768625602919965,0.10852673693489526,0.5361641585812318,NaN,NaN,0.10917518814152212,0.49070942247864946,0.3211773113283487,-0.15399845337330792,0.08926573941207853,0.3342014247447151,0.10504025341107141,-0.37054467795004553
0.0,0.79,0.5,0.1550714533104437,0.861543001529304,0.035378454902760835,-0.3184474134870929,0.1067559230254265,0.5476387692796594,NaN,NaN,0.10944525295940918,0.5006363559180734,0.31879962960612196,-0.16297358489748043,0.08602414728792186,0.44913696505180545,0.10019201843001131,-0.31460262430336655
0.0,0.795,0.5,0.12561877876987518,0.11740269459375334,0.04107565199661491,-0.38298435219219346,0.10842072702459782,0.5413939761534164,NaN,NaN,0.10163671443625376,0.5213502286968024,0.31825368358503986,-0.1107006119931875,0.11906479221737631,0.4336874513129171,0.10347106014135998,-0.3265274063249596
0.0,0.8,0.5,0.11947777157501355,0.2930227862675757,0.04158522028203982,-0.341037625110899,0.10740914689416743,0.538144151249409,NaN,NaN,0.10308755377422249,0.49451058259114744,0.31874249651001496,-0.16189242365944206,0.07663076222311135,0.44870584525542495,0.09783634213747827,-0.2510969609532258
0.0,0.805,0.5,0.043885445795126606,0.5945426979330708,0.04018760239716595,-0.2962880638445483,0.10737958117942255,0.5531681418628034,NaN,NaN,0.1056606836407926,0.6005756978224628,0.3170982662898545,-0.15996741197344969,0.1139961083570638,0.612841678809701,0.102633900710194,-0.32180339902694993
0.0,0.81,0.5,0.06827417431990361,0.33407331274266555,0.03872582482632267,-0.28077729093111387,0.10956772091785336,0.5667136806410517,NaN,NaN,0.09864687715799808,0.5013932224494411,0.3131482677550714,-0.14570310380725776,0.10502936071019411,0.4914628090533424,0.09716633994838067,-0.2664691366637843
0.0,0.815,0.5,0.09916275380245661,0.6605322985908239,0.036967915007735816,-0.4007658923948995,0.10958815046675673,0.5259030148412067,NaN,NaN,0.11593400033154774,0.4736736607778485,0.3162815307658453,-0.10524324017908401,0.10621733736499513,0.5195279907920305,0.10229219841842854,-0.27025416132830665
0.0,0.82,0.5,0.07078686622148904,0.5645864236128961,0.036711491972254845,-0.3849438683516923,0.10671771879375905,0.5348863107058072,NaN,NaN,0.0973757253130635,0.4946390826980957,0.3143913685345524,-0.10914810268588371,0.0907075903784295,0.6849912618912433,0.09863894045098284,-0.3759933637245756
0.0,0.825,0.5,0.058710866444174246,0.6193568070364727,0.036721533823815815,-0.3568442093682286,0.10950295743380026,0.5235180109453023,NaN,NaN,0.09769649296865483,0.4993504196322352,0.314911958811584,-0.11596370128668157,0.11347245713911222,0.4371367148389319,0.09694629713693696,-0.2566782159260568
