input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.03511480642884399,0.23457328976961728,0.29048889793069205,0.13976194179577545,0.031517223629373266,0.4655535616736331,NaN,NaN,0.03833117864313994,0.36631472942349014,0.4306288384180042,-0.006123877716855479,0.03051360421963864,0.3002517347283849,0.299793791854561,0.13265357537443345
0.0,0.755,0.5,0.11999723896601369,0.6741434095989587,0.26835100632260767,-0.22291656287831724,0.030883787267813517,0.4965833407165624,NaN,NaN,0.042560350238969855,0.4158017552009069,NaN,NaN,0.04981490673452961,0.42416955487736396,0.2788863905920036,-0.20427794474843802
0.0,0.76,0.5,0.009354749512081336,0.3500000000003069,0.2399172990731112,0.380656761559285,0.031596316753085406,0.4600526469119712,NaN,NaN,0.04175101464645126,0.4454923928588455,0.3939288080323808,0.03359350141124562,0.033842306802023533,0.3006355641505466,0.2490078975972899,0.14040830983639277
0.0,0.765,0.5,0.026838792260268772,0.4445426979342823,0.2638845126552388,-0.3208948015160862,0.03140130807180243,0.5261752070034138,NaN,NaN,0.03566124952192502,0.5637808098497483,0.40756271997463805,-0.030783674562724562,0.03362913828804316,0.5293464888282482,0.27437734319047313,-0.022170072215439984
0.0,0.77,0.5,0.010353079805212745,0.9729658293115946,0.29346748607903317,0.24384454479422174,0.027572430168722326,0.46893104638166744,NaN,NaN,0.02978004819235659,0.5016725636419775,0.41665505252162766,0.016823475310971676,0.010826051268946766,0.4793974164311575,0.301863545787314,0.18875753712287663
0.0,0.775,0.5,0.024491052178842954,0.949999999999767,0.24182723726508457,0.07681165258990226,0.029299261582705256,0.5219698110638256,NaN,NaN,0.03210258964264895,0.5458744802066945,0.40817338879267717,0.018947264082142923,0.029514362296553347,0.43493826009656666,0.26091133102657416,-0.08777701144847654
0.0,0.78,0.5,0.012030852977484501,0.5378161734466392,0.2530561250737261,0.10357913538342652,0.027085092550415867,0.4779933257557759,NaN,NaN,0.036687461764050334,0.4034085996101544,0.40718489517282747,0.04449252994375929,0.024556599207712658,0.32065599004950246,0.26577731172224567,0.08519307175598548
0.0,0.785,0.5,0.03695141584167435,0.3328294048240801,0.2817048483989044,-0.04941736815274654,0.029933253517184438,0.45552740651108187,NaN,NaN,0.036485763732747534,0.35894370190148406,0.41403258161212086,-0.03572664771529881,0.03645703464015579,0.2048305009293577,0.29315548510469097,-0.036522988635664055
0.0,0.79,0.5,0.007795224719318101,0.30000000000066085,0.25074909654344696,-0.2400218920940393,0.030164390474169543,0.4911798406544926,NaN,NaN,0.04263514810901114,0.5062073439388857,0.39674266037428696,-0.09945008428930441,0.0474581753336788,0.46858074224730045,0.2646066610332946,-0.1084978442975022
0.0,0.795,0.5,0.007795224719382886,0.19999999999912402,0.2566286849129424,-0.3618136418601563,0.028037897954111605,0.4632779643761591,NaN,NaN,0.03555346613952513,0.45622991680935165,0.39340654438164036,-0.046619367489771274,0.022614747246430516,0.6841714994711177,0.27530918485539213,0.015561981265720537
0.0,0.8,0.5,0.025751416197932597,0.8999999999997116,0.2586453503512727,-0.27457152620346936,0.03127128267842349,0.5511361030250005,NaN,NaN,0.035733796839299024,0.6391768946592553,0.38701480642607017,-0.006497168767514685,0.033238870019022274,0.7291236659688829,0.26804631358802944,0.021312683564080837
0.0,0.805,0.5,0.020408163265273425,0.19999999999981857,0.27486474199575117,0.03833235645520632,0.029309485234100808,0.4585171376930079,NaN,NaN,0.035688010433156864,0.3718428763814901,0.4099796822078085,0.07509355720148173,0.02312967353064399,0.2972965829309063,0.2857652303985077,0.14639338535211516
0.0,0.81,0.5,0.02879095856771568,0.29999999999992955,0.28120795545737326,0.18040329118883414,0.03300866641457801,0.4645069658779411,NaN,NaN,0.03628371316187649,0.36707197316645446,0.4152820980788664,0.035235503824439365,0.03151961004711559,0.23670704057193664,0.2915337209404224,0.10387383467807051
0.0,0.815,0.5,0.031497182008711565,0.637816173446725,0.24376738169357734,-0.26645244867566337,0.03498751297453982,0.5096558255473467,NaN,NaN,0.04485802450810717,0.5369142407603431,0.3944046586100081,-0.0687485006530834,0.045062045477560604,0.5730627305148951,0.2538738113825836,-0.05097969445630598
0.0,0.82,0.5,4.260024814725005e-14,0.9114071302995304,0.24518726274625907,-0.24391665359655712,0.032413202111292144,0.4514019142578002,NaN,NaN,0.040554436039856,0.4365227575666897,0.3903463917581336,-0.024853938547324907,0.029672025519075478,0.5499897231693138,0.2604978171822411,-0.017095327615973516
0.0,0.825,0.5,0.03962735484566504,0.24999999999994268,0.26815427566990035,-0.02835273187299365,0.037826279848909565,0.49953279642269904,NaN,NaN,0.040910826918257086,0.4216221654515246,0.3990035004444878,0.01141870531096584,0.05564953110536719,0.4910304189099618,0.28661552361693665,0.009998819362886262
0.0,0.83,0.5,0.012612938545892774,0.399999999999518,0.2641962484447522,0.42663567954695897,0.03711485278796593,0.47922218805513217,NaN,NaN,0.04381589510608027,0.4356098225060237,0.39772291152049094,0.0033134596440957172,0.0380871043776977,0.4474575675073581,0.27533017897784023,0.3109001898372284
0.0,0.835,0.5,0.012875708098991268,0.3000000000001,0.2571548365307249,0.1611501814187352,0.03333258664174002,0.46862424991595364,NaN,NaN,0.03669766524162978,0.4614530135857886,0.40046602424799943,0.015279065664658927,0.019018341098513233,0.43729658293107143,0.2721358267389936,-0.007323464476294344
0.0,0.84,0.5,0.033709041432297616,0.8999999999998537,0.26385151221256176,-0.14573633940981107,0.0384444291573397,0.5408243756922364,NaN,NaN,0.04128410890244999,0.626142950234196,0.3934555986414857,-0.008735080128075149,0.03942305749417009,0.8991884514821317,0.2709643906212084,-0.17461862248589796
