input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.020102993192249747,0.22296582931192493,0.8337653610711908,-0.0312541383269188,0.03130408894057658,0.3372562230909445,NaN,NaN,0.025840575465620668,0.2615847395577972,NaN,NaN,0.022798307071697763,0.28524868444522694,0.8361915480939285,-0.030741493794099645
0.0,0.755,0.5,0.11999723896601852,0.025856590401443186,0.8375100800452662,-0.07977552601573137,0.04627776224199128,0.44416266533447396,NaN,NaN,0.09014091500919191,0.45889775826389523,NaN,NaN,0.11060574789188422,0.18134087872881893,0.838984433262025,-0.07983325436147679
0.0,0.76,0.5,0.023360793121676996,0.2878161734467003,0.8470557426444791,0.003632108745335357,0.030988508788609405,0.38667843434674243,NaN,NaN,0.027851402048627582,0.3580003376631271,NaN,NaN,0.02744035876909654,0.336896421475538,0.8485357746118336,0.0030564257684014017
0.0,0.765,0.5,0.05928103919623721,0.6800437975055571,0.8339004741738764,-0.030452432387866848,0.028482408093471433,0.5386260819413328,NaN,NaN,0.033485789845992195,0.5393426948737235,NaN,NaN,0.05318082684359497,0.7025661490888193,0.8349755394869833,-0.030567732423848602
0.0,0.77,0.5,0.013297268929960937,0.9210083349985106,0.8397362044397505,0.00955892900699302,0.017456640763452606,0.5001035407432628,NaN,NaN,0.014814962008062984,0.5896441260218866,NaN,NaN,0.012085807127041008,0.7585689159013139,0.8419033791904134,0.0088262301786356
0.0,0.775,0.5,0.015136302666762337,0.9499999999998356,0.8405880940593428,0.04123053448699859,0.024486771600722757,0.6512011356266472,NaN,NaN,0.022404445107718475,0.8545859648986902,NaN,NaN,0.02028723491139051,0.9312183826551168,0.8428618946132325,0.04183267036323486
0.0,0.78,0.5,0.03599861270408406,0.3540683413760932,0.8498568937083439,0.05718849923377932,0.021974674442370227,0.3483937656867366,NaN,NaN,0.019698291923786984,0.3249253081490084,NaN,NaN,0.029860428177629395,0.4796561733509873,0.8522100216796378,0.057787270970232715
0.0,0.785,0.5,0.03962735484563931,0.2500000000001256,0.8423395616851059,-0.03477670271943453,0.031130415928306412,0.28557690632934685,NaN,NaN,0.0296959706298333,0.20134821396146405,NaN,NaN,0.0296263000747471,0.26808998085667163,0.8455922139124954,-0.036635496393293346
0.0,0.79,0.5,0.02710471481843481,0.6729658293116972,0.8385809563772733,0.0152326845607723,0.03968966099694506,0.4681415006577699,NaN,NaN,0.04295361738415873,0.49296009092455145,NaN,NaN,0.030319579630459097,0.5777952597933005,0.8398990780984793,0.01547953588665347
0.0,0.795,0.5,0.020408163265380114,0.8999999999999925,0.836225836828695,-0.02233906063082006,0.02738606618225843,0.4703367158548526,NaN,NaN,0.02053324361907241,0.4921385336154009,NaN,NaN,0.01922458493768832,0.6872965829314834,0.8377207767663097,-0.023177541094276586
