post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.09872313409952348,30.77,0.7699999999999996,0.09921661644087813
52.88,0.38000000000000256,0.09748257176167277,31.77,0.7699999999999996,0.09911234996970661
53.95,0.45000000000000284,0.09675922420679223,32.75,0.75,0.09918392892124463
55.01,0.509999999999998,0.09671924073880639,33.76,0.759999999999998,0.0990909245279795
56.09,0.5900000000000034,0.09692862779531802,34.73,0.7299999999999969,0.09924080185809961
57.12,0.6199999999999974,0.09764341676078432,35.73,0.7299999999999969,0.0994830456843548
58.16,0.6599999999999966,0.09803632910874875,36.76,0.759999999999998,0.09946942777123573
59.17,0.6700000000000017,0.09842262033902122,37.75,0.75,0.09920651622557544
60.2,0.7000000000000028,0.09901130748663324,38.75,0.75,0.09935606078234377
61.21,0.7100000000000009,0.0994520570403139,39.76,0.759999999999998,0.09938692141465551
62.22,0.7199999999999989,0.0991260979314646,40.74,0.740000000000002,0.09899070669777471
63.23,0.7299999999999969,0.09890851392826636,41.74,0.740000000000002,0.0988666204096619
64.23,0.730000000000004,0.09894583566294611,42.74,0.740000000000002,0.09899105081323085
65.24,0.7399999999999949,0.09887945131383903,43.74,0.740000000000002,0.09936759091140525
66.25,0.75,0.09878873203574356,44.74,0.740000000000002,0.09950759109668755
67.25,0.75,0.09890654974653411,45.77,0.7700000000000031,0.09937667072203984
68.24,0.7399999999999949,0.09900747366546858,46.76,0.759999999999998,0.09932698136683206
69.23,0.730000000000004,0.09901230690409397,47.76,0.759999999999998,0.09946224968699002
70.26,0.7600000000000051,0.09897457711890921,48.78,0.7800000000000011,0.09951947518566338
71.25,0.75,0.09914537420711181,49.75,0.75,0.09942283889046141
