post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10834827248501307,30.75,0.75,0.10911499161756846
52.79,0.28999999999999915,0.10794932785520242,31.75,0.75,0.10909701434236113
53.8,0.29999999999999716,0.10780232538391908,32.75,0.75,0.10910145858796261
54.81,0.3100000000000023,0.10776119656192623,33.75,0.75,0.10907982665912608
55.82,0.3200000000000003,0.107717655025736,34.75,0.75,0.10909204192457418
56.83,0.3299999999999983,0.10771202892151824,35.75,0.75,0.10910548852007632
57.84,0.3400000000000034,0.10771028210409284,36.75,0.75,0.10907429514433968
58.86,0.35999999999999943,0.10766059075786123,37.75,0.75,0.10908429409748023
59.87,0.36999999999999744,0.10760550741575156,38.75,0.75,0.10907439983930994
60.88,0.38000000000000256,0.10751189359802052,39.75,0.75,0.10907190678174901
61.9,0.3999999999999986,0.1074389139921977,40.75,0.75,0.10907337996014921
62.92,0.4200000000000017,0.10731603199406874,41.75,0.75,0.1090826858231291
63.94,0.4399999999999977,0.10719922330796947,42.75,0.75,0.10909657897174523
64.96,0.45999999999999375,0.10707931642274156,43.75,0.75,0.10909290979493609
65.98,0.480000000000004,0.10698281453962971,44.75,0.75,0.10910858450873857
67.0,0.5,0.10689120437190398,45.75,0.75,0.10911208745770695
68.02,0.519999999999996,0.10684363053069201,46.75,0.75,0.1091332939149331
69.04,0.5400000000000063,0.1068009231496886,47.75,0.75,0.10913470051274593
70.06,0.5600000000000023,0.1068035519034283,48.75,0.75,0.10913383045879693
71.08,0.5799999999999983,0.10685582926330593,49.75,0.75,0.10912644919299537
