post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.77,0.2700000000000031,0.10744220360985002,30.75,0.75,0.10834153345426542
52.79,0.28999999999999915,0.10664811605388443,31.75,0.75,0.10842762943461541
53.8,0.29999999999999716,0.10608673144036683,32.75,0.75,0.10839487894707465
54.81,0.3100000000000023,0.10539309364237674,33.76,0.759999999999998,0.1084007434492853
55.82,0.3200000000000003,0.10472648581681916,34.76,0.759999999999998,0.10832913506453205
56.83,0.3299999999999983,0.10388873923832068,35.75,0.75,0.10836716675675344
57.85,0.3500000000000014,0.1029661121324409,36.75,0.75,0.10835369959772667
58.87,0.36999999999999744,0.10202578925749509,37.76,0.759999999999998,0.10833435942761814
59.89,0.39000000000000057,0.10112247836095793,38.75,0.75,0.10835088107774021
60.92,0.4200000000000017,0.10029415272707055,39.75,0.75,0.10827462373988371
61.94,0.4399999999999977,0.09955573960528818,40.76,0.759999999999998,0.10821921360168846
62.98,0.4799999999999969,0.09914374032908466,41.75,0.75,0.1082945149523931
64.02,0.519999999999996,0.09893507532290075,42.75,0.75,0.10833959008988052
65.06,0.5600000000000023,0.09911071306590404,43.75,0.75,0.10831480220399366
66.09,0.5900000000000034,0.09945855819113793,44.76,0.759999999999998,0.10828231275619174
67.12,0.6200000000000045,0.09992409739538015,45.75,0.75,0.10830967903839182
68.14,0.6400000000000006,0.10048215944334297,46.75,0.75,0.10826300604579704
69.16,0.6599999999999966,0.10103192949221898,47.75,0.75,0.10824224744475383
70.17,0.6700000000000017,0.10170969405265684,48.75,0.75,0.108234627215249
71.18,0.6800000000000068,0.10236593689872664,49.75,0.75,0.10821646833370127
