post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.14,0.6400000000000006,0.10684463356410896,30.76,0.7600000000000016,0.10503619555645219
53.18,0.6799999999999997,0.10844218519038,31.77,0.7699999999999996,0.1034627874885832
54.28,0.7800000000000011,0.10658699236276924,32.78,0.7800000000000011,0.1041248313969695
55.27,0.7700000000000031,0.10417161917790542,33.76,0.759999999999998,0.10363609470348718
56.3,0.7999999999999972,0.10364270067817186,34.77,0.7700000000000031,0.10399080582366751
57.26,0.759999999999998,0.10352518082530994,35.77,0.7700000000000031,0.10350807740907551
58.21,0.7100000000000009,0.10427251579034773,36.71,0.7100000000000009,0.1031832179390053
59.24,0.740000000000002,0.10323469910779542,37.72,0.7199999999999989,0.10304766556547806
60.23,0.7299999999999969,0.10359262825796041,38.72,0.7199999999999989,0.1028001635825602
61.23,0.7299999999999969,0.10382348962734217,39.73,0.7299999999999969,0.10438631865563515
62.21,0.7100000000000009,0.10348617355128668,40.72,0.7199999999999989,0.1047943682858095
63.22,0.7199999999999989,0.10449691699891116,41.76,0.759999999999998,0.10396522425712186
64.26,0.7600000000000051,0.10366310189208564,42.76,0.759999999999998,0.10452040921958998
65.21,0.7099999999999937,0.10390898669912225,43.74,0.740000000000002,0.10385721304881919
66.23,0.730000000000004,0.10478826201409559,44.76,0.759999999999998,0.10358008068168488
67.24,0.7399999999999949,0.10459034255971508,45.72,0.7199999999999989,0.1034970703590034
68.25,0.75,0.10461775901841329,46.76,0.759999999999998,0.1048704311176695
69.24,0.7399999999999949,0.1036614359836815,47.7,0.7000000000000028,0.10447175683300426
70.23,0.730000000000004,0.10453734648724206,48.75,0.75,0.10464023756772237
71.26,0.7600000000000051,0.10469276110993407,49.72,0.7199999999999989,0.10382584697653074
