post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.83,0.3299999999999983,0.09811679853071613,30.75,0.75,0.09954836343555187
52.88,0.38000000000000256,0.0972616496570071,31.75,0.75,0.09970123384411438
53.96,0.46000000000000085,0.0966622712073329,32.75,0.75,0.099732576059364
55.0,0.5,0.09622992759112027,33.75,0.75,0.09950908468929318
56.07,0.5700000000000003,0.09643762947644036,34.77,0.7700000000000031,0.09948417849001474
57.11,0.6099999999999994,0.09695622474312815,35.75,0.75,0.09979723734319787
58.15,0.6499999999999986,0.09757045912082249,36.75,0.75,0.09940296464276045
59.18,0.6799999999999997,0.09803869641557723,37.74,0.740000000000002,0.09924319007272017
60.2,0.7000000000000028,0.09812299208582338,38.75,0.75,0.09944034040628032
61.21,0.7100000000000009,0.0981650069816336,39.73,0.7299999999999969,0.09967584966066328
62.22,0.7199999999999989,0.09815832917867613,40.76,0.759999999999998,0.0995444730238288
63.2,0.7000000000000028,0.09834760562103417,41.74,0.740000000000002,0.09970703165878526
64.22,0.7199999999999989,0.09862821397934009,42.75,0.75,0.09983194950495441
65.2,0.7000000000000028,0.0988196689691688,43.74,0.740000000000002,0.09978083077538041
66.22,0.7199999999999989,0.0991891760158169,44.75,0.75,0.09971690927806955
67.2,0.7000000000000028,0.09943941978821917,45.77,0.7700000000000031,0.09967699077948661
68.21,0.7099999999999937,0.09948932696293371,46.76,0.759999999999998,0.09941896099637446
69.23,0.730000000000004,0.09978540841155335,47.78,0.7800000000000011,0.09917591901102454
70.21,0.7099999999999937,0.09994952224066687,48.76,0.759999999999998,0.09893104212722399
71.22,0.7199999999999989,0.09989872426692847,49.77,0.7700000000000031,0.09928775382979285
