post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.11,0.6099999999999994,0.10086004823791324,30.73,0.7300000000000004,0.10033112980068862
53.18,0.6799999999999997,0.10181651999580058,31.76,0.7600000000000016,0.10082380127169907
54.24,0.740000000000002,0.10168506916095237,32.72,0.7199999999999989,0.10087957116937728
55.25,0.75,0.10121955882051004,33.74,0.740000000000002,0.09984708505165264
56.18,0.6799999999999997,0.10094400701108996,34.72,0.7199999999999989,0.10016508025365828
57.26,0.759999999999998,0.10095713337179946,35.76,0.759999999999998,0.10081279791007978
58.34,0.8400000000000034,0.10091534672470269,36.69,0.6899999999999977,0.10043058233971365
59.27,0.7700000000000031,0.10007141507654206,37.79,0.7899999999999991,0.1009031427680386
60.22,0.7199999999999989,0.10066727851625618,38.75,0.75,0.10082488204205739
61.29,0.7899999999999991,0.10036926155095803,39.76,0.759999999999998,0.10062170128484309
62.28,0.7800000000000011,0.09984528503529137,40.76,0.759999999999998,0.10003914282717764
63.27,0.7700000000000031,0.1003631148335862,41.75,0.75,0.09964777051379116
64.23,0.730000000000004,0.09983615736184047,42.75,0.75,0.10081246853380434
65.32,0.8199999999999932,0.09990244945693438,43.78,0.7800000000000011,0.10064773585388878
66.18,0.6800000000000068,0.10037205787582329,44.76,0.759999999999998,0.10029912893113985
67.2,0.7000000000000028,0.10086706734703857,45.7,0.7000000000000028,0.0998565804644554
68.24,0.7399999999999949,0.1010972846305349,46.73,0.7299999999999969,0.10023627753008563
69.24,0.7399999999999949,0.10029771728603439,47.71,0.7100000000000009,0.10002512438028657
70.26,0.7600000000000051,0.10127924594588714,48.8,0.7999999999999972,0.10047251028717404
71.2,0.7000000000000028,0.10053532954833923,49.77,0.7700000000000031,0.10087053205478061
