post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10751466994206582,30.75,0.75,0.10826739904896399
52.79,0.28999999999999915,0.1067773896617385,31.75,0.75,0.1082135275590214
53.8,0.29999999999999716,0.10618204081643667,32.75,0.75,0.10830044626557295
54.81,0.3100000000000023,0.10554840863347181,33.75,0.75,0.1083251455851497
55.82,0.3200000000000003,0.10479428734375199,34.75,0.75,0.10832286172194872
56.83,0.3299999999999983,0.10396657317636379,35.75,0.75,0.10831808821510634
57.84,0.3400000000000034,0.10297061958174342,36.75,0.75,0.108314290562836
58.86,0.35999999999999943,0.10201988130112027,37.75,0.75,0.10825593160973511
59.88,0.38000000000000256,0.10099318418855273,38.75,0.75,0.10822651930656174
60.91,0.4099999999999966,0.10011320599782143,39.75,0.75,0.10826770321123544
61.94,0.4399999999999977,0.0993434293084616,40.75,0.75,0.10823621532822664
62.98,0.4799999999999969,0.09883875947395018,41.75,0.75,0.10819522869039319
64.01,0.5100000000000051,0.09854616748390603,42.75,0.75,0.10829251192031032
65.06,0.5600000000000023,0.09867894979199414,43.75,0.75,0.1082015326008621
66.1,0.5999999999999943,0.09901669341812643,44.75,0.75,0.1082664310521865
67.13,0.6299999999999955,0.09972941345654217,45.75,0.75,0.10827158608791826
68.15,0.6500000000000057,0.10034878084110815,46.75,0.75,0.10827907943093505
69.17,0.6700000000000017,0.10104066088378617,47.75,0.75,0.10836683502475039
70.18,0.6800000000000068,0.10178281044930937,48.75,0.75,0.10837902606472498
71.19,0.6899999999999977,0.10247261138436242,49.75,0.75,0.10836327246023124
