post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10833162519352077,30.75,0.75,0.10996706606252969
52.86,0.35999999999999943,0.10789321454426742,31.75,0.75,0.1099350887957366
53.9,0.3999999999999986,0.10794084881084558,32.75,0.75,0.10992422455792651
54.95,0.45000000000000284,0.10793076739990404,33.75,0.75,0.11000789494963907
56.0,0.5,0.10806049661156482,34.75,0.75,0.10995161841751688
57.04,0.5399999999999991,0.10814868327656177,35.75,0.75,0.10991915486318314
58.09,0.5900000000000034,0.1083960316313685,36.75,0.75,0.10984976374585335
59.12,0.6199999999999974,0.10869187908449929,37.75,0.75,0.1097125227898009
60.16,0.6599999999999966,0.10897644091885435,38.75,0.75,0.1098949938228651
61.18,0.6799999999999997,0.10927917608657872,39.75,0.75,0.10997080654045947
62.2,0.7000000000000028,0.10944224987693985,40.75,0.75,0.1100146336133331
63.21,0.7100000000000009,0.10951281896746522,41.75,0.75,0.11004906329270962
64.23,0.730000000000004,0.10972491245684497,42.75,0.75,0.11006643521055962
65.23,0.730000000000004,0.10968609269781847,43.75,0.75,0.10989908537137387
66.24,0.7399999999999949,0.1097163158812516,44.75,0.75,0.10987562831845864
67.24,0.7399999999999949,0.10973509487378039,45.75,0.75,0.10992455899388841
68.24,0.7399999999999949,0.10974177637478473,46.75,0.75,0.10990746901403711
69.24,0.7399999999999949,0.10988288176372794,47.75,0.75,0.10994649251912661
70.25,0.75,0.10981652341069563,48.75,0.75,0.10997702642694683
71.25,0.75,0.10979987571861126,49.75,0.75,0.10993680380627799
