post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10748596976119697,30.75,0.75,0.10827410243490189
52.79,0.28999999999999915,0.10666977658028677,31.75,0.75,0.10823265447610475
53.8,0.29999999999999716,0.10603695077536197,32.75,0.75,0.10828495366199123
54.81,0.3100000000000023,0.10535235716812481,33.75,0.75,0.10823342084412833
55.82,0.3200000000000003,0.10461911151587004,34.75,0.75,0.10819568834016077
56.84,0.3400000000000034,0.10388479744714255,35.75,0.75,0.10833133413938355
57.85,0.3500000000000014,0.10310519641244188,36.75,0.75,0.10836198368974755
58.86,0.35999999999999943,0.10213947326984713,37.75,0.75,0.10837426183359354
59.88,0.38000000000000256,0.10131003784360106,38.75,0.75,0.10839971010136008
60.9,0.3999999999999986,0.10040859143609449,39.75,0.75,0.1083478942359601
61.93,0.4299999999999997,0.0997115124302379,40.75,0.75,0.10827791343449554
62.97,0.46999999999999886,0.09907561636737361,41.75,0.75,0.10825245867817476
64.02,0.519999999999996,0.09878247016003316,42.75,0.75,0.10827985586140779
65.06,0.5600000000000023,0.09886660252061681,43.75,0.75,0.10823932805162895
66.1,0.5999999999999943,0.09920995687695838,44.75,0.75,0.10827956215183156
67.13,0.6299999999999955,0.09973252650757876,45.75,0.75,0.10822213719423342
68.15,0.6500000000000057,0.10036587553016675,46.75,0.75,0.10830031462057813
69.16,0.6599999999999966,0.10092145461078685,47.75,0.75,0.10824089626334588
70.18,0.6800000000000068,0.10167668784109576,48.75,0.75,0.10829894863812585
71.19,0.6899999999999977,0.10235655079452244,49.75,0.75,0.10828088305670648
