post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.06,0.5600000000000023,0.10013896782626829,30.71,0.7100000000000009,0.10049127523584334
53.17,0.6700000000000017,0.1015607365081304,31.74,0.7399999999999984,0.10008103077383165
54.25,0.75,0.10202914398121772,32.84,0.8400000000000034,0.09971340486508484
55.21,0.7100000000000009,0.10078577124719763,33.68,0.6799999999999997,0.09844151752982744
56.28,0.7800000000000011,0.10019623391344701,34.68,0.6799999999999997,0.10003289416911554
57.26,0.759999999999998,0.10024160545503959,35.71,0.7100000000000009,0.1011418417598007
58.18,0.6799999999999997,0.09987620360209841,36.78,0.7800000000000011,0.10060749979682206
59.25,0.75,0.10118676578926478,37.74,0.740000000000002,0.10060051677432136
60.25,0.75,0.10151005683549322,38.78,0.7800000000000011,0.10108446554124859
61.27,0.7700000000000031,0.10085209690010644,39.74,0.740000000000002,0.10040802762399986
62.24,0.740000000000002,0.10212161361151614,40.83,0.8299999999999983,0.10053915313493819
63.26,0.759999999999998,0.10160258846707511,41.75,0.75,0.10047538633576122
64.25,0.75,0.1002565255011372,42.73,0.7299999999999969,0.09996622588739969
65.26,0.7600000000000051,0.10029203230667677,43.73,0.7299999999999969,0.10014611424370849
66.2,0.7000000000000028,0.10020031349478652,44.74,0.740000000000002,0.10070945563938395
67.24,0.7399999999999949,0.10131965187050344,45.72,0.7199999999999989,0.1017668301204301
68.25,0.75,0.10181096551832497,46.76,0.759999999999998,0.10050822180187885
69.31,0.8100000000000023,0.10089525188966025,47.72,0.7199999999999989,0.09977036362988956
70.24,0.7399999999999949,0.10164307603202426,48.8,0.7999999999999972,0.10097414351603992
71.27,0.769999999999996,0.10052153831131887,49.73,0.7299999999999969,0.10030152447275506
