post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.08,0.5799999999999983,0.10209033137611653,30.75,0.75,0.10068946898551387
53.17,0.6700000000000017,0.10216824993216216,31.74,0.7399999999999984,0.10046301833717854
54.25,0.75,0.10217829043853084,32.71,0.7100000000000009,0.10061750138175801
55.25,0.75,0.10062102781882792,33.77,0.7700000000000031,0.1007213308294088
56.22,0.7199999999999989,0.09949732101870676,34.75,0.75,0.10082763022408886
57.22,0.7199999999999989,0.09970862888975325,35.72,0.7199999999999989,0.10084053337734107
58.2,0.7000000000000028,0.10009910441539928,36.69,0.6899999999999977,0.10081522999018923
59.19,0.6899999999999977,0.10050623313534104,37.75,0.75,0.10029138238436712
60.21,0.7100000000000009,0.10063183778031866,38.7,0.7000000000000028,0.09981422612659817
61.25,0.75,0.10113339357293015,39.75,0.75,0.10034500165003607
62.27,0.7700000000000031,0.10188605045086814,40.73,0.7299999999999969,0.10016168363032975
63.3,0.7999999999999972,0.10152236906125602,41.69,0.6899999999999977,0.09989089620815446
64.3,0.7999999999999972,0.10030871663014268,42.76,0.759999999999998,0.10178476869312862
65.26,0.7600000000000051,0.10010163585897662,43.74,0.740000000000002,0.10127497990214772
66.29,0.7900000000000063,0.1000807230806918,44.77,0.7700000000000031,0.10020269387524472
67.24,0.7399999999999949,0.10051044856098788,45.76,0.759999999999998,0.10017861335517814
68.26,0.7600000000000051,0.10011805519069404,46.7,0.7000000000000028,0.10018797157928212
69.22,0.7199999999999989,0.10083475470238339,47.78,0.7800000000000011,0.10079060301868334
70.31,0.8100000000000023,0.10049313469354958,48.78,0.7800000000000011,0.09995669001436051
71.26,0.7600000000000051,0.10062013221929683,49.73,0.7299999999999969,0.1000540514105696
