post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10828883078883196,30.75,0.75,0.10987184570311899
52.86,0.35999999999999943,0.10772292452071441,31.75,0.75,0.10978852519790944
53.9,0.3999999999999986,0.10765544516643591,32.75,0.75,0.10978803930299437
54.94,0.4399999999999977,0.10776161814636918,33.74,0.740000000000002,0.10994665572120423
55.99,0.490000000000002,0.10780704318327233,34.75,0.75,0.10986285365385792
57.04,0.5399999999999991,0.10791130220033512,35.75,0.75,0.10989011236962377
58.08,0.5799999999999983,0.10816149472419963,36.75,0.75,0.10993771734824011
59.12,0.6199999999999974,0.10852502181312905,37.75,0.75,0.10994664261175713
60.15,0.6499999999999986,0.10880849480710376,38.75,0.75,0.10990576874970384
61.17,0.6700000000000017,0.10922856768897488,39.75,0.75,0.10984728540919343
62.2,0.7000000000000028,0.10935167337979897,40.75,0.75,0.10997317161429776
63.21,0.7100000000000009,0.10955508605987097,41.75,0.75,0.11000240398902954
64.22,0.7199999999999989,0.1097224484311125,42.75,0.75,0.10988343107419582
65.23,0.730000000000004,0.10973882350196087,43.75,0.75,0.10987668917022679
66.23,0.730000000000004,0.10973775951148092,44.75,0.75,0.10978848782930263
67.24,0.7399999999999949,0.10976468495816284,45.75,0.75,0.10995566110869509
68.24,0.7399999999999949,0.10986038363090336,46.74,0.740000000000002,0.10993450420913155
69.24,0.7399999999999949,0.10993007196347648,47.74,0.740000000000002,0.10999675272992064
70.24,0.7399999999999949,0.10988990212330489,48.75,0.75,0.10980820427686303
71.24,0.7399999999999949,0.10981354544718673,49.74,0.740000000000002,0.10980733821048907
