post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.95,0.45000000000000284,0.09848061939355589,30.59,0.5899999999999999,0.09757775405202264
53.16,0.6599999999999966,0.09968686629432995,31.85,0.8500000000000014,0.09765811712348917
54.26,0.759999999999998,0.0991510225982149,32.83,0.8299999999999983,0.09751017033691219
55.31,0.8100000000000023,0.09868162341157277,33.63,0.6300000000000026,0.09783209100990224
56.26,0.759999999999998,0.09873627455275727,34.72,0.7199999999999989,0.09868146928997772
57.33,0.8299999999999983,0.09831828303907417,35.79,0.7899999999999991,0.09822136147854067
58.29,0.7899999999999991,0.09792708183775853,36.84,0.8400000000000034,0.09731654361729268
59.17,0.6700000000000017,0.09825936412038672,37.76,0.759999999999998,0.09784992836076474
60.3,0.7999999999999972,0.09904194763674797,38.78,0.7800000000000011,0.09813608943512217
61.21,0.7100000000000009,0.0973824345924048,39.78,0.7800000000000011,0.09805370577051523
62.3,0.7999999999999972,0.09770997440499074,40.64,0.6400000000000006,0.09774452524112642
63.22,0.7199999999999989,0.09718796836451722,41.75,0.75,0.09898234201148047
64.14,0.6400000000000006,0.09782139359875491,42.73,0.7299999999999969,0.09845787756480015
65.2,0.7000000000000028,0.09866984681214183,43.74,0.740000000000002,0.09831825597505682
66.24,0.7399999999999949,0.09809172668009138,44.82,0.8200000000000003,0.09773375432969139
67.2,0.7000000000000028,0.0975847848469287,45.73,0.7299999999999969,0.09779056336900652
68.24,0.7399999999999949,0.09774897573623861,46.72,0.7199999999999989,0.0984555773605805
69.27,0.769999999999996,0.09784508744405554,47.72,0.7199999999999989,0.09784049258566482
70.29,0.7900000000000063,0.09829345559164217,48.65,0.6499999999999986,0.09815785877920362
71.27,0.769999999999996,0.09816793708920742,49.73,0.7299999999999969,0.09898239352244692
