post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10840485046710724,30.75,0.75,0.10992571192530022
52.86,0.35999999999999943,0.10789501069986632,31.75,0.75,0.10991673946486362
53.9,0.3999999999999986,0.10785842230714651,32.75,0.75,0.10994107374552077
54.94,0.4399999999999977,0.10796405754941413,33.75,0.75,0.1099338238787898
55.99,0.490000000000002,0.10814421123820436,34.75,0.75,0.10989360768864134
57.03,0.5300000000000011,0.10819871045978964,35.75,0.75,0.10991883596136867
58.08,0.5799999999999983,0.10840638008932084,36.75,0.75,0.10989807166173156
59.11,0.6099999999999994,0.1088524708450512,37.75,0.75,0.10993555287561396
60.15,0.6499999999999986,0.10915711368505271,38.75,0.75,0.10990948776981607
61.17,0.6700000000000017,0.10929778032969728,39.75,0.75,0.10996315553845563
62.2,0.7000000000000028,0.10950860242899592,40.75,0.75,0.10990518355339722
63.21,0.7100000000000009,0.10958286793234837,41.75,0.75,0.10989537427067922
64.23,0.730000000000004,0.10959139334520923,42.74,0.740000000000002,0.1098560704207639
65.23,0.730000000000004,0.10955805964166354,43.75,0.75,0.10992584111397444
66.24,0.7399999999999949,0.1096518138656511,44.75,0.75,0.10985892545238966
67.24,0.7399999999999949,0.10973316116728955,45.74,0.740000000000002,0.1098090076048948
68.24,0.7399999999999949,0.1098271445581229,46.75,0.75,0.10991216596473996
69.25,0.75,0.10988817009145667,47.75,0.75,0.1098928141367068
70.25,0.75,0.10997245330243835,48.75,0.75,0.109898091411297
71.25,0.75,0.10997237058741027,49.75,0.75,0.1099175631269398
