post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.09843104556377394,30.74,0.7399999999999984,0.09868454524258122
52.87,0.36999999999999744,0.09719805052691236,31.74,0.7399999999999984,0.0989830302866675
53.93,0.4299999999999997,0.09626659842746817,32.75,0.75,0.09900183754632662
55.05,0.5499999999999972,0.0962355776354371,33.74,0.740000000000002,0.09914479675543694
56.09,0.5900000000000034,0.09670476599672945,34.74,0.740000000000002,0.0988563588556836
57.12,0.6199999999999974,0.09711202187143897,35.76,0.759999999999998,0.09876466610216898
58.16,0.6599999999999966,0.09738278713173656,36.72,0.7199999999999989,0.09862880551191162
59.18,0.6799999999999997,0.0977623399650269,37.75,0.75,0.09889843020697943
60.18,0.6799999999999997,0.09782592224030551,38.74,0.740000000000002,0.0991725197611725
61.17,0.6700000000000017,0.09821582607507388,39.75,0.75,0.09904889390857667
62.22,0.7199999999999989,0.09852797910620412,40.75,0.75,0.09919709290604659
63.2,0.7000000000000028,0.09894816604125464,41.75,0.75,0.09944878195896914
64.2,0.7000000000000028,0.0990363839826955,42.75,0.75,0.0993703949418206
65.21,0.7099999999999937,0.09919587843891864,43.75,0.75,0.0990964367518459
66.23,0.730000000000004,0.09938318229717638,44.77,0.7700000000000031,0.09911667088268176
67.24,0.7399999999999949,0.09945743974269732,45.75,0.75,0.09906377714596334
68.23,0.730000000000004,0.09954075303070137,46.74,0.740000000000002,0.09932059357488217
69.23,0.730000000000004,0.09996241808563028,47.75,0.75,0.09922241332610045
70.23,0.730000000000004,0.10008009045406147,48.74,0.740000000000002,0.09947889918244335
71.25,0.75,0.1000695578414155,49.74,0.740000000000002,0.09978027356194363
