post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10832474357996379,30.75,0.75,0.10907096251768053
52.79,0.28999999999999915,0.10790481047437987,31.75,0.75,0.1090604077334284
53.8,0.29999999999999716,0.1077530749855195,32.75,0.75,0.10909786293044949
54.81,0.3100000000000023,0.10771228598281653,33.75,0.75,0.1090924407623816
55.82,0.3200000000000003,0.10771044695904596,34.75,0.75,0.10908970263994283
56.83,0.3299999999999983,0.10770648950341032,35.75,0.75,0.10907617062525275
57.84,0.3400000000000034,0.1076495162449941,36.75,0.75,0.10907543842354381
58.85,0.3500000000000014,0.10760138448841869,37.75,0.75,0.10908596511227861
59.87,0.36999999999999744,0.10756579180853536,38.75,0.75,0.1091014063435324
60.88,0.38000000000000256,0.10751010968001212,39.75,0.75,0.10911018996454017
61.9,0.3999999999999986,0.10740003543984156,40.75,0.75,0.1090922111697917
62.92,0.4200000000000017,0.10728161471915174,41.75,0.75,0.10914216602518555
63.94,0.4399999999999977,0.10712373624421959,42.75,0.75,0.10914619203727732
64.96,0.45999999999999375,0.10699299490513135,43.75,0.75,0.1090937101279611
65.97,0.46999999999999886,0.10687491711803822,44.75,0.75,0.10913444256657001
67.0,0.5,0.1067412543196626,45.75,0.75,0.10910049368963017
68.02,0.519999999999996,0.10662560211504145,46.75,0.75,0.10907865782442003
69.04,0.5400000000000063,0.10660300527872268,47.75,0.75,0.10908043838324569
70.06,0.5600000000000023,0.10658434596578142,48.75,0.75,0.10909959652453168
71.08,0.5799999999999983,0.10660284387853854,49.75,0.75,0.10911546515965037
